seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,2,0,26,24,19,0,0,0,0,0,0,0.0145,0.0145
50,7,5,5,359,364,2,4,128,66,3028,2900,2899,12,12,24,6,5,11,0.0224,0.025
50,8,5,5,356,363,2,7,146,45,3014,2868,2869,11,9,20,8,4,12,0.0265,0.0278
50,9,5,5,347,355,2,6,166,57,3226,3060,3057,9,16,25,4,11,15,0.0329,0.0407
50,10,5,5,332,352,2,11,140,16,3570,3430,3426,16,14,30,4,0,4,0.0493,0.0453
50,11,5,5,344,350,2,7,113,67,2944,2831,2837,22,5,27,20,17,37,0.0513,0.0421
50,12,5,5,307,318,2,11,37,11,2244,2207,2212,8,8,16,18,0,18,0.0387,0.0387
50,13,5,5,298,296,2,7,14,16,1596,1582,1582,6,7,13,16,18,34,0.025,0.0382
50,14,5,5,366,377,2,11,135,50,3184,3049,3044,11,13,24,10,7,17,0.0251,0.041
50,15,5,5,353,358,2,7,106,61,3008,2902,2903,8,11,19,12,0,12,0.02,0.0467
50,16,5,5,331,351,2,11,152,50,3248,3096,3098,16,9,25,6,18,24,0.0331,0.0437
50,17,5,5,308,310,2,13,228,64,3420,3192,3190,16,19,35,16,0,16,0.0336,0.0511
50,18,5,5,337,355,2,9,108,22,3024,2916,2918,14,14,28,16,11,27,0.0309,0.0577
50,19,5,5,341,344,2,9,50,14,2352,2302,2304,5,7,12,13,22,35,0.0198,0.0541
50,20,5,5,289,308,2,14,13,6,1626,1613,1610,6,8,14,10,9,19,0.0146,0.0452
50,21,5,5,359,368,2,10,187,69,3154,2967,2967,13,11,24,7,0,7,0.0229,0.0485
50,22,5,5,346,348,2,8,172,70,3060,2888,2887,16,11,27,12,22,34,0.0277,0.0515
50,23,5,5,325,345,2,11,185,42,3166,2981,2982,6,10,16,10,2,12,0.0227,0.0508
50,24,5,5,295,300,2,15,183,61,3446,3263,3265,11,18,29,11,8,19,0.0229,0.0553
50,25,5,5,327,338,2,11,88,30,3094,3006,3002,7,9,16,6,26,32,0.0238,0.0516
50,26,5,5,346,365,2,6,82,14,2292,2210,2211,10,8,18,9,0,9,0.0253,0.0547
50,27,5,5,313,324,2,11,20,13,1680,1660,1662,5,7,12,9,17,26,0.0198,0.0489
