2022-01-03 00:54:00,1
2022-01-03 02:56:00,2
2022-01-03 03:11:00,3
2022-01-03 03:15:00,4
2022-01-03 03:16:00,5
2022-01-03 03:22:00,6
2022-01-03 03:36:00,8
2022-01-03 03:51:00,10
2022-01-03 03:54:00,11
2022-01-03 03:56:00,12
2022-01-03 03:57:00,13
2022-01-03 03:58:00,14
2022-01-03 04:03:00,15
2022-01-03 04:07:00,16
2022-01-03 04:09:00,18
2022-01-03 04:11:00,19
2022-01-03 04:12:00,21
2022-01-03 04:13:00,23
2022-01-03 04:14:00,25
2022-01-03 04:16:00,26
2022-01-03 04:17:00,28
2022-01-03 04:19:00,29
2022-01-03 04:20:00,30
2022-01-03 04:21:00,33
2022-01-03 04:22:00,35
2022-01-03 04:24:00,37
2022-01-03 04:25:00,41
2022-01-03 04:26:00,43
2022-01-03 04:28:00,47
2022-01-03 04:29:00,49
2022-01-03 04:31:00,51
2022-01-03 04:33:00,52
2022-01-03 04:34:00,55
2022-01-03 04:36:00,56
2022-01-03 04:37:00,57
2022-01-03 04:38:00,58
2022-01-03 04:39:00,59
2022-01-03 04:40:00,60
2022-01-03 04:42:00,61
2022-01-03 04:49:00,62
2022-01-03 04:50:00,63
2022-01-03 04:52:00,64
2022-01-03 04:53:00,66
2022-01-03 04:54:00,68
2022-01-03 04:56:00,69
2022-01-03 04:58:00,71
2022-01-03 04:59:00,73
2022-01-03 05:04:00,74
2022-01-03 05:07:00,79
2022-01-03 05:08:00,82
2022-01-03 05:09:00,84
2022-01-03 05:10:00,87
2022-01-03 05:11:00,94
2022-01-03 05:12:00,95
2022-01-03 05:13:00,97
2022-01-03 05:14:00,99
2022-01-03 05:15:00,105
2022-01-03 05:16:00,107
2022-01-03 05:17:00,111
2022-01-03 05:18:00,116
2022-01-03 05:19:00,117
2022-01-03 05:20:00,120
2022-01-03 05:21:00,122
2022-01-03 05:22:00,126
2022-01-03 05:23:00,129
2022-01-03 05:24:00,132
2022-01-03 05:25:00,140
2022-01-03 05:26:00,142
2022-01-03 05:27:00,145
2022-01-03 05:28:00,147
2022-01-03 05:29:00,152
2022-01-03 05:30:00,154
2022-01-03 05:31:00,161
2022-01-03 05:32:00,165
2022-01-03 05:33:00,169
2022-01-03 05:34:00,172
2022-01-03 05:35:00,177
2022-01-03 05:36:00,181
2022-01-03 05:37:00,184
2022-01-03 05:38:00,185
2022-01-03 05:39:00,186
2022-01-03 05:40:00,188
2022-01-03 05:42:00,191
2022-01-03 05:43:00,195
2022-01-03 05:44:00,199
2022-01-03 05:45:00,203
2022-01-03 05:46:00,206
2022-01-03 05:47:00,209
2022-01-03 05:48:00,210
2022-01-03 05:49:00,212
2022-01-03 05:50:00,219
2022-01-03 05:51:00,224
2022-01-03 05:52:00,227
2022-01-03 05:53:00,235
2022-01-03 05:54:00,241
2022-01-03 05:55:00,245
2022-01-03 05:56:00,252
2022-01-03 05:57:00,259
2022-01-03 05:58:00,261
2022-01-03 05:59:00,265
2022-01-03 06:00:00,268
2022-01-03 06:01:00,273
2022-01-03 06:02:00,276
2022-01-03 06:03:00,278
2022-01-03 06:04:00,280
2022-01-03 06:05:00,284
2022-01-03 06:06:00,290
2022-01-03 06:07:00,298
2022-01-03 06:08:00,302
2022-01-03 06:09:00,309
2022-01-03 06:10:00,313
2022-01-03 06:11:00,318
2022-01-03 06:12:00,326
2022-01-03 06:13:00,330
2022-01-03 06:14:00,336
2022-01-03 06:15:00,343
2022-01-03 06:16:00,350
2022-01-03 06:17:00,352
2022-01-03 06:18:00,358
2022-01-03 06:19:00,362
2022-01-03 06:20:00,368
2022-01-03 06:21:00,374
2022-01-03 06:22:00,376
2022-01-03 06:23:00,383
2022-01-03 06:24:00,386
2022-01-03 06:25:00,394
2022-01-03 06:26:00,399
2022-01-03 06:27:00,405
2022-01-03 06:28:00,408
2022-01-03 06:29:00,415
2022-01-03 06:30:00,419
2022-01-03 06:31:00,430
2022-01-03 06:32:00,434
2022-01-03 06:33:00,438
2022-01-03 06:34:00,445
2022-01-03 06:35:00,450
2022-01-03 06:36:00,454
2022-01-03 06:37:00,459
2022-01-03 06:39:00,469
2022-01-03 06:40:00,475
2022-01-03 06:41:00,479
2022-01-03 06:42:00,488
2022-01-03 06:43:00,489
2022-01-03 06:44:00,497
2022-01-03 06:45:00,500
2022-01-03 06:46:00,503
2022-01-03 06:47:00,508
2022-01-03 06:48:00,516
2022-01-03 06:49:00,519
2022-01-03 06:50:00,525
2022-01-03 06:51:00,528
2022-01-03 06:52:00,532
2022-01-03 06:53:00,536
2022-01-03 06:54:00,539
2022-01-03 06:55:00,544
2022-01-03 06:56:00,548
2022-01-03 06:57:00,550
2022-01-03 06:58:00,557
2022-01-03 06:59:00,561
2022-01-03 07:00:00,564
2022-01-03 07:01:00,572
2022-01-03 07:02:00,574
2022-01-03 07:03:00,578
2022-01-03 07:04:00,586
2022-01-03 07:05:00,590
2022-01-03 07:06:00,593
2022-01-03 07:07:00,598
2022-01-03 07:08:00,600
2022-01-03 07:09:00,601
2022-01-03 07:10:00,602
2022-01-03 07:11:00,603
2022-01-03 07:12:00,604
2022-01-03 07:13:00,607
2022-01-03 07:14:00,608
2022-01-03 07:15:00,610
2022-01-03 07:16:00,614
2022-01-03 07:17:00,620
2022-01-03 07:18:00,624
2022-01-03 07:19:00,627
2022-01-03 07:20:00,628
2022-01-03 07:21:00,630
2022-01-03 07:22:00,637
2022-01-03 07:23:00,641
2022-01-03 07:24:00,645
2022-01-03 07:25:00,648
2022-01-03 07:26:00,652
2022-01-03 07:27:00,655
2022-01-03 07:28:00,658
2022-01-03 07:29:00,660
2022-01-03 07:30:00,664
2022-01-03 07:31:00,667
2022-01-03 07:32:00,669
2022-01-03 07:33:00,675
2022-01-03 07:34:00,678
2022-01-03 07:35:00,683
2022-01-03 07:36:00,686
2022-01-03 07:37:00,687
2022-01-03 07:38:00,690
2022-01-03 07:39:00,697
2022-01-03 07:40:00,698
2022-01-03 07:41:00,700
2022-01-03 07:42:00,703
2022-01-03 07:43:00,710
2022-01-03 07:44:00,713
2022-01-03 07:45:00,716
2022-01-03 07:46:00,719
2022-01-03 07:47:00,724
2022-01-03 07:48:00,728
2022-01-03 07:49:00,729
2022-01-03 07:50:00,733
2022-01-03 07:51:00,740
2022-01-03 07:52:00,746
2022-01-03 07:53:00,747
2022-01-03 07:54:00,751
2022-01-03 07:56:00,754
2022-01-03 07:57:00,755
2022-01-03 07:58:00,758
2022-01-03 07:59:00,763
2022-01-03 08:00:00,768
2022-01-03 08:01:00,772
2022-01-03 08:02:00,775
2022-01-03 08:03:00,781
2022-01-03 08:04:00,782
2022-01-03 08:05:00,784
2022-01-03 08:06:00,787
2022-01-03 08:07:00,792
2022-01-03 08:09:00,795
2022-01-03 08:10:00,797
2022-01-03 08:11:00,801
2022-01-03 08:12:00,802
2022-01-03 08:13:00,804
2022-01-03 08:14:00,806
2022-01-03 08:15:00,810
2022-01-03 08:16:00,812
2022-01-03 08:17:00,815
2022-01-03 08:18:00,816
2022-01-03 08:19:00,822
2022-01-03 08:20:00,826
2022-01-03 08:21:00,828
2022-01-03 08:22:00,835
2022-01-03 08:23:00,838
2022-01-03 08:24:00,841
2022-01-03 08:25:00,846
2022-01-03 08:27:00,849
2022-01-03 08:28:00,852
2022-01-03 08:29:00,855
2022-01-03 08:30:00,858
2022-01-03 08:31:00,859
2022-01-03 08:32:00,863
2022-01-03 08:33:00,865
2022-01-03 08:34:00,868
2022-01-03 08:35:00,871
2022-01-03 08:36:00,875
2022-01-03 08:37:00,878
2022-01-03 08:38:00,880
2022-01-03 08:39:00,883
2022-01-03 08:40:00,885
2022-01-03 08:41:00,887
2022-01-03 08:42:00,888
2022-01-03 08:43:00,889
2022-01-03 08:44:00,891
2022-01-03 08:45:00,895
2022-01-03 08:46:00,898
2022-01-03 08:47:00,901
2022-01-03 08:48:00,904
2022-01-03 08:49:00,905
2022-01-03 08:50:00,909
2022-01-03 08:51:00,912
2022-01-03 08:52:00,916
2022-01-03 08:53:00,922
2022-01-03 08:54:00,926
2022-01-03 08:55:00,928
2022-01-03 08:56:00,930
2022-01-03 08:57:00,937
2022-01-03 08:58:00,939
2022-01-03 08:59:00,943
2022-01-03 09:00:00,948
2022-01-03 09:01:00,951
2022-01-03 09:02:00,953
2022-01-03 09:03:00,960
2022-01-03 09:04:00,964
2022-01-03 09:05:00,968
2022-01-03 09:06:00,970
2022-01-03 09:07:00,974
2022-01-03 09:08:00,979
2022-01-03 09:09:00,982
2022-01-03 09:10:00,989
2022-01-03 09:11:00,996
2022-01-03 09:12:00,1002
2022-01-03 09:13:00,1008
2022-01-03 09:14:00,1013
2022-01-03 09:15:00,1020
2022-01-03 09:16:00,1027
2022-01-03 09:17:00,1035
2022-01-03 09:18:00,1042
2022-01-03 09:19:00,1049
2022-01-03 09:20:00,1055
2022-01-03 09:21:00,1063
2022-01-03 09:22:00,1068
2022-01-03 09:23:00,1070
2022-01-03 09:24:00,1077
2022-01-03 09:25:00,1082
2022-01-03 09:26:00,1086
2022-01-03 09:27:00,1087
2022-01-03 09:28:00,1090
2022-01-03 09:29:00,1096
2022-01-03 09:30:00,1101
2022-01-03 09:31:00,1103
2022-01-03 09:32:00,1107
2022-01-03 09:33:00,1110
2022-01-03 09:34:00,1116
2022-01-03 09:35:00,1123
2022-01-03 09:36:00,1127
2022-01-03 09:37:00,1131
2022-01-03 09:38:00,1139
2022-01-03 09:39:00,1144
2022-01-03 09:40:00,1151
2022-01-03 09:41:00,1155
2022-01-03 09:42:00,1161
2022-01-03 09:43:00,1164
2022-01-03 09:44:00,1166
2022-01-03 09:45:00,1170
2022-01-03 09:46:00,1174
2022-01-03 09:47:00,1182
2022-01-03 09:48:00,1185
2022-01-03 09:49:00,1189
2022-01-03 09:50:00,1195
2022-01-03 09:51:00,1197
2022-01-03 09:52:00,1203
2022-01-03 09:53:00,1207
2022-01-03 09:54:00,1213
2022-01-03 09:55:00,1223
2022-01-03 09:56:00,1228
2022-01-03 09:57:00,1230
2022-01-03 09:58:00,1233
2022-01-03 09:59:00,1237
2022-01-03 10:00:00,1238
2022-01-03 10:01:00,1242
2022-01-03 10:02:00,1248
2022-01-03 10:03:00,1255
2022-01-03 10:04:00,1264
2022-01-03 10:05:00,1269
2022-01-03 10:06:00,1275
2022-01-03 10:07:00,1278
2022-01-03 10:08:00,1286
2022-01-03 10:09:00,1290
2022-01-03 10:10:00,1297
2022-01-03 10:11:00,1301
2022-01-03 10:12:00,1303
2022-01-03 10:13:00,1311
2022-01-03 10:14:00,1313
2022-01-03 10:15:00,1320
2022-01-03 10:16:00,1323
2022-01-03 10:17:00,1330
2022-01-03 10:18:00,1333
2022-01-03 10:19:00,1339
2022-01-03 10:20:00,1345
2022-01-03 10:21:00,1351
2022-01-03 10:22:00,1357
2022-01-03 10:23:00,1361
2022-01-03 10:24:00,1364
2022-01-03 10:25:00,1372
2022-01-03 10:26:00,1378
2022-01-03 10:27:00,1384
2022-01-03 10:28:00,1387
2022-01-03 10:29:00,1396
2022-01-03 10:30:00,1399
2022-01-03 10:31:00,1406
2022-01-03 10:32:00,1414
2022-01-03 10:33:00,1417
2022-01-03 10:34:00,1421
