seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
44,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S54,6.35,0,0,0,0.0,-2.582004,,,-2.582004,False,False,,,,,,,,0.142068,0.089737,,,,,,,0.070592,0.049638,,,,,,,,,,
44,0,6,9,S54,False,0,0,0,0,13,0,0,0,0,"['B608', 'B609', 'B610', 'B611', 'B612', 'B613', 'B614', 'B615', 'B616', 'B617', 'B618', 'B758', 'B404']",9.5,S51,6.18,13,0,13,0.0,-2.446581,,,-2.446581,False,False,,,,,,,,0.129509,0.096395,,,,,,,0.052596,0.051315,,,,,,,,,,
44,0,6,25,S51,False,13,0,13,13,0,0,0,0,0,"['B608', 'B609', 'B610', 'B611', 'B612', 'B613', 'B614', 'B615', 'B616', 'B617', 'B618', 'B758', 'B404']",9.5,S49,7.18,0,0,0,0.0,-2.654827,,,-2.654827,False,False,,,,,,,,0.149085,0.101322,,,,,,,0.058402,0.046249,,,,,,,,,,
44,0,6,41,S49,False,0,0,0,0,12,0,0,0,0,"['B548', 'B549', 'B550', 'B551', 'B552', 'B553', 'B554', 'B555', 'B556', 'B353', 'B459', 'B112']",9.0,S30,3.29,12,0,12,0.0,-2.66348,,,-2.66348,False,False,,,,,,,,0.142525,0.116177,,,,,,,0.04662,0.047475,,,,,,,,,,
44,0,6,54,S30,False,12,0,12,9,0,0,0,0,0,"['B548', 'B549', 'B550', 'B551', 'B552', 'B553', 'B554', 'B555', 'B556']",7.5,S47,1.18,3,0,3,0.0,-2.881244,,,-2.881244,False,False,,,,,,,,0.176362,0.100569,,,,,,,0.0621,0.042077,,,,,,,,,,
44,0,7,2,S47,False,3,0,3,0,13,0,0,0,0,"['B527', 'B528', 'B529', 'B530', 'B531', 'B532', 'B533', 'B534', 'B535', 'B536', 'B537', 'B538', 'B312']",9.5,S40,6.23,16,0,16,0.0,-2.908684,,,-2.908684,False,False,,,,,,,,0.131939,0.111314,,,,,,,0.128122,0.044186,,,,,,,,,,
44,0,7,18,S40,False,16,0,16,14,0,0,0,0,0,"['B353', 'B459', 'B112', 'B527', 'B528', 'B529', 'B530', 'B531', 'B532', 'B533', 'B534', 'B535', 'B536', 'B537']",10.0,S39,6.46,2,0,2,0.0,-3.080465,,,-3.080465,False,False,,,,,,,,0.138013,0.117115,,,,,,,0.128475,0.056281,,,,,,,,,,
44,0,7,34,S39,False,2,0,2,0,18,0,0,0,0,"['B431', 'B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439', 'B440', 'B441', 'B442', 'B443', 'B444', 'B445', 'B446', 'B447', 'B211']",12.0,S12,8.6,20,0,20,0.0,-2.994069,,,-2.994069,False,False,,,,,,,,0.123521,0.1274,,,,,,,0.116265,0.059577,,,,,,,,,,
44,0,7,55,S12,False,20,0,20,14,0,0,0,0,0,"['B538', 'B312', 'B431', 'B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439', 'B440', 'B441', 'B442']",10.0,S29,9.35,6,0,6,0.0,-3.431141,,,-3.431141,False,False,,,,,,,,0.149128,0.14213,,,,,,,0.125218,0.068737,,,,,,,,,,
44,0,8,14,S29,False,6,0,6,0,14,0,0,0,0,"['B298', 'B299', 'B300', 'B301', 'B302', 'B303', 'B304', 'B305', 'B306', 'B307', 'B308', 'B309', 'B310', 'B311']",10.0,S22,10.18,20,0,20,0.0,-3.583562,,,-3.583562,False,False,,,,,,,,0.158918,0.158623,,,,,,,0.090781,0.086469,,,,,,,,,,
