seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,21,1,0,1,0,0,0,0.0171,0.0303
42,7,5,5,312,325,2,13,168,61,3274,3106,3111,6,12,18,4,5,9,0.0199,0.0293
42,8,5,5,297,311,2,13,165,23,3104,2939,2944,12,11,23,9,15,24,0.0239,0.0265
42,9,5,5,348,350,2,9,198,54,3204,3006,3006,6,16,22,8,0,8,0.0215,0.0362
42,10,5,5,333,345,2,12,149,72,3486,3337,3331,14,11,25,7,21,28,0.0292,0.0345
42,11,5,5,289,309,2,9,115,18,3064,2949,2953,13,9,22,18,13,31,0.0224,0.0343
42,12,5,5,339,352,2,8,57,25,2380,2323,2325,11,10,21,9,0,9,0.0253,0.0373
42,13,5,5,301,310,2,9,38,23,1706,1668,1665,10,5,15,12,17,29,0.0224,0.0317
42,14,5,5,386,383,2,9,180,43,3136,2956,2949,8,14,22,9,9,18,0.0211,0.0383
42,15,5,5,340,360,2,13,124,55,2974,2850,2856,17,17,34,7,9,16,0.0345,0.0438
42,16,5,5,360,357,2,8,173,27,3248,3075,3078,9,12,21,15,0,15,0.0268,0.0496
42,17,5,5,331,351,2,12,142,83,3518,3376,3375,12,9,21,9,21,30,0.0305,0.045
42,18,5,5,335,338,2,10,126,29,3074,2948,2950,10,17,27,15,10,25,0.0238,0.0543
42,19,5,5,315,335,2,10,50,11,2422,2372,2374,5,17,22,12,2,14,0.0147,0.0643
42,20,5,5,260,272,2,15,15,17,1676,1661,1651,2,3,5,5,10,15,0.0108,0.0485
42,21,5,5,321,331,2,13,183,97,3088,2905,2905,9,11,20,5,25,30,0.0159,0.0451
42,22,5,5,316,319,2,8,174,35,3072,2898,2907,13,10,23,5,8,13,0.0265,0.0477
42,23,5,5,345,358,2,13,127,60,3342,3215,3208,11,7,18,13,5,18,0.0241,0.0402
42,24,5,5,343,358,2,8,162,84,3370,3208,3206,11,10,21,14,21,35,0.0198,0.0422
42,25,5,5,356,362,2,8,106,72,3066,2960,2967,12,10,22,9,0,9,0.024,0.0453
42,26,5,5,309,328,2,4,51,11,2384,2333,2335,9,9,18,15,16,31,0.0157,0.0511
42,27,5,5,286,288,2,13,24,8,1660,1636,1636,6,5,11,7,0,7,0.0147,0.0413
