seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
50,7,4,0,0,0,0,0,0,0,0.0226,0.0372,0,0,0,0,0,0,0,0,0,-31,-25,-16,-13,-19,-9,-14
50,7,5,0,0,0,0,0,1,3,0.0226,0.0386,0,0,4,0,7,0,189,158,196,1,0,2,0,0,0,1
50,7,6,16,17,1,0,3,0,0,0.0238,0.041,0,5,0,5,8,4,186,185,194,0,0,0,0,0,0,0
50,7,7,31,30,0,0,4,1,0,0.0251,0.041,0,0,1,0,10,4,116,141,126,0,0,0,0,0,0,1
50,7,8,30,33,0,0,4,0,0,0.0251,0.041,0,0,0,0,11,1,113,106,124,0,0,0,0,0,0,0
50,7,9,13,29,0,0,3,1,0,0.0264,0.041,0,0,1,0,14,0,122,119,136,0,0,0,1,0,0,0
50,7,10,33,34,0,0,5,0,0,0.0251,0.041,1,0,0,1,10,3,176,158,186,0,0,0,0,0,0,0
50,7,11,14,14,0,0,3,0,0,0.0251,0.041,0,0,0,0,1,0,173,179,174,0,0,0,0,0,0,0
50,7,12,38,19,0,0,5,1,1,0.0264,0.0423,0,0,2,0,8,1,232,233,240,2,0,0,0,0,0,0
50,7,13,19,18,0,0,4,0,1,0.0264,0.0436,0,0,1,0,8,1,190,189,198,0,0,1,0,0,0,0
50,7,14,17,37,0,0,3,2,2,0.0277,0.0462,0,0,4,0,18,11,396,355,414,0,1,1,1,0,0,1
50,7,15,31,28,0,0,4,0,2,0.0277,0.0489,1,0,2,1,20,18,246,269,266,0,1,0,0,1,0,0
50,7,16,14,17,0,0,3,0,1,0.0264,0.0502,1,0,1,1,8,6,160,177,168,0,1,0,0,0,0,0
50,7,17,31,29,0,0,4,0,1,0.0264,0.0502,0,0,1,0,7,6,155,154,162,1,0,0,0,0,0,0
50,7,18,19,21,0,0,4,1,0,0.0277,0.0515,0,0,1,0,4,7,158,156,162,0,1,0,0,0,0,0
50,7,19,30,20,1,5,5,0,1,0.0277,0.0462,0,5,1,5,3,6,97,114,100,0,0,1,0,0,0,0
50,7,20,0,0,0,0,0,1,1,0.0291,0.0462,0,0,2,0,1,14,73,85,74,0,0,1,0,0,0,1
50,7,21,0,0,0,0,0,0,0,0.0291,0.0476,0,0,0,0,5,8,77,71,82,0,0,0,0,0,0,0
50,7,22,0,0,0,0,0,0,0,0.0291,0.0476,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0
50,7,23,0,0,0,0,0,0,0,0.0291,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,0,0,0,0,0,0,0,0,0.0291,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,1,0,0,0,0,0,0,0,0.0291,0.0476,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0
50,8,2,0,0,0,0,0,0,0,0.0291,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,3,0,0,0,0,0,0,0,0.0291,0.0476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,4,0,0,0,0,0,1,0,0.0304,0.0476,0,0,1,0,0,0,24,18,24,0,0,1,0,0,0,0
50,8,5,0,0,0,0,0,2,2,0.033,0.0489,0,0,4,0,15,1,211,176,226,1,1,1,0,1,0,0
50,8,6,0,20,1,0,2,0,0,0.033,0.0502,0,0,0,0,16,3,178,185,194,0,0,0,0,0,0,0
50,8,7,34,30,0,0,4,2,0,0.0357,0.0502,0,0,2,0,15,0,129,136,144,1,0,0,0,0,1,0
50,8,8,33,22,0,0,4,0,1,0.0343,0.0515,1,0,1,1,1,5,155,159,156,0,0,0,0,0,0,1
50,8,9,20,25,0,0,5,0,1,0.0304,0.0515,3,0,1,3,4,1,158,152,162,0,0,1,0,0,0,0
50,8,10,25,21,0,0,4,3,0,0.033,0.0515,1,0,3,1,10,1,146,143,156,2,0,1,0,0,0,0
50,8,11,8,22,0,0,3,0,1,0.0304,0.0528,2,0,1,2,6,0,136,141,142,0,0,0,0,0,1,0
50,8,12,21,10,0,0,3,0,1,0.0277,0.0555,2,0,1,2,4,11,228,206,232,1,0,0,0,0,0,0
50,8,13,28,25,0,0,4,0,0,0.0277,0.0555,0,0,0,0,21,3,305,290,326,0,0,0,0,0,0,0
50,8,14,25,28,0,0,4,1,1,0.0291,0.0568,0,0,2,0,18,3,332,337,350,1,0,1,0,0,0,0
50,8,15,14,25,0,0,3,1,0,0.0304,0.0568,0,0,1,0,1,7,177,208,178,0,0,0,0,1,0,0
50,8,16,28,28,0,0,4,2,0,0.0317,0.0568,1,0,2,1,7,8,225,211,232,0,1,0,0,0,0,1
50,8,17,26,23,0,0,4,0,0,0.0304,0.0568,1,0,0,1,2,15,178,183,180,0,0,0,0,0,0,0
50,8,18,21,12,0,0,3,0,0,0.0304,0.0568,0,0,0,0,2,14,96,115,98,0,0,0,0,0,0,0
