seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
45,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S16,10.19,0,0,0,0.0,-4.973695,,,-4.973695,False,False,,,,,,,,0.15683,0.102184,,,1.0,,,,0.073079,,,,,,,,,,,
45,0,6,13,S16,False,0,0,0,0,9,0,0,0,0,"['B159', 'B160', 'B161', 'B162', 'B163', 'B164', 'B165', 'B572', 'B18']",7.5,S48,4.23,9,0,9,0.0,-4.795977,,,-4.795977,False,False,,,,,,,,0.145244,0.116232,,,0.966667,,,,0.059228,,,,,,,,,,,
45,0,6,24,S48,False,9,0,9,4,0,0,0,0,0,"['B159', 'B160', 'B161', 'B162']",5.0,S19,0.52,5,0,5,0.0,-4.781256,,,-4.781256,False,False,,,,,,,,0.15821,0.122596,,,0.930769,,,,0.060811,,,,,,,,,,,
45,0,6,30,S19,False,5,0,5,5,0,0,0,0,0,"['B163', 'B164', 'B165', 'B572', 'B18']",5.5,S3,4.97,0,0,0,0.0,-4.486808,,,-4.486808,False,False,,,,,,,,0.159783,0.11448,,,0.852991,,,,0.059764,,,,,,,,,,,
45,0,6,40,S3,False,0,0,0,0,10,0,0,0,0,"['B31', 'B32', 'B33', 'B34', 'B35', 'B36', 'B312', 'B653', 'B321', 'B657']",8.0,S51,4.7,10,0,10,0.0,-4.222058,,,-4.222058,False,False,,,,,,,,0.15652,0.126259,,,0.767873,,,,0.054858,,,,,,,,,,,
45,0,6,53,S51,False,10,0,10,5,0,0,0,0,0,"['B31', 'B32', 'B33', 'B34', 'B35']",5.5,S66,7.67,5,0,5,0.0,-4.591283,,,-4.591283,False,False,,,,,,,,0.173786,0.146395,,,0.809804,,,,0.062917,,,,,,,,,,,
45,0,7,6,S66,False,5,0,5,5,0,0,0,0,0,"['B36', 'B312', 'B653', 'B321', 'B657']",5.5,S55,6.13,0,0,0,0.0,-4.455268,,,-4.455268,False,False,,,,,,,,0.147601,0.154668,,,0.764444,,,,0.078323,,,,,,,,,,,
45,0,7,18,S55,False,0,0,0,0,15,0,0,0,0,"['B619', 'B620', 'B621', 'B622', 'B623', 'B624', 'B625', 'B626', 'B627', 'B628', 'B629', 'B630', 'B631', 'B632', 'B633']",10.5,S61,5.26,15,0,15,0.0,-4.377728,,,-4.377728,False,False,,,,,,,,0.142038,0.162183,,,0.75873,,,,0.066804,,,,,,,,,,,
45,0,7,34,S61,False,15,0,15,10,0,0,0,0,0,"['B619', 'B620', 'B621', 'B622', 'B623', 'B624', 'B625', 'B626', 'B627', 'B628']",8.0,S22,5.51,5,0,5,0.0,-4.624431,,,-4.624431,False,False,,,,,,,,0.139095,0.17967,,,0.811765,,,,0.066632,,,,,,,,,,,
45,0,7,47,S22,False,5,0,5,5,0,0,0,0,0,"['B629', 'B630', 'B631', 'B632', 'B633']",5.5,S39,5.77,0,0,0,0.0,-4.180721,,,-4.180721,False,False,,,,,,,,0.133717,0.168484,,,0.70181,,,,0.066285,,,,,,,,,,,
45,0,7,58,S39,False,0,0,0,0,20,0,0,0,0,"['B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439', 'B440', 'B441', 'B442', 'B443', 'B444', 'B445', 'B446', 'B447', 'B539', 'B745', 'B594', 'B324']",13.0,S43,4.89,20,0,20,0.0,-4.211705,,,-4.211705,False,False,,,,,,,,0.130048,0.177419,,,0.70181,,,,0.066825,,,,,,,,,,,
45,0,8,16,S43,False,20,0,20,10,0,0,0,0,0,"['B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439', 'B440', 'B441']",8.0,S15,5.75,10,0,10,0.0,-4.267601,,,-4.267601,False,False,,,,,,,,0.118737,0.168062,,,0.721026,,,,0.082094,,,,,,,,,,,
45,0,8,30,S15,False,10,0,10,10,0,0,0,0,0,"['B442', 'B443', 'B444', 'B445', 'B446', 'B447', 'B539', 'B745', 'B594', 'B324']",8.0,S10,3.3,0,0,0,0.0,-4.004966,,,-4.004966,False,False,,,,,,,,0.119299,0.149879,,,0.666667,,,,0.082777,,,,,,,,,,,
45,0,8,41,S10,False,0,0,0,0,10,0,0,0,0,"['B96', 'B97', 'B98', 'B99', 'B100', 'B101', 'B102', 'B103', 'B342', 'B462']",8.0,S21,7.16,10,0,10,0.0,-4.132467,,,-4.132467,False,False,,,,,,,,0.106746,0.152378,,,0.721026,,,,0.082141,,,,,,,,,,,
45,0,8,57,S21,False,10,0,10,5,0,0,0,0,0,"['B96', 'B97', 'B98', 'B99', 'B100']",5.5,S32,8.36,5,0,5,0.0,-4.170113,,,-4.170113,False,False,,,,,,,,0.107798,0.156309,,,0.713333,,,,0.08837,,,,,,,,,,,
45,0,9,10,S32,False,5,0,5,5,0,0,0,0,0,"['B101', 'B102', 'B103', 'B342', 'B462']",5.5,S57,3.4,0,0,0,0.0,-4.069127,,,-4.069127,False,False,,,,,,,,0.130932,0.120574,,,0.768182,,,,0.054078,,,,,,,,,,,
45,0,9,19,S57,False,0,0,0,0,20,0,0,0,0,"['B646', 'B647', 'B648', 'B649', 'B650', 'B651', 'B652', 'B392', 'B608', 'B104', 'B37', 'B609', 'B393', 'B38', 'B105', 'B450', 'B495', 'B406', 'B407', 'B190']",13.0,S66,8.16,20,0,20,0.0,-3.956703,,,-3.956703,False,False,,,,,,,,0.134548,0.13168,,,0.716783,,,,0.051283,,,,,,,,,,,
45,0,9,40,S66,False,20,0,20,10,0,0,0,0,0,"['B646', 'B647', 'B648', 'B649', 'B650', 'B651', 'B652', 'B392', 'B608', 'B104']",8.0,S18,2.06,10,0,10,0.0,-3.886044,,,-3.886044,False,False,,,,,,,,0.128355,0.144167,,,0.690865,,,,0.048099,,,,,,,,,,,
45,0,9,51,S18,False,10,0,10,5,0,0,0,0,0,"['B37', 'B609', 'B393', 'B38', 'B105']",5.5,S7,7.84,5,0,5,0.0,-3.967379,,,-3.967379,False,False,,,,,,,,0.126889,0.144835,,,0.721026,,,,0.045832,,,,,,,,,,,
45,0,10,4,S7,False,5,0,5,5,0,0,0,0,0,"['B450', 'B495', 'B406', 'B407', 'B190']",5.5,S10,11.65,0,0,0,0.0,-4.166789,,,-4.166789,False,False,,,,,,,,0.130396,0.140171,,,0.769231,,,,0.053772,,,,,,,,,,,
45,0,10,21,S10,False,0,0,0,0,9,0,0,0,0,"['B479', 'B641', 'B472', 'B31', 'B347', 'B39', 'B742', 'B418', 'B312']",7.5,S51,7.37,9,0,9,0.0,-4.275357,,,-4.275357,False,False,,,,,,,,0.129872,0.149881,,,0.763462,,,,0.067028,,,,,,,,,,,
45,0,10,36,S51,False,9,0,9,4,0,0,0,0,0,"['B479', 'B641', 'B472', 'B31']",5.0,S32,4.37,5,0,5,0.0,-4.373235,,,-4.373235,False,False,,,,,,,,0.140965,0.157687,,,0.727619,,,,0.08725,,,,,,,,,,,
45,0,10,45,S32,False,5,0,5,5,0,0,0,0,0,"['B347', 'B39', 'B742', 'B418', 'B312']",5.5,S40,3.28,0,0,0,0.0,-4.537327,,,-4.537327,False,False,,,,,,,,0.149582,0.149911,,,0.75873,,,,0.097189,,,,,,,,,,,
45,0,10,54,S40,False,0,0,0,0,14,0,0,0,0,"['B610', 'B583', 'B584', 'B585', 'B587', 'B214', 'B590', 'B313', 'B704', 'B304', 'B509', 'B510', 'B382', 'B24']",10.0,S46,3.01,14,0,14,0.0,-4.6161,,,-4.6161,False,False,,,,,,,,0.144423,0.153595,,,0.775214,,,,0.10219,,,,,,,,,,,
45,0,11,7,S46,False,14,0,14,7,0,0,0,0,0,"['B610', 'B583', 'B584', 'B585', 'B587', 'B214', 'B590']",6.5,S43,1.46,7,0,7,0.0,-4.674782,,,-4.674782,False,False,,,,,,,,0.144646,0.12352,,,0.797727,,,,0.124311,,,,,,,,,,,
45,0,11,15,S43,False,7,0,7,7,0,0,0,0,0,"['B313', 'B704', 'B304', 'B509', 'B510', 'B382', 'B24']",6.5,S33,2.06,0,0,0,0.0,-4.804422,,,-4.804422,False,False,,,,,,,,0.14754,0.106378,,,0.828788,,,,0.14076,,,,,,,,,,,
45,0,11,24,S33,False,0,0,0,0,20,0,0,0,0,"['B361', 'B362', 'B363', 'B364', 'B365', 'B366', 'B458', 'B152', 'B153', 'B217', 'B402', 'B626', 'B314', 'B760', 'B449', 'B731', 'B494', 'B113', 'B127', 'B370']",13.0,S41,4.4,20,0,20,0.0,-4.557277,,,-4.557277,False,False,,,,,,,,0.132854,0.115074,,,0.765909,,,,0.138165,,,,,,,,,,,
45,0,11,41,S41,False,20,0,20,14,0,0,0,0,0,"['B361', 'B362', 'B363', 'B364', 'B365', 'B366', 'B458', 'B152', 'B153', 'B217', 'B402', 'B626', 'B314', 'B760']",10.0,S4,2.96,6,0,6,0.0,-4.410181,,,-4.410181,False,False,,,,,,,,0.133233,0.114343,,,0.707692,,,,0.145586,,,,,,,,,,,
45,0,11,54,S4,False,6,0,6,6,0,0,0,0,0,"['B449', 'B731', 'B494', 'B113', 'B127', 'B370']",6.0,S49,2.74,0,0,0,0.0,-4.696265,,,-4.696265,False,False,,,,,,,,0.140541,0.113029,,,0.739286,,,,0.170907,,,,,,,,,,,
45,0,12,3,S49,False,0,0,0,0,12,0,0,0,0,"['B553', 'B554', 'B555', 'B556', 'B180', 'B230', 'B714', 'B718', 'B320', 'B276', 'B349', 'B145']",9.0,S29,8.87,12,0,12,0.0,-4.745064,,,-4.745064,False,False,,,,,,,,0.119522,0.097188,,,0.75873,,,,0.197708,,,,,,,,,,,
