seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0.0388
47,7,5,5,340,346,2,6,187,56,3062,2875,2871,9,12,21,2,6,8,0.0201,0.0469
47,8,5,5,320,340,2,3,121,157,3018,2897,2904,15,7,22,9,20,29,0.0275,0.051
47,9,5,5,335,339,2,4,132,60,3170,3038,3033,13,7,20,2,1,3,0.042,0.0552
47,10,5,5,321,340,2,4,190,77,3432,3242,3246,6,11,17,11,7,18,0.0353,0.0641
47,11,5,5,276,268,2,7,230,62,3062,2832,2832,12,10,22,6,0,6,0.0436,0.0687
47,12,5,5,259,273,2,9,98,12,2188,2090,2092,4,6,10,9,4,13,0.0372,0.0652
47,13,5,5,247,247,2,10,41,37,1730,1689,1685,5,1,6,3,7,10,0.0401,0.0534
47,14,5,5,291,309,2,5,189,51,3212,3023,3017,10,12,22,12,19,31,0.0354,0.0616
47,15,5,5,341,350,2,5,165,83,2970,2805,2813,14,9,23,5,0,5,0.0462,0.0673
47,16,5,5,307,299,1,0,220,60,3240,3020,3020,9,12,21,17,5,22,0.0354,0.0813
47,17,5,5,316,323,2,12,226,71,3364,3138,3138,17,10,27,11,5,16,0.0437,0.0794
47,18,5,5,309,327,2,7,215,49,3024,2809,2809,7,17,24,8,12,20,0.0407,0.092
47,19,5,5,306,309,3,12,104,66,2198,2094,2095,9,12,21,10,0,10,0.0401,0.0935
47,20,5,5,250,250,2,9,70,34,1678,1608,1601,4,7,11,12,16,28,0.0291,0.0899
47,21,5,5,298,318,1,0,231,59,3050,2819,2823,10,11,21,9,0,9,0.0304,0.1045
47,22,5,5,316,328,2,16,133,76,3112,2979,2973,9,7,16,10,12,22,0.0293,0.0931
47,23,5,5,286,274,2,8,206,69,3292,3086,3094,11,11,22,5,7,12,0.0373,0.0972
47,24,5,5,285,294,2,8,186,147,3418,3232,3228,7,13,20,5,9,14,0.0399,0.1037
47,25,5,5,300,309,2,9,196,50,3076,2880,2885,11,9,20,10,8,18,0.0413,0.1039
47,26,5,5,293,301,2,8,123,82,2476,2353,2351,8,8,16,8,10,18,0.0412,0.1036
47,27,5,5,288,308,2,9,43,62,1626,1583,1582,7,5,12,10,15,25,0.0369,0.0962
