seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
49,7,6,1,D0,True,12,0,12,0,0,0,0,0,0,[],3.0,S47,3.08,12,0,12,0.0,,-0.378033,-9.14045,-9.518483,True,True,5,S47,False,2,0.3277,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,22,S47,False,12,0,12,0,8,0,0,0,0,"['B579', 'B372', 'B540', 'B232', 'B162', 'B52', 'B753', 'B691']",7.0,S34,7.0,20,0,20,0.0,,-0.289322,-8.987133,-9.276455,False,False,12,S34,False,9,1.1653,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,36,S34,False,20,0,20,19,0,0,0,0,0,"['B430', 'B608', 'B2', 'B314', 'B388', 'B101', 'B392', 'B542', 'B190', 'B55', 'B296', 'B582', 'B579', 'B372', 'B540', 'B232', 'B162', 'B52', 'B753']",12.5,S54,2.69,1,0,1,0.0,,-0.237041,-8.97788,-9.214922,False,False,18,S26,True,6,1.4784,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,51,S54,False,1,0,1,0,16,0,0,0,0,"['B477', 'B270', 'B356', 'B181', 'B745', 'B65', 'B248', 'B732', 'B258', 'B459', 'B366', 'B182', 'B277', 'B47', 'B755', 'B683']",11.0,S26,5.73,17,0,17,0.0,,-0.148256,-8.918065,-9.066321,False,False,18,S32,True,6,1.8671,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,8,S26,False,17,0,17,17,0,0,0,0,0,"['B691', 'B477', 'B270', 'B356', 'B181', 'B745', 'B65', 'B248', 'B732', 'B258', 'B459', 'B366', 'B182', 'B277', 'B47', 'B755', 'B683']",11.5,S45,7.09,0,0,0,0.0,,-0.153542,-8.798488,-8.95203,False,False,12,S45,False,8,1.1871,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,27,S45,False,0,0,0,0,13,0,0,0,0,"['B195', 'B375', 'B569', 'B313', 'B417', 'B391', 'B601', 'B123', 'B359', 'B619', 'B344', 'B18', 'B254']",9.5,S27,4.36,13,0,13,0.0,,-0.100664,-8.772699,-8.873363,False,False,12,S49,True,7,1.2997,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,41,S27,False,13,0,13,13,0,0,0,0,0,"['B195', 'B375', 'B569', 'B313', 'B417', 'B391', 'B601', 'B123', 'B359', 'B619', 'B344', 'B18', 'B254']",9.5,S35,6.86,0,0,0,0.0,,-0.148108,-8.647367,-8.795475,True,False,24,S35,False,14,2.7592,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,57,S35,False,0,0,0,0,13,0,0,0,0,"['B224', 'B720', 'B283', 'B399', 'B630', 'B249', 'B484', 'B223', 'B34', 'B371', 'B169', 'B487', 'B230']",9.5,S54,2.91,13,0,13,0.0,,-0.183414,-8.778067,-8.96148,True,False,36,S54,False,24,3.6186,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,9,S54,False,13,0,13,0,7,0,0,0,0,"['B96', 'B22', 'B633', 'B279', 'B325', 'B108', 'B705']",6.5,S36,4.67,20,0,20,0.0,,-0.153439,-8.56569,-8.719129,False,False,12,S24,True,9,0.8557,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,20,S36,False,20,0,20,11,0,0,0,0,0,"['B224', 'B720', 'B283', 'B399', 'B630', 'B249', 'B484', 'B223', 'B34', 'B371', 'B169']",8.5,S42,7.67,9,0,9,0.0,,-0.236157,-8.579231,-8.815388,False,False,18,S15,True,10,1.4324,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
