seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,16,16,18,0,0,0,0,0,0,0.0132,0.0212
49,7,5,5,354,362,2,8,185,73,3154,2969,2964,7,13,20,7,8,15,0.0132,0.0278
49,8,5,5,319,339,2,8,91,45,3152,3061,3060,12,10,22,10,2,12,0.0147,0.0307
49,9,5,5,349,350,2,11,145,46,3244,3099,3094,13,8,21,8,16,24,0.0225,0.0265
49,10,5,5,366,372,2,9,88,52,3392,3304,3312,19,8,27,13,9,22,0.0291,0.0252
49,11,5,5,345,354,2,8,121,24,3074,2953,2953,13,13,26,10,9,19,0.0317,0.0317
49,12,5,5,328,336,2,8,58,20,2278,2220,2223,7,8,15,14,2,16,0.0227,0.032
49,13,5,5,353,364,2,11,22,6,1652,1630,1626,3,7,10,10,16,26,0.0132,0.0265
49,14,5,5,353,371,2,9,169,66,3080,2911,2907,8,9,17,6,0,6,0.0161,0.0268
49,15,5,5,351,349,2,6,97,57,3026,2929,2934,12,7,19,7,11,18,0.0226,0.028
49,16,5,5,353,373,2,8,138,40,3116,2978,2977,8,12,20,8,15,23,0.0224,0.033
49,17,5,5,351,356,2,3,126,62,3386,3260,3261,21,6,27,13,0,13,0.0331,0.0371
49,18,5,5,337,341,2,7,150,36,3094,2944,2942,13,15,28,15,8,23,0.0304,0.0476
49,19,5,5,329,340,2,11,37,31,2326,2289,2292,7,12,19,11,3,14,0.0254,0.0495
49,20,5,5,289,291,2,15,29,17,1640,1611,1607,8,6,14,13,7,20,0.0189,0.0378
49,21,5,5,332,339,2,8,118,53,3014,2896,2899,14,1,15,9,22,31,0.0252,0.0279
49,22,5,5,357,369,2,10,174,88,3120,2946,2940,12,9,21,11,4,15,0.0267,0.0267
49,23,5,5,325,336,2,6,169,49,3168,2999,3002,15,8,23,10,8,18,0.0333,0.0293
49,24,5,5,344,363,2,5,153,44,3292,3139,3139,10,13,23,9,16,25,0.0342,0.0394
49,25,5,5,340,338,2,12,155,56,3060,2905,2909,10,8,18,15,5,20,0.0279,0.0345
49,26,5,5,347,345,2,5,36,21,2228,2192,2193,8,10,18,12,5,17,0.0225,0.0411
49,27,5,5,290,310,2,12,9,21,1624,1615,1616,6,6,12,13,7,20,0.0134,0.0334
