seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,2,0,32,30,26,0,0,0,0,0,0,0.0107,0.0187
48,7,5,5,340,344,2,10,139,113,3214,3075,3077,13,12,25,3,10,13,0.0241,0.0214
48,8,5,5,326,346,2,11,155,70,2986,2831,2828,11,8,19,9,0,9,0.0271,0.0163
48,9,5,5,353,360,2,3,207,24,3272,3065,3069,6,8,14,11,21,32,0.0199,0.0238
48,10,5,5,323,337,2,8,154,57,3510,3356,3350,13,15,28,10,0,10,0.0241,0.0335
48,11,5,5,344,335,2,7,129,45,3104,2975,2977,10,6,16,16,11,27,0.016,0.032
48,12,5,5,359,368,2,5,62,33,2320,2258,2264,3,8,11,3,0,3,0.0161,0.0362
48,13,5,5,306,324,2,7,13,11,1490,1477,1474,3,4,7,3,7,10,0.0161,0.0322
48,14,5,5,364,355,2,6,153,71,2996,2843,2831,7,9,16,8,11,19,0.0146,0.036
48,15,5,5,333,343,2,10,189,55,3084,2895,2908,9,13,22,5,1,6,0.0202,0.0404
48,16,5,5,358,363,2,8,190,50,3266,3076,3072,13,7,20,11,6,17,0.023,0.0392
48,17,5,5,330,350,2,7,137,81,3470,3333,3333,14,7,21,8,10,18,0.031,0.039
48,18,5,5,358,365,2,9,146,71,3046,2900,2902,11,9,20,13,8,21,0.0283,0.0391
48,19,5,5,322,329,2,9,33,19,2274,2241,2242,5,12,17,8,16,24,0.024,0.0427
48,20,5,5,333,336,2,10,22,16,1730,1708,1699,4,8,12,11,0,11,0.0135,0.0406
48,21,5,5,311,329,2,9,99,35,3092,2993,3000,10,11,21,4,9,13,0.023,0.0433
48,22,5,5,352,362,2,9,148,46,3050,2902,2902,14,10,24,4,19,23,0.036,0.0441
48,23,5,5,327,336,2,11,133,41,3208,3075,3075,19,13,32,12,0,12,0.0461,0.0474
48,24,5,5,309,318,2,13,218,61,3468,3250,3246,15,15,30,18,9,27,0.0422,0.0504
48,25,5,5,270,272,2,11,147,17,3042,2895,2902,12,12,24,14,22,36,0.0389,0.051
48,26,5,5,305,321,2,11,60,24,2386,2326,2327,18,12,30,22,13,35,0.0335,0.0522
48,27,5,5,280,297,2,13,17,19,1606,1589,1588,6,11,17,14,0,14,0.0232,0.0504
