seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,1,34,34,27,0,0,0,0,0,0,0.0134,0.032
47,7,5,5,353,367,2,10,108,83,3062,2954,2956,16,13,29,6,14,20,0.0252,0.0359
47,8,5,5,338,356,2,9,162,119,3018,2856,2853,12,11,23,5,13,18,0.0343,0.0383
47,9,5,5,356,370,2,8,105,49,3170,3065,3063,9,12,21,10,0,10,0.0334,0.0441
47,10,5,5,360,370,2,8,166,56,3432,3266,3273,8,10,18,4,17,21,0.0383,0.0462
47,11,5,5,313,309,2,8,158,32,3062,2904,2903,14,12,26,14,0,14,0.0387,0.052
47,12,5,5,326,336,2,9,30,18,2188,2158,2156,8,3,11,12,16,28,0.033,0.0436
47,13,5,5,316,334,2,10,15,16,1730,1715,1716,3,2,5,13,0,13,0.0201,0.0335
47,14,5,5,360,358,2,9,158,50,3212,3054,3051,15,15,30,8,9,17,0.0281,0.0415
47,15,5,5,358,378,2,9,172,95,2970,2798,2803,7,14,21,5,19,24,0.0317,0.0476
47,16,5,5,331,338,2,8,185,48,3240,3055,3052,13,10,23,12,9,21,0.0317,0.0501
47,17,5,5,344,346,2,10,184,85,3364,3180,3185,15,13,28,13,8,21,0.0344,0.0542
47,18,5,5,355,373,2,8,145,38,3024,2879,2876,14,14,28,8,10,18,0.0422,0.062
47,19,5,5,350,358,2,10,55,24,2198,2143,2145,14,9,23,15,0,15,0.0414,0.0615
47,20,5,5,268,271,2,13,18,23,1678,1660,1650,7,6,13,22,18,40,0.0212,0.0518
47,21,5,5,354,368,2,7,123,65,3050,2927,2932,6,13,19,7,0,7,0.0201,0.0603
47,22,5,5,339,346,2,11,127,28,3112,2985,2982,8,6,14,8,20,28,0.0199,0.053
47,23,5,5,312,328,2,11,171,84,3292,3121,3127,14,14,28,7,0,7,0.0269,0.0578
47,24,5,5,337,348,2,12,200,59,3418,3218,3216,15,9,24,12,22,34,0.0318,0.0531
47,25,5,5,356,357,2,10,125,34,3076,2951,2957,14,13,27,7,10,17,0.0411,0.057
47,26,5,5,295,305,2,10,58,33,2476,2418,2417,6,8,14,21,10,31,0.0212,0.0544
47,27,5,5,333,351,2,7,22,11,1596,1574,1575,8,6,14,6,2,8,0.024,0.0534
