seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
51,7,6,7,D0,True,0,0,0,0,0,0,0,0,9,"['B633', 'B284', 'B22', 'B307', 'B442', 'B411', 'B630', 'B290', 'B700']",7.5,S34,1.54,9,0,9,0.0,-6.233509,,,-6.233509,True,True,,,,,,,,0.207684,0.157496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,31,S34,False,9,0,9,9,0,0,0,0,0,"['B633', 'B284', 'B22', 'B307', 'B442', 'B411', 'B630', 'B290', 'B700']",7.5,S16,5.13,0,0,0,0.0,-6.247335,,,-6.247335,False,False,,,,,,,,0.227434,0.146817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,43,S16,False,0,0,0,0,7,0,0,0,0,"['B732', 'B156', 'B707', 'B624', 'B181', 'B553', 'B368']",6.5,S62,2.41,7,0,7,0.0,-6.232546,,,-6.232546,False,False,,,,,,,,0.207813,0.153854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,52,S62,False,7,0,7,7,0,0,0,0,0,"['B732', 'B156', 'B707', 'B624', 'B181', 'B553', 'B368']",6.5,S38,4.41,0,0,0,0.0,-6.21926,,,-6.21926,True,False,,,,,,,,0.196155,0.142792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,3,S38,False,0,0,0,0,19,0,0,0,0,"['B683', 'B90', 'B661', 'B659', 'B384', 'B52', 'B213', 'B334', 'B388', 'B741', 'B93', 'B304', 'B441', 'B270', 'B188', 'B597', 'B109', 'B750', 'B704']",12.5,S64,1.95,19,0,19,0.0,-6.202185,,,-6.202185,False,False,,,,,,,,0.177405,0.139552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,18,S64,False,19,0,19,12,0,1,0,0,0,"['B683', 'B90', 'B661', 'B659', 'B384', 'B52', 'B213', 'B334', 'B388', 'B741', 'B93', 'B304']",12.0,S40,4.02,7,0,7,0.0,-6.201016,,,-6.201016,True,True,,,,,,,,0.174816,0.143129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,34,S40,False,7,0,7,7,0,0,0,0,0,"['B441', 'B270', 'B188', 'B597', 'B109', 'B750', 'B704']",6.5,S39,6.46,0,0,0,0.0,-6.196095,,,-6.196095,False,False,,,,,,,,0.176306,0.122116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,47,S39,False,0,0,0,0,20,0,0,0,0,"['B168', 'B505', 'B234', 'B269', 'B184', 'B753', 'B72', 'B767', 'B544', 'B709', 'B536', 'B212', 'B20', 'B459', 'B47', 'B385', 'B618', 'B393', 'B344', 'B289']",13.0,S26,9.74,20,0,20,0.0,-6.18833,,,-6.18833,False,False,,,,,,,,0.159725,0.1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,9,S26,False,20,0,20,15,0,0,0,0,0,"['B168', 'B505', 'B234', 'B269', 'B184', 'B753', 'B72', 'B767', 'B544', 'B709', 'B536', 'B212', 'B20', 'B459', 'B47']",10.5,S24,3.0,5,0,5,0.0,-6.179181,,,-6.179181,False,False,,,,,,,,0.148242,0.146549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,23,S24,False,5,0,5,5,0,0,0,0,0,"['B385', 'B618', 'B393', 'B344', 'B289']",5.5,S18,8.61,0,0,0,0.0,-6.165806,,,-6.165806,False,False,,,,,,,,0.142231,0.118737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
