seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,2,0,32,30,26,0,0,0,0,0,0,0.0107,0.0187
48,7,5,5,371,373,2,5,147,90,3214,3067,3066,11,11,22,8,8,16,0.0146,0.0266
48,8,5,5,350,358,2,8,111,60,2986,2875,2877,12,14,26,2,2,4,0.0282,0.0349
48,9,5,5,354,362,2,9,122,61,3272,3150,3151,14,11,25,16,13,29,0.0254,0.0374
48,10,5,5,354,373,1,0,117,59,3510,3393,3388,14,7,21,16,0,16,0.0227,0.0467
48,11,5,5,363,372,2,9,110,51,3104,2994,2996,9,11,20,11,9,20,0.02,0.0494
48,12,5,5,307,300,2,7,54,35,2320,2266,2271,8,4,12,11,9,20,0.016,0.0453
48,13,5,5,274,290,2,12,29,4,1490,1461,1458,4,6,10,8,0,8,0.0108,0.0379
48,14,5,5,354,361,2,6,119,45,2996,2877,2867,8,7,15,6,19,25,0.012,0.0386
48,15,5,5,361,365,2,8,171,30,3084,2913,2921,9,6,15,7,0,7,0.0148,0.0363
48,16,5,5,379,390,2,5,209,42,3266,3057,3057,6,10,16,7,6,13,0.0134,0.043
48,17,5,5,385,379,2,3,141,87,3470,3329,3329,15,7,22,10,11,21,0.0199,0.0478
48,18,5,5,350,370,2,9,149,57,3046,2897,2902,11,14,25,5,5,10,0.028,0.0547
48,19,5,5,313,315,2,5,37,14,2274,2237,2236,9,9,18,20,0,20,0.0134,0.0605
48,20,5,5,309,312,2,11,46,35,1730,1684,1676,5,3,8,4,9,13,0.0148,0.0499
48,21,5,5,315,329,2,10,170,97,3092,2922,2926,16,10,26,6,5,11,0.0271,0.0502
48,22,5,5,353,355,2,11,197,45,3050,2853,2855,16,9,25,9,11,20,0.0366,0.0475
48,23,5,5,321,339,2,12,176,48,3208,3032,3032,14,12,26,15,21,36,0.0349,0.0469
48,24,5,5,327,329,2,10,199,52,3468,3269,3268,18,12,30,11,10,21,0.0442,0.0496
48,25,5,5,313,333,2,10,129,24,3042,2913,2913,13,16,29,20,12,32,0.0348,0.0575
48,26,5,5,315,314,2,7,89,32,2386,2297,2302,19,13,32,15,7,22,0.0401,0.0655
48,27,5,5,187,207,2,17,28,25,1606,1578,1575,4,7,11,22,3,25,0.0163,0.0531
