seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
46,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S37,11.31,0,0,0,0.0,-4.407532,,,-4.407532,False,False,,,,,,,0.48236,,,,,0.872222,0.586667,,,,,,,,,,,,,,
46,0,6,14,S37,False,0,0,0,0,19,0,0,0,0,"['B406', 'B407', 'B408', 'B409', 'B410', 'B411', 'B412', 'B413', 'B414', 'B415', 'B416', 'B417', 'B418', 'B419', 'B420', 'B269', 'B635', 'B572', 'B619']",12.5,S66,3.07,19,0,19,0.0,-4.523658,,,-4.523658,False,False,,,,,,,0.510584,,,,,0.879365,0.597778,,,,,,,,,,,,,,
46,0,6,29,S66,False,19,0,19,18,0,0,0,0,0,"['B406', 'B407', 'B408', 'B409', 'B410', 'B411', 'B412', 'B413', 'B414', 'B415', 'B416', 'B417', 'B418', 'B419', 'B420', 'B269', 'B635', 'B572']",12.0,S50,7.23,1,0,1,0.0,-4.737674,,,-4.737674,False,False,,,,,,,0.545221,,,,,0.876068,0.692593,,,,,,,,,,,,,,
46,0,6,49,S50,False,1,0,1,0,18,0,0,0,0,"['B557', 'B558', 'B559', 'B560', 'B561', 'B562', 'B563', 'B564', 'B565', 'B566', 'B567', 'B568', 'B569', 'B570', 'B571', 'B342', 'B312', 'B314']",12.0,S51,8.8,19,0,19,0.0,-4.93661,,,-4.93661,False,False,,,,,,,0.568313,,,,,0.890476,0.766667,,,,,,,,,,,,,,
46,0,7,9,S51,False,19,0,19,12,0,0,0,0,0,"['B619', 'B557', 'B558', 'B559', 'B560', 'B561', 'B562', 'B563', 'B564', 'B565', 'B566', 'B567']",9.0,S39,7.16,7,0,7,0.0,-4.607091,,,-4.607091,False,False,,,,,,,0.484926,,,,,0.857143,0.769444,,,,,,,,,,,,,,
46,0,7,26,S39,False,7,0,7,0,6,0,0,0,0,"['B432', 'B433', 'B434', 'B435', 'B436', 'B437']",6.0,S45,6.06,13,0,13,0.0,-4.767782,,,-4.767782,False,False,,,,,,,0.511867,,,,,0.916667,0.7125,,,,,,,,,,,,,,
46,0,7,38,S45,False,13,0,13,0,7,0,0,0,0,"['B508', 'B509', 'B510', 'B511', 'B512', 'B513', 'B0']",6.5,S41,5.49,20,0,20,0.0,-4.657064,,,-4.657064,False,False,,,,,,,0.510584,,,,,0.879365,0.703526,,,,,,,,,,,,,,
46,0,7,50,S41,False,20,0,20,10,0,0,0,0,0,"['B568', 'B569', 'B570', 'B571', 'B342', 'B312', 'B314', 'B432', 'B433', 'B434']",8.0,S40,4.79,10,0,10,0.0,-4.688281,,,-4.688281,False,False,,,,,,,0.520847,,,,,0.833333,0.797619,,,,,,,,,,,,,,
46,0,8,2,S40,False,10,0,10,10,0,0,0,0,0,"['B435', 'B436', 'B437', 'B508', 'B509', 'B510', 'B511', 'B512', 'B513', 'B0']",8.0,S59,4.5,0,0,0,0.0,-4.563561,,,-4.563561,False,False,,,,,,,0.513149,,,,,0.812727,0.75873,,,,,,,,,,,,,,
46,0,8,15,S59,False,0,0,0,0,10,0,0,0,0,"['B674', 'B675', 'B676', 'B677', 'B678', 'B679', 'B680', 'B681', 'B682', 'B683']",8.0,S52,2.59,10,0,10,0.0,-4.507877,,,-4.507877,False,False,,,,,,,0.514432,,,,,0.828788,0.678947,,,,,,,,,,,,,,
46,0,8,26,S52,False,10,0,10,0,5,0,0,0,0,"['B588', 'B589', 'B590', 'B210', 'B214']",5.5,S38,3.1,15,0,15,0.0,-4.538514,,,-4.538514,False,False,,,,,,,0.528544,,,,,0.833333,0.660784,,,,,,,,,,,,,,
46,0,8,34,S38,False,15,0,15,0,5,0,0,0,0,"['B423', 'B424', 'B425', 'B426', 'B427']",5.5,S18,1.67,20,0,20,0.0,-4.701517,,,-4.701517,False,False,,,,,,,0.534958,,,,,0.797727,0.847222,,,,,,,,,,,,,,
46,0,8,41,S18,False,20,0,20,13,0,0,0,0,0,"['B674', 'B675', 'B676', 'B677', 'B678', 'B679', 'B680', 'B681', 'B682', 'B683', 'B588', 'B589', 'B590']",9.5,S29,6.89,7,0,7,0.0,-4.697903,,,-4.697903,False,False,,,,,,,0.538807,,,,,0.818182,0.79375,,,,,,,,,,,,,,
46,0,8,58,S29,False,7,0,7,0,12,0,0,0,0,"['B307', 'B308', 'B309', 'B310', 'B311', 'B270', 'B368', 'B703', 'B344', 'B115', 'B708', 'B410']",9.0,S12,9.35,19,0,19,0.0,-4.576875,,,-4.576875,False,False,,,,,,,0.53111,,,,,0.763462,0.827083,,,,,,,,,,,,,,
46,0,9,16,S12,False,19,0,19,14,0,0,0,0,0,"['B210', 'B214', 'B423', 'B424', 'B425', 'B426', 'B427', 'B307', 'B308', 'B309', 'B310', 'B311', 'B270', 'B368']",10.0,S63,5.44,5,0,5,0.0,-4.503542,,,-4.503542,False,False,,,,,,,0.457986,,,,,0.866667,0.731429,,,,,,,,,,,,,,
46,0,9,31,S63,False,5,0,5,0,7,0,0,0,0,"['B732', 'B733', 'B734', 'B735', 'B736', 'B404', 'B540']",6.5,S16,0.31,12,0,12,0.0,-4.43918,,,-4.43918,False,False,,,,,,,0.481078,,,,,0.872222,0.614773,,,,,,,,,,,,,,
46,0,9,38,S16,False,12,0,12,0,6,0,0,0,0,"['B159', 'B160', 'B161', 'B162', 'B163', 'B164']",6.0,S22,8.42,18,0,18,0.0,-4.365811,,,-4.365811,False,False,,,,,,,0.472097,,,,,0.8625,0.5975,,,,,,,,,,,,,,
46,0,9,53,S22,False,18,0,18,9,0,0,0,0,0,"['B703', 'B344', 'B115', 'B708', 'B410', 'B732', 'B733', 'B734', 'B735']",7.5,S65,1.36,9,0,9,0.0,-4.570589,,,-4.570589,False,False,,,,,,,0.505452,,,,,0.89,0.625455,,,,,,,,,,,,,,
46,0,10,2,S65,False,9,0,9,4,0,0,0,0,0,"['B736', 'B404', 'B540', 'B159']",5.0,S15,5.1,5,0,5,0.0,-4.451864,,,-4.451864,False,False,,,,,,,0.509301,,,,,0.869643,0.563636,,,,,,,,,,,,,,
46,0,10,12,S15,False,5,0,5,5,0,0,0,0,0,"['B160', 'B161', 'B162', 'B163', 'B164']",5.5,S63,5.25,0,0,0,0.0,-4.507218,,,-4.507218,False,False,,,,,,,0.505452,,,,,0.8725,0.610769,,,,,,,,,,,,,,
