seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
46,6,5,5,0,0,0,0,0,0,20,20,17,0,0,0,0,0,0,0.0106,0.0265
46,7,5,5,337,353,2,16,190,108,3150,2960,2958,9,12,21,9,12,21,0.0107,0.0213
46,8,5,5,359,375,2,13,128,32,3028,2900,2902,12,20,32,12,0,12,0.0108,0.0312
46,9,5,5,289,301,2,16,115,40,3174,3059,3057,6,17,23,8,16,24,0.0081,0.0325
46,10,5,5,235,252,2,18,143,27,3332,3189,3185,13,13,26,14,29,43,0.0067,0.0254
46,11,5,5,352,362,2,14,158,41,3040,2882,2888,6,10,16,7,14,21,0.0053,0.02
46,12,5,5,346,366,2,11,39,11,2232,2193,2193,8,6,14,8,18,26,0.0053,0.0132
46,13,5,5,353,362,2,8,19,8,1712,1693,1691,1,5,6,5,11,16,0.0,0.0092
46,14,5,5,394,414,2,8,141,93,3096,2955,2954,11,17,28,6,8,14,0.0066,0.0211
46,15,5,5,361,360,2,11,100,47,2942,2842,2843,11,7,18,8,0,8,0.0107,0.016
46,16,5,5,389,393,2,7,138,46,3300,3162,3162,9,8,17,10,15,25,0.0093,0.0172
46,17,5,5,331,344,2,13,55,66,3274,3219,3220,15,11,26,14,4,18,0.0107,0.0147
46,18,5,5,383,389,2,8,99,46,3112,3013,3013,8,10,18,10,15,25,0.008,0.0172
46,19,5,5,349,369,2,10,26,15,2224,2198,2199,14,7,21,12,13,25,0.0106,0.0132
46,20,5,5,325,338,2,10,9,12,1658,1649,1645,5,6,11,9,0,9,0.0054,0.008
46,21,5,5,411,411,2,8,103,62,3126,3023,3027,12,9,21,11,20,31,0.0066,0.0092
46,22,5,5,366,386,2,7,95,29,2916,2821,2822,13,10,23,12,8,20,0.0079,0.0132
46,23,5,5,335,343,2,14,138,56,3180,3042,3041,12,15,27,11,0,11,0.0094,0.0147
46,24,5,5,340,340,2,13,106,23,3428,3322,3320,18,13,31,16,7,23,0.0122,0.0149
46,25,5,5,343,363,2,10,78,74,3048,2970,2972,14,10,24,15,27,42,0.0106,0.0145
46,26,5,5,352,360,2,14,53,8,2322,2269,2268,6,9,15,9,0,9,0.0067,0.0081
46,27,5,5,357,363,2,7,19,10,1624,1605,1609,2,4,6,6,20,26,0.0013,0.004
