seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,2,0,26,24,19,0,0,0,0,0,0,0.0145,0.0145
50,7,5,5,411,419,2,4,145,82,3028,2883,2884,7,12,19,3,0,3,0.0199,0.0252
50,8,5,5,347,364,2,6,132,99,3014,2882,2882,6,10,16,3,13,16,0.0237,0.0302
50,9,5,5,378,373,2,7,144,43,3226,3082,3082,12,10,22,10,0,10,0.0265,0.0345
50,10,5,5,365,376,2,8,162,39,3570,3408,3401,13,16,29,6,13,19,0.0356,0.0448
50,11,5,5,385,400,2,7,116,97,2944,2828,2837,15,10,25,11,8,19,0.0408,0.0487
50,12,5,5,343,339,2,8,24,42,2244,2220,2220,8,7,15,11,7,18,0.0369,0.0474
50,13,5,5,373,374,3,7,43,20,1596,1553,1550,12,1,13,12,2,14,0.0358,0.0398
50,14,5,5,373,379,2,6,128,50,3184,3056,3054,13,12,25,9,6,15,0.0411,0.0477
50,15,5,5,419,425,2,6,131,45,3008,2877,2879,11,9,20,9,6,15,0.0438,0.0504
50,16,5,5,358,378,2,7,192,28,3248,3056,3059,14,11,25,8,13,21,0.05,0.0553
50,17,5,5,369,368,2,6,226,107,3420,3194,3193,13,17,30,8,6,14,0.0566,0.0697
50,18,5,5,326,337,2,11,106,27,3024,2918,2921,18,11,29,18,1,19,0.0573,0.0707
50,19,5,5,350,354,2,8,68,25,2352,2284,2283,6,6,12,11,14,25,0.0503,0.0675
50,20,5,5,309,320,2,11,42,11,1626,1584,1580,9,6,15,12,3,15,0.0468,0.0615
50,21,5,5,372,392,2,7,238,99,3154,2916,2920,9,11,20,6,8,14,0.0507,0.0668
50,22,5,5,386,377,3,8,154,75,3060,2906,2899,12,11,23,11,11,22,0.0505,0.0691
50,23,5,5,327,346,2,8,225,49,3166,2941,2946,14,7,21,12,15,27,0.0527,0.0685
50,24,5,5,365,381,2,9,197,27,3446,3249,3250,11,12,23,9,0,9,0.056,0.0733
50,25,5,5,304,305,2,13,125,42,3094,2969,2968,8,7,15,12,8,20,0.051,0.0658
50,26,5,5,360,366,2,10,60,30,2292,2232,2233,8,15,23,9,19,28,0.0491,0.0716
50,27,5,5,344,364,2,8,50,28,1680,1630,1633,1,4,5,8,13,21,0.0395,0.0659
