seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,3,2,32,29,26,0,0,0,0,0,0,0.0147,0.0335
48,7,5,5,323,341,2,2,178,77,3214,3036,3037,14,12,26,3,16,19,0.0289,0.0461
48,8,5,5,291,309,2,9,148,72,2986,2838,2837,15,9,24,8,4,12,0.0384,0.0464
48,9,5,5,315,328,2,6,116,53,3272,3156,3156,12,12,24,15,0,15,0.0347,0.0547
48,10,5,5,300,317,2,0,186,68,3510,3324,3324,15,11,26,11,15,26,0.0393,0.0681
48,11,5,5,288,292,2,9,174,73,3104,2930,2931,12,8,20,11,0,11,0.0411,0.0662
48,12,5,5,298,301,2,6,79,30,2320,2241,2244,4,5,9,10,6,16,0.0331,0.0662
48,13,5,5,262,283,2,3,48,19,1490,1442,1440,3,6,9,12,3,15,0.0212,0.0702
48,14,5,5,286,291,2,7,127,76,2996,2869,2855,6,10,16,4,6,10,0.0239,0.0743
48,15,5,5,299,325,2,10,184,35,3084,2900,2912,12,8,20,3,3,6,0.0361,0.0723
48,16,5,5,302,311,2,11,223,54,3266,3043,3040,8,6,14,6,17,23,0.0385,0.0651
48,17,5,5,333,359,2,7,199,67,3470,3271,3274,11,10,21,8,11,19,0.0423,0.0687
48,18,5,5,309,314,1,0,166,53,3046,2880,2883,7,10,17,11,0,11,0.037,0.0819
48,19,5,5,276,291,2,14,96,32,2274,2178,2178,6,9,15,7,7,14,0.036,0.076
48,20,5,5,258,284,2,7,64,26,1730,1666,1660,3,6,9,7,7,14,0.0307,0.0747
48,21,5,5,309,320,2,4,175,65,3092,2917,2922,12,6,18,8,7,15,0.0359,0.077
48,22,5,5,285,284,2,6,168,31,3050,2882,2882,12,13,25,14,11,25,0.033,0.0858
48,23,5,5,306,329,2,5,168,78,3208,3040,3040,20,20,40,12,6,18,0.0435,0.1054
48,24,5,5,284,288,2,9,235,58,3468,3233,3226,15,11,26,13,0,13,0.0453,0.1093
48,25,5,5,269,275,2,5,132,62,3042,2910,2915,14,8,22,15,5,20,0.0453,0.1133
48,26,5,5,254,273,2,7,111,27,2386,2275,2277,12,15,27,11,14,25,0.0462,0.1229
48,27,5,5,256,282,2,10,32,23,1606,1574,1576,7,8,15,15,0,15,0.0361,0.1218
