seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,2,0,32,30,26,0,0,0,0,0,0,0.0107,0.0187
48,7,5,5,366,380,2,10,161,81,3214,3053,3050,13,9,22,3,10,13,0.0241,0.0174
48,8,5,5,386,395,2,8,112,51,2986,2874,2876,13,15,28,7,10,17,0.032,0.0267
48,9,5,5,343,354,2,8,201,62,3272,3071,3075,11,10,21,17,0,17,0.0243,0.0296
48,10,5,5,363,365,2,8,190,54,3510,3320,3317,14,10,24,10,16,26,0.0293,0.032
48,11,5,5,338,352,2,7,120,28,3104,2984,2985,7,8,15,9,8,17,0.0266,0.0333
48,12,5,5,319,327,2,9,28,9,2320,2292,2295,4,9,13,9,7,16,0.02,0.0334
48,13,5,5,322,329,2,6,23,6,1490,1467,1463,3,5,8,9,0,9,0.0121,0.0323
48,14,5,5,356,361,2,10,133,17,2996,2863,2854,5,10,15,3,15,18,0.0147,0.0321
48,15,5,5,346,342,2,6,168,36,3084,2916,2924,9,8,17,8,6,14,0.016,0.0348
48,16,5,5,388,408,2,5,139,46,3266,3127,3128,12,10,22,8,4,12,0.0214,0.0415
48,17,5,5,371,381,2,10,144,61,3470,3326,3322,8,11,19,11,11,22,0.016,0.0428
48,18,5,5,358,351,2,8,139,26,3046,2907,2911,11,13,24,9,8,17,0.0201,0.0495
48,19,5,5,317,329,2,12,47,17,2274,2227,2230,6,9,15,8,2,10,0.0176,0.0461
48,20,5,5,320,329,2,11,34,12,1730,1696,1687,9,3,12,12,19,31,0.0134,0.0349
48,21,5,5,353,364,2,11,131,45,3092,2961,2968,9,10,19,4,1,5,0.019,0.034
48,22,5,5,351,359,2,8,104,46,3050,2946,2945,15,10,25,4,18,22,0.0335,0.0362
48,23,5,5,353,373,2,11,150,48,3208,3058,3058,13,16,29,11,12,23,0.0361,0.0428
48,24,5,5,327,339,2,11,175,53,3468,3293,3293,16,14,30,10,11,21,0.0442,0.0469
48,25,5,5,357,368,2,3,110,28,3042,2932,2929,16,11,27,13,0,13,0.0484,0.0578
48,26,5,5,320,321,2,10,68,18,2386,2318,2324,17,13,30,22,14,36,0.0414,0.0615
48,27,5,5,286,292,2,13,38,15,1606,1568,1569,7,3,10,17,0,17,0.0286,0.049
