seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
45,6,5,5,0,0,0,0,4,1,50,46,38,1,0,1,0,0,0,0.0106,0.0199
45,7,5,5,385,398,2,2,105,39,3048,2943,2947,8,8,16,8,12,20,0.0118,0.0275
45,8,5,5,344,349,2,8,128,86,3162,3034,3039,11,11,22,10,0,10,0.0132,0.0317
45,9,5,5,365,377,2,5,109,61,3268,3159,3158,9,15,24,8,2,10,0.0146,0.0451
45,10,5,5,319,324,2,9,123,57,3528,3405,3404,10,13,23,14,13,27,0.0092,0.0501
45,11,5,5,315,315,2,12,100,29,3070,2970,2972,11,9,20,5,0,5,0.0174,0.0469
45,12,5,5,316,333,2,11,59,23,2322,2263,2262,8,7,15,6,21,27,0.0198,0.041
45,13,5,5,310,310,2,8,41,10,1664,1623,1623,4,10,14,9,0,9,0.0134,0.0441
45,14,5,5,344,364,2,4,154,42,2874,2720,2714,7,9,16,6,19,25,0.0144,0.0498
45,15,5,5,354,354,2,6,162,44,3204,3042,3048,11,11,22,5,4,9,0.0223,0.0552
45,16,5,5,360,375,2,11,168,38,3366,3198,3187,16,14,30,12,6,18,0.0278,0.0608
45,17,5,5,322,328,2,8,168,42,3344,3176,3184,12,11,23,8,0,8,0.0334,0.0655
45,18,5,5,357,367,2,11,182,40,2984,2802,2805,12,8,20,10,11,21,0.0361,0.0615
45,19,5,5,295,297,2,8,48,15,2252,2204,2204,10,12,22,10,8,18,0.0361,0.0668
45,20,5,5,270,288,2,9,44,16,1736,1692,1688,7,6,13,20,11,31,0.0187,0.0613
45,21,5,5,341,348,2,10,156,47,3096,2940,2940,13,17,30,13,17,30,0.0185,0.0713
45,22,5,5,296,306,2,16,158,29,3020,2862,2867,10,7,17,13,10,23,0.0146,0.0599
45,23,5,5,301,305,2,14,174,22,3228,3054,3046,12,10,22,8,0,8,0.0204,0.0543
45,24,5,5,329,337,2,8,183,60,3396,3213,3215,12,10,22,11,16,27,0.0215,0.0577
45,25,5,5,370,388,2,6,176,45,3000,2824,2826,4,13,17,4,22,26,0.021,0.0657
45,26,5,5,287,305,2,15,30,25,2216,2186,2191,10,9,19,11,0,11,0.0201,0.059
45,27,5,5,283,281,2,12,24,7,1692,1668,1666,7,5,12,7,18,25,0.0186,0.0492
