seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
51,7,6,11,D0,True,3,0,3,0,0,0,0,0,9,"['B766', 'B535', 'B233', 'B666', 'B206', 'B435', 'B722', 'B411', 'B1']",4.5,S41,2.23,12,0,12,0.0,,-1.63635,-5.748295,-7.384644,True,True,5,S63,True,0,0.1229,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,33,S41,False,12,0,12,12,0,0,1,0,0,"['B7', 'B264', 'B324', 'B719', 'B766', 'B535', 'B233', 'B666', 'B206', 'B435', 'B722', 'B411', 'B1']",6.5,S52,4.13,0,1,1,0.0,,-1.008353,-5.741039,-6.749392,True,True,24,S52,True,22,0.6617,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,44,S52,False,0,1,1,0,12,0,0,0,0,"['B732', 'B493', 'B259', 'B764', 'B619', 'B508', 'B755', 'B401', 'B110', 'B267', 'B329', 'B723']",6.0,S63,1.26,12,1,13,0.0,,-1.225214,-5.741745,-6.966959,True,False,36,S44,True,26,0.7695,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,6,51,S63,False,12,1,13,0,7,0,0,0,0,"['B164', 'B691', 'B381', 'B668', 'B765', 'B615', 'B151']",3.5,S26,7.98,19,1,20,0.0,,-1.027432,-5.753398,-6.78083,False,False,12,S40,True,6,0.2999,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,2,S26,False,19,1,20,19,0,0,0,0,0,"['B732', 'B493', 'B259', 'B764', 'B619', 'B508', 'B755', 'B401', 'B110', 'B267', 'B329', 'B723', 'B164', 'B691', 'B381', 'B668', 'B765', 'B615', 'B151']",9.5,S38,9.12,0,1,1,0.0,,-0.84735,-5.61763,-6.46498,False,False,12,S38,False,6,0.3246,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,21,S38,False,0,1,1,0,19,0,0,0,0,"['B456', 'B91', 'B337', 'B622', 'B140', 'B595', 'B96', 'B561', 'B634', 'B346', 'B559', 'B656', 'B195', 'B450', 'B297', 'B191', 'B767', 'B419', 'B589']",9.5,S40,5.14,19,1,20,0.0,,-0.926245,-5.604538,-6.530783,False,False,12,S39,True,6,0.3628,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,35,S40,False,19,1,20,0,0,0,0,0,0,[],0.0,S34,2.19,19,1,20,0.0,,-0.829747,-5.580526,-6.410273,False,False,18,S34,True,0,0.4204,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,38,S34,False,19,1,20,15,0,0,0,0,0,"['B456', 'B91', 'B337', 'B622', 'B140', 'B595', 'B96', 'B561', 'B634', 'B346', 'B559', 'B656', 'B195', 'B450', 'B297']",7.5,S37,5.37,4,1,5,0.0,,-0.730817,-5.540206,-6.271023,False,False,18,S40,True,12,0.501,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,7,51,S37,False,4,1,5,0,15,0,0,0,0,"['B702', 'B117', 'B103', 'B339', 'B79', 'B463', 'B574', 'B11', 'B427', 'B377', 'B73', 'B727', 'B136', 'B696', 'B598']",7.5,S40,3.31,19,1,20,0.0,,-0.730615,-5.567731,-6.298346,False,False,12,S12,True,6,0.3087,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,1,S40,False,19,1,20,12,0,0,0,0,0,"['B191', 'B767', 'B419', 'B589', 'B702', 'B117', 'B103', 'B339', 'B79', 'B463', 'B574', 'B11']",6.0,S45,2.01,7,1,8,0.0,,-0.513704,-5.555731,-6.069436,False,False,18,S12,True,6,0.5422,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,9,S45,False,7,1,8,0,0,0,0,0,0,[],0.0,S51,4.13,7,1,8,0.0,,-0.353522,-5.544164,-5.897686,False,False,12,S23,True,2,0.3608,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,14,S51,False,7,1,8,7,0,0,0,0,0,"['B427', 'B377', 'B73', 'B727', 'B136', 'B696', 'B598']",3.5,S39,7.16,0,1,1,0.0,,-0.472318,-5.506183,-5.978501,False,False,12,S39,False,10,0.3688,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,24,S39,False,0,1,1,0,13,0,0,0,0,"['B703', 'B241', 'B473', 'B708', 'B756', 'B147', 'B316', 'B155', 'B522', 'B560', 'B762', 'B368', 'B564']",6.5,S52,4.66,13,1,14,0.0,,-0.453441,-5.484784,-5.938225,False,False,18,S59,True,9,0.4831,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,35,S52,False,13,1,14,0,6,0,0,0,0,"['B275', 'B94', 'B386', 'B417', 'B308', 'B370']",3.0,S12,6.66,19,1,20,0.0,,-0.492643,-5.48194,-5.974583,True,False,18,S12,False,12,0.4737,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,45,S12,False,19,1,20,16,0,0,0,0,0,"['B703', 'B241', 'B473', 'B708', 'B756', 'B147', 'B316', 'B155', 'B522', 'B560', 'B762', 'B368', 'B564', 'B275', 'B94', 'B386']",8.0,S45,6.14,3,1,4,0.0,,-0.648974,-5.476193,-6.125167,True,False,30,S15,True,7,0.9067,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,8,59,S45,False,3,1,4,0,0,0,0,0,0,[],0.0,S44,1.28,3,1,4,0.0,,-0.394817,-5.483075,-5.877893,False,False,12,S23,True,3,0.3741,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,9,0,S44,False,3,1,4,0,14,0,0,0,0,"['B199', 'B631', 'B175', 'B281', 'B465', 'B496', 'B336', 'B83', 'B23', 'B409', 'B120', 'B159', 'B584', 'B161']",7.0,S19,4.96,17,1,18,0.0,,-0.315275,-5.427834,-5.74311,False,False,18,S19,True,9,0.7032,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,9,12,S19,False,17,1,18,8,0,0,0,0,0,"['B417', 'B308', 'B370', 'B199', 'B631', 'B175', 'B281', 'B465']",4.0,S32,4.87,9,1,10,0.0,,-0.393972,-5.421719,-5.815691,True,False,36,S7,True,14,0.9943,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,9,21,S32,False,9,1,10,0,10,0,0,0,0,"['B611', 'B95', 'B428', 'B39', 'B658', 'B485', 'B429', 'B459', 'B711', 'B732']",5.0,S7,13.03,19,1,20,0.0,,-0.335147,-5.404784,-5.73993,False,False,12,S7,False,7,0.276,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,9,39,S7,False,19,1,20,0,0,0,0,0,0,[],0.0,S65,3.57,19,1,20,0.0,,-0.334004,-5.47042,-5.804424,True,False,30,S9,True,1,0.9175,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,9,43,S65,False,19,1,20,15,0,0,0,0,0,"['B496', 'B336', 'B83', 'B23', 'B409', 'B120', 'B159', 'B584', 'B161', 'B611', 'B95', 'B428', 'B39', 'B658', 'B485']",7.5,S7,3.57,4,1,5,0.0,,-0.353426,-5.481694,-5.835121,False,False,18,S15,True,12,0.5178,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,9,54,S7,False,4,1,5,4,0,0,0,0,0,"['B429', 'B459', 'B711', 'B732']",2.0,S9,17.01,0,1,1,0.0,,-0.413345,-5.458822,-5.872167,True,False,24,S59,True,12,0.6146,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,10,13,S9,False,0,1,1,0,1,0,1,0,0,"['B562', 'B391']",1.0,S19,2.51,1,2,3,0.0,,-0.552859,-5.600574,-6.153433,True,True,24,S59,True,18,1.1007,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,10,16,S19,False,1,2,3,0,8,0,0,0,0,"['B420', 'B417', 'B308', 'B370', 'B199', 'B631', 'B175', 'B281']",4.0,S51,1.21,9,2,11,0.0,,-0.493138,-5.584014,-6.077152,True,False,36,S40,True,12,1.6269,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,10,22,S51,False,9,2,11,9,0,0,0,0,0,"['B562', 'B420', 'B417', 'B308', 'B370', 'B199', 'B631', 'B175', 'B281']",4.5,S46,3.14,0,2,2,0.0,,-0.395719,-5.54875,-5.944468,False,False,12,S46,False,9,0.8763,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,10,29,S46,False,0,2,2,0,9,0,0,0,0,"['B660', 'B413', 'B549', 'B590', 'B315', 'B425', 'B176', 'B309', 'B44']",4.5,S56,3.67,9,2,11,0.0,,-0.295704,-5.544874,-5.840578,True,False,36,S40,True,28,2.7562,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,10,37,S56,False,9,2,11,6,0,1,1,0,0,"['B116', 'B660', 'B413', 'B549', 'B590', 'B315', 'B425']",6.5,S15,5.59,3,3,6,0.0,,-0.393869,-5.548446,-5.942316,True,True,72,S15,True,66,2.7082,delivery+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,10,50,S15,False,3,3,6,0,0,0,0,0,0,[],0.0,S61,3.33,3,3,6,0.0,,-0.471115,-5.614409,-6.085523,False,False,12,S59,True,4,0.3903,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,10,53,S61,False,3,3,6,3,0,0,0,0,0,"['B176', 'B309', 'B44']",1.5,S40,2.69,0,3,3,0.0,,-0.43192,-5.623143,-6.055062,True,False,24,S59,True,12,0.8455,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,10,57,S40,False,0,3,3,0,14,0,0,0,0,"['B419', 'B589', 'B702', 'B117', 'B103', 'B339', 'B79', 'B463', 'B574', 'B11', 'B191', 'B324', 'B206', 'B722']",7.0,S29,3.08,14,3,17,0.0,,-0.315725,-5.595194,-5.910919,False,False,18,S33,True,6,0.6041,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,11,7,S29,False,14,3,17,14,0,0,0,0,0,"['B419', 'B589', 'B702', 'B117', 'B103', 'B339', 'B79', 'B463', 'B574', 'B11', 'B191', 'B324', 'B206', 'B722']",7.0,S18,6.89,0,3,3,0.0,,-0.590502,-5.544315,-6.134817,True,False,24,S35,True,14,0.6287,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,11,21,S18,False,0,3,3,0,15,0,0,0,0,"['B712', 'B604', 'B569', 'B551', 'B546', 'B50', 'B178', 'B718', 'B720', 'B414', 'B451', 'B647', 'B612', 'B737', 'B108']",7.5,S38,1.67,15,3,18,0.0,,-0.550753,-5.541245,-6.091999,False,False,18,S33,True,8,0.4604,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,11,30,S38,False,15,3,18,9,0,0,0,0,0,"['B712', 'B604', 'B569', 'B551', 'B546', 'B50', 'B178', 'B718', 'B720']",4.5,S59,0.74,6,3,9,0.0,,-0.61103,-5.516414,-6.127443,False,False,18,S26,True,7,0.4127,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,11,35,S59,False,6,3,9,0,11,0,0,0,0,"['B305', 'B69', 'B649', 'B670', 'B109', 'B566', 'B536', 'B585', 'B9', 'B43', 'B76']",5.5,S16,2.92,17,3,20,0.0,,-0.374049,-5.500402,-5.874451,False,False,12,S16,False,10,0.5246,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,11,44,S16,False,17,3,20,0,0,1,0,0,0,[],3.0,S44,0.23,17,3,20,0.0,,-0.432813,-5.515679,-5.948491,True,True,54,S26,True,6,1.4888,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,11,47,S44,False,17,3,20,8,0,0,0,0,0,"['B414', 'B451', 'B647', 'B612', 'B737', 'B108', 'B305', 'B69']",4.0,S26,7.72,9,3,12,0.0,,-0.471013,-5.495804,-5.966817,False,False,18,S26,False,8,0.4865,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,11,59,S26,False,9,3,12,9,0,0,0,0,0,"['B649', 'B670', 'B109', 'B566', 'B536', 'B585', 'B9', 'B43', 'B76']",4.5,S66,5.64,0,3,3,0.0,,-0.27428,-5.479731,-5.754011,False,False,12,S66,False,10,0.2822,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,7,12,9,S66,False,0,3,3,0,16,0,0,0,0,"['B3', 'B129', 'B586', 'B307', 'B699', 'B223', 'B606', 'B87', 'B515', 'B552', 'B104', 'B432', 'B538', 'B128', 'B738', 'B459']",8.0,S15,3.2,16,3,19,0.0,,-0.393571,-5.446274,-5.839845,False,False,18,S15,True,6,0.5395,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
