seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
47,7,6,12,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S65,3.15,20,0,20,0.0,,-0.485029,-6.237509,-6.722538,True,True,5,S65,False,1,0.1951,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,6,34,S65,False,20,0,20,18,0,0,1,0,0,"['B156', 'B535', 'B422', 'B700', 'B209', 'B236', 'B639', 'B443', 'B212', 'B329', 'B146', 'B678', 'B0', 'B357', 'B198', 'B403', 'B5', 'B654', 'B211']",12.5,S38,5.71,2,1,3,0.0,,-0.272438,-6.191358,-6.463796,True,True,30,S47,True,15,0.7231,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,6,52,S38,False,2,1,3,0,15,0,0,0,0,"['B151', 'B671', 'B283', 'B411', 'B60', 'B48', 'B477', 'B71', 'B106', 'B668', 'B23', 'B380', 'B355', 'B361', 'B619']",10.5,S66,3.69,17,1,18,0.0,,-0.189752,-6.205999,-6.395751,False,False,18,S66,True,6,0.5656,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,7,6,S66,False,17,1,18,14,0,0,0,0,0,"['B465', 'B299', 'B151', 'B671', 'B283', 'B411', 'B60', 'B48', 'B477', 'B71', 'B106', 'B668', 'B23', 'B380']",10.0,S47,2.81,3,1,4,0.0,,-0.153634,-6.16447,-6.318104,True,False,36,S16,True,25,1.2761,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,7,19,S47,False,3,1,4,0,12,0,1,0,0,"['B590', 'B153', 'B388', 'B529', 'B179', 'B347', 'B353', 'B67', 'B740', 'B514', 'B277', 'B504', 'B609']",9.5,S27,4.34,15,2,17,0.0,,-0.189857,-6.202149,-6.392006,True,True,36,S22,True,32,0.9349,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,7,33,S27,False,15,2,17,15,0,0,0,0,0,"['B355', 'B361', 'B619', 'B590', 'B153', 'B388', 'B529', 'B179', 'B347', 'B353', 'B67', 'B740', 'B514', 'B277', 'B504']",10.5,S35,6.86,0,2,2,0.0,,-0.183653,-6.176671,-6.360324,False,False,12,S16,True,7,0.4195,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,7,50,S35,False,0,2,2,0,11,2,1,0,0,"['B507', 'B458', 'B699', 'B737', 'B249', 'B313', 'B317', 'B333', 'B587', 'B362', 'B748', 'B229']",15.0,S57,0.73,11,3,14,0.0,,-0.159609,-6.156692,-6.3163,True,True,108,S39,True,103,3.3437,pickup+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,8,6,S57,False,11,3,14,0,0,1,1,0,0,['B57'],6.5,S51,7.68,11,4,15,0.0,,-0.212478,-6.145871,-6.358348,True,True,72,S51,True,18,2.0177,do_nothing+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,8,20,S51,False,11,4,15,11,0,0,0,0,0,"['B507', 'B458', 'B699', 'B737', 'B249', 'B313', 'B317', 'B333', 'B587', 'B362', 'B748']",8.5,S52,4.66,0,4,4,0.0,,-0.147268,-6.112731,-6.259999,False,False,12,S52,False,7,0.4019,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,8,33,S52,False,0,4,4,0,0,0,2,0,0,"['B341', 'B273']",4.0,S44,0.83,0,6,6,0.0,,-0.106116,-6.089388,-6.195504,True,True,54,S59,True,14,1.3757,do_nothing+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,8,38,S44,False,0,6,6,0,12,0,0,0,0,"['B231', 'B603', 'B397', 'B314', 'B271', 'B742', 'B245', 'B677', 'B183', 'B461', 'B764', 'B459']",9.0,S7,10.4,12,6,18,0.0,,-0.094327,-6.082015,-6.176342,False,False,18,S59,True,6,0.5054,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,8,57,S7,False,12,6,18,12,0,0,0,0,0,"['B231', 'B603', 'B397', 'B314', 'B271', 'B742', 'B245', 'B677', 'B183', 'B461', 'B764', 'B459']",9.0,S37,9.25,0,6,6,0.0,,-0.165243,-6.050441,-6.215684,False,False,12,D0,True,8,0.3631,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,7,9,16,S37,False,0,6,6,0,14,0,0,0,0,"['B190', 'B286', 'B138', 'B85', 'B25', 'B520', 'B344', 'B73', 'B365', 'B545', 'B549', 'B396', 'B172', 'B285']",10.0,S31,2.81,14,6,20,0.0,,-0.159716,-6.121053,-6.28077,False,False,12,D0,True,6,0.3654,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
