seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,16,16,18,0,0,0,0,0,0,0.0132,0.0212
49,7,5,5,405,405,2,0,182,99,3154,2972,2969,9,11,20,8,0,8,0.0146,0.0357
49,8,5,5,438,452,2,0,152,45,3152,3000,2998,7,10,17,2,10,12,0.0209,0.047
49,9,5,5,413,422,2,0,188,52,3244,3056,3051,14,10,24,7,0,7,0.03,0.0601
49,10,5,5,411,401,3,0,163,70,3392,3229,3235,12,11,23,5,0,5,0.0392,0.0744
49,11,5,5,408,419,2,1,103,78,3074,2971,2971,13,18,31,13,0,13,0.0392,0.0967
49,12,5,5,404,390,2,0,81,48,2278,2197,2201,10,7,17,5,0,5,0.0458,0.1059
49,13,5,5,383,402,2,2,53,74,1652,1599,1594,6,3,9,13,1,14,0.0366,0.1073
49,14,5,5,384,380,3,0,229,88,3080,2851,2852,10,9,19,5,2,7,0.0431,0.1188
49,15,5,5,397,385,4,0,161,101,3026,2865,2865,8,5,13,7,0,7,0.0444,0.1253
49,16,5,5,386,406,2,9,189,48,3116,2927,2929,9,11,20,9,0,9,0.0449,0.1295
49,17,5,5,419,403,2,3,236,94,3386,3150,3151,8,14,22,6,4,10,0.0475,0.1438
49,18,5,5,434,451,2,2,238,43,3094,2856,2851,9,21,30,5,5,10,0.0526,0.1682
49,19,5,5,401,392,2,0,88,52,2326,2238,2239,13,7,20,18,3,21,0.0458,0.1767
49,20,5,5,381,398,2,3,85,35,1640,1555,1556,7,6,13,6,2,8,0.0472,0.1809
49,21,5,5,403,408,2,9,210,73,3014,2804,2803,11,9,20,12,0,12,0.0464,0.183
49,22,5,5,401,399,2,0,292,90,3120,2828,2826,12,10,22,8,3,11,0.0502,0.1955
49,23,5,5,342,347,2,3,243,68,3168,2925,2925,17,10,27,13,9,22,0.055,0.2031
49,24,5,5,308,317,2,19,251,44,3292,3041,3043,9,12,21,23,3,26,0.0375,0.1981
49,25,5,5,388,391,2,3,253,76,3060,2807,2811,9,11,20,9,19,28,0.0367,0.2045
49,26,5,5,381,389,2,4,83,41,2228,2145,2145,10,8,18,8,0,8,0.0395,0.2108
49,27,5,5,345,358,2,5,55,45,1624,1569,1570,12,4,16,14,3,17,0.037,0.21
