seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
43,6,5,5,0,0,0,0,2,0,26,24,18,0,0,0,0,0,0,0.0079,0.0265
43,7,5,5,311,326,2,15,131,84,3014,2883,2885,9,7,16,6,10,16,0.012,0.016
43,8,5,5,376,391,2,7,143,129,3138,2995,2992,10,8,18,12,15,27,0.0092,0.0158
43,9,5,5,344,352,2,11,127,76,3148,3021,3020,9,13,22,8,0,8,0.0107,0.0187
43,10,5,5,345,351,2,12,128,53,3470,3342,3346,17,10,27,16,18,34,0.0119,0.0159
43,11,5,5,336,355,2,11,95,18,3178,3083,3084,11,9,20,9,0,9,0.0148,0.0135
43,12,5,5,341,353,2,9,21,22,2370,2349,2351,11,6,17,15,23,38,0.0092,0.0092
43,13,5,5,313,323,2,7,17,14,1692,1675,1670,8,4,12,13,9,22,0.0026,0.0053
43,14,5,5,383,390,2,9,139,63,3030,2891,2888,13,11,24,9,7,16,0.0079,0.0079
43,15,5,5,394,393,2,4,140,63,2938,2798,2805,8,7,15,8,0,8,0.008,0.012
43,16,5,5,378,398,2,11,117,31,3262,3145,3142,12,16,28,11,9,20,0.0093,0.0186
43,17,5,5,382,376,2,10,153,28,3470,3317,3315,13,9,22,5,14,19,0.0199,0.0172
43,18,5,5,321,332,2,11,117,38,3142,3025,3025,13,11,24,17,1,18,0.0148,0.0174
43,19,5,5,330,339,2,9,41,38,2326,2285,2292,10,7,17,10,10,20,0.0147,0.0147
43,20,5,5,328,338,2,10,16,22,1720,1704,1700,3,3,6,10,19,29,0.0053,0.0053
43,21,5,5,377,394,2,5,118,68,3236,3118,3119,16,3,19,12,11,23,0.0092,0.0026
43,22,5,5,396,410,2,6,104,50,3076,2972,2972,16,10,26,8,5,13,0.0197,0.0079
43,23,5,5,359,357,2,13,105,35,3268,3163,3162,10,13,23,14,0,14,0.0147,0.008
43,24,5,5,352,363,2,8,143,61,3372,3229,3230,9,17,26,10,6,16,0.0134,0.0201
43,25,5,5,366,373,2,12,126,37,3304,3178,3177,8,12,20,7,21,28,0.0146,0.0199
43,26,5,5,309,320,2,15,51,18,2308,2257,2260,10,11,21,14,12,26,0.0093,0.0146
43,27,5,5,327,344,2,8,21,23,1574,1553,1556,9,5,14,13,0,13,0.004,0.0108
