seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
43,6,5,5,0,0,0,0,2,0,26,24,18,0,0,0,0,0,0,0.0079,0.0265
43,7,5,5,301,320,2,19,139,61,3014,2875,2876,10,8,18,14,10,24,0.0027,0.012
43,8,5,5,395,396,2,10,108,84,3138,3030,3028,8,12,20,6,10,16,0.0054,0.0147
43,9,5,5,371,386,2,11,139,62,3148,3009,3010,8,15,23,6,9,15,0.0081,0.0201
43,10,5,5,343,363,2,13,111,49,3470,3359,3364,9,13,22,7,21,28,0.0106,0.0199
43,11,5,5,339,347,2,13,80,40,3178,3098,3095,12,7,19,9,13,22,0.0146,0.012
43,12,5,5,349,369,2,8,57,20,2370,2313,2318,7,6,13,14,13,27,0.0053,0.0092
43,13,5,5,350,354,2,5,14,10,1692,1678,1666,8,2,10,8,0,8,0.0053,0.0053
43,14,5,5,371,376,2,7,107,31,3030,2923,2925,8,9,17,7,13,20,0.0066,0.0079
43,15,5,5,392,405,2,8,133,63,2938,2805,2813,12,9,21,10,0,10,0.0093,0.0093
43,16,5,5,368,376,2,9,115,39,3262,3147,3143,14,14,28,8,15,23,0.0172,0.0159
43,17,5,5,361,366,2,14,119,24,3470,3351,3348,13,12,25,15,0,15,0.0148,0.0135
43,18,5,5,357,372,2,7,132,20,3142,3010,3016,13,7,20,13,23,36,0.0145,0.0132
43,19,5,5,345,359,2,11,39,32,2326,2287,2290,7,12,19,12,0,12,0.008,0.0147
43,20,5,5,293,292,2,12,7,4,1720,1713,1706,3,7,10,6,18,24,0.004,0.008
43,21,5,5,366,383,2,6,136,46,3236,3100,3102,12,12,24,6,12,18,0.0092,0.0158
43,22,5,5,347,355,2,14,78,58,3076,2998,2996,12,12,24,12,0,12,0.0094,0.0134
43,23,5,5,365,377,2,12,123,81,3268,3145,3143,17,16,33,17,20,37,0.0093,0.0186
43,24,5,5,319,333,2,14,114,47,3372,3258,3264,14,11,25,9,0,9,0.0162,0.0149
43,25,5,5,373,375,2,7,112,56,3304,3192,3189,7,13,20,10,22,32,0.0119,0.0225
43,26,5,5,311,331,2,15,17,12,2308,2291,2295,5,11,16,6,4,10,0.0108,0.0175
43,27,5,5,308,319,2,12,14,13,1574,1560,1561,9,6,15,10,7,17,0.0095,0.0095
