seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
43,6,5,5,0,0,0,0,2,0,26,24,18,0,0,0,0,0,0,0.0079,0.0265
43,7,5,5,386,390,2,4,124,35,3014,2890,2890,9,11,20,4,4,8,0.0146,0.0357
43,8,5,5,329,349,2,13,186,90,3138,2952,2955,13,10,23,7,6,13,0.0214,0.032
43,9,5,5,356,361,2,2,172,50,3148,2976,2972,10,9,19,9,17,26,0.0223,0.0406
43,10,5,5,364,372,2,3,167,49,3470,3303,3306,11,18,29,11,0,11,0.0223,0.0604
43,11,5,5,369,369,2,8,136,43,3178,3042,3041,13,10,23,13,5,18,0.0224,0.0633
43,12,5,5,308,321,2,13,56,24,2370,2314,2313,6,3,9,6,0,6,0.0228,0.051
43,13,5,5,337,339,2,3,17,26,1692,1675,1667,7,5,12,13,20,33,0.0144,0.0525
43,14,5,5,325,336,2,11,143,60,3030,2887,2889,7,9,16,6,1,7,0.016,0.0505
43,15,5,5,354,367,2,6,194,31,2938,2744,2752,13,6,19,7,14,21,0.0237,0.05
43,16,5,5,350,361,2,11,161,53,3262,3101,3099,15,12,27,11,6,17,0.0291,0.0517
43,17,5,5,366,358,2,6,176,23,3470,3294,3293,13,5,18,13,0,13,0.0294,0.0507
43,18,5,5,317,325,2,7,171,17,3142,2971,2973,13,5,18,12,14,26,0.0304,0.0476
43,19,5,5,314,334,2,11,58,30,2326,2268,2275,9,10,19,18,3,21,0.0187,0.0468
43,20,5,5,313,323,2,13,8,11,1720,1712,1708,4,3,7,6,7,13,0.0162,0.0337
43,21,5,5,365,376,2,5,117,37,3236,3119,3116,8,7,15,4,24,28,0.021,0.0355
43,22,5,5,341,354,2,11,135,41,3076,2941,2937,13,9,22,13,0,13,0.0213,0.0333
43,23,5,5,393,383,2,3,158,61,3268,3110,3113,14,11,25,7,10,17,0.0304,0.0436
43,24,5,5,363,376,2,7,124,54,3372,3248,3252,12,14,26,12,6,18,0.0304,0.0529
43,25,5,5,335,343,2,8,131,35,3304,3173,3168,11,5,16,11,10,21,0.0303,0.0488
43,26,5,5,348,353,2,6,61,14,2308,2247,2252,6,10,16,11,8,19,0.0237,0.0539
43,27,5,5,315,326,2,10,32,9,1574,1542,1545,7,5,12,9,0,9,0.0213,0.048
