seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
45,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303,0.0408
45,7,5,5,311,330,3,4,155,80,3048,2893,2893,7,10,17,3,8,11,0.0341,0.0498
45,8,5,5,338,331,2,3,184,128,3162,2978,2984,6,14,20,4,4,8,0.0366,0.0641
45,9,5,5,316,323,2,7,142,106,3268,3126,3123,13,17,30,12,1,13,0.0383,0.0778
45,10,5,5,311,316,2,8,185,91,3528,3343,3342,14,13,27,7,3,10,0.0478,0.085
45,11,5,5,286,299,2,14,136,44,3070,2934,2936,7,8,15,8,15,23,0.0464,0.0769
45,12,5,5,302,312,1,0,83,31,2322,2239,2239,13,10,23,12,0,12,0.0464,0.0902
45,13,5,5,291,309,2,20,28,28,1664,1636,1632,7,8,15,7,14,21,0.0468,0.0749
45,14,5,5,278,284,3,5,252,70,2874,2622,2619,11,9,20,16,11,27,0.0398,0.0796
45,15,5,5,299,313,2,10,211,94,3204,2993,2998,5,10,15,11,9,20,0.0319,0.0797
45,16,5,5,319,324,2,8,246,59,3366,3120,3115,15,15,30,6,15,21,0.0434,0.0868
45,17,5,5,312,314,2,12,184,90,3344,3160,3167,14,13,27,13,8,21,0.045,0.0886
45,18,5,5,311,324,3,5,183,87,2984,2801,2801,10,9,19,6,12,18,0.0498,0.0944
45,19,5,5,305,309,2,9,114,23,2252,2138,2136,5,10,15,10,3,13,0.0436,0.0964
45,20,5,5,298,303,2,9,58,74,1736,1678,1676,10,3,13,13,11,24,0.0395,0.0883
45,21,5,5,318,326,2,8,223,71,3096,2873,2872,16,16,32,7,8,15,0.0501,0.0975
45,22,5,5,300,302,3,9,229,76,3020,2791,2796,16,15,31,11,2,13,0.0585,0.1064
45,23,5,5,296,302,2,6,202,93,3228,3026,3016,11,13,24,12,6,18,0.0572,0.1144
45,24,5,5,275,295,2,10,221,126,3396,3175,3181,14,9,23,15,16,31,0.0554,0.1135
45,25,5,5,314,320,2,10,159,61,3000,2841,2839,5,9,14,4,0,4,0.0575,0.1136
45,26,5,5,248,268,2,10,63,41,2216,2153,2161,11,4,15,15,10,25,0.0521,0.1056
45,27,5,5,271,269,2,8,85,62,1720,1635,1632,9,3,12,15,18,33,0.0435,0.0976
