seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,1,34,34,27,0,0,0,0,0,0,0.0134,0.032
47,7,5,5,297,310,2,13,164,101,3062,2898,2897,15,10,25,9,13,22,0.0214,0.028
47,8,5,5,323,333,2,10,151,104,3018,2867,2870,15,9,24,16,4,20,0.0202,0.0269
47,9,5,5,345,360,2,4,142,45,3170,3028,3026,10,13,23,11,21,32,0.0184,0.0382
47,10,5,5,286,306,2,14,205,81,3432,3227,3228,8,12,20,7,2,9,0.0201,0.0361
47,11,5,5,353,359,2,11,209,69,3062,2853,2855,17,12,29,9,18,27,0.0291,0.0371
47,12,5,5,304,311,2,13,38,8,2188,2150,2150,8,4,12,13,0,13,0.0229,0.0256
47,13,5,5,316,334,2,6,10,9,1730,1720,1718,1,6,7,7,11,18,0.0147,0.0254
47,14,5,5,331,334,2,10,207,62,3212,3005,3003,14,15,29,3,19,22,0.0291,0.0317
47,15,5,5,346,354,2,10,117,19,2970,2853,2856,8,10,18,11,10,21,0.0238,0.0317
47,16,5,5,328,346,2,12,222,79,3240,3018,3016,13,8,21,10,0,10,0.0282,0.0269
47,17,5,5,351,361,2,8,157,110,3364,3207,3212,19,11,30,12,10,22,0.0375,0.0308
47,18,5,5,305,307,2,10,140,73,3024,2884,2884,9,19,28,17,20,37,0.0265,0.0423
47,19,5,5,318,331,2,12,54,19,2198,2144,2145,9,9,18,8,0,8,0.0282,0.039
47,20,5,5,329,344,2,8,6,12,1678,1672,1665,4,4,8,11,22,33,0.0185,0.033
47,21,5,5,341,353,2,8,186,50,3050,2864,2866,7,10,17,11,0,11,0.0133,0.0347
47,22,5,5,346,354,2,3,107,45,3112,3005,2999,6,7,13,7,8,15,0.0119,0.0411
47,23,5,5,358,356,2,10,163,60,3292,3129,3139,12,14,26,7,11,18,0.0185,0.0463
47,24,5,5,348,350,2,9,184,78,3418,3234,3231,9,14,23,6,0,6,0.0228,0.0535
47,25,5,5,321,331,2,10,168,69,3076,2908,2910,4,11,15,10,19,29,0.0146,0.0542
47,26,5,5,306,318,2,12,85,45,2476,2391,2393,10,12,22,12,0,12,0.0121,0.0551
47,27,5,5,299,317,2,14,21,12,1596,1575,1577,6,6,12,5,10,15,0.0135,0.0446
