seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0.0226
49,7,5,5,342,356,2,2,129,97,3154,3025,3022,9,14,23,2,10,12,0.0224,0.0382
49,8,5,5,318,320,2,3,131,86,3152,3021,3021,7,11,18,8,5,13,0.021,0.0486
49,9,5,5,319,331,2,7,173,59,3244,3071,3070,13,11,24,6,5,11,0.0303,0.0539
49,10,5,5,299,318,2,3,120,62,3392,3272,3272,10,15,25,7,0,7,0.0343,0.07
49,11,5,5,313,304,1,0,111,67,3074,2963,2966,7,14,21,5,7,12,0.0366,0.0877
49,12,5,5,271,290,2,12,69,61,2278,2209,2212,2,9,11,7,3,10,0.0305,0.0848
49,13,5,5,279,299,2,8,48,43,1652,1604,1599,6,2,8,12,4,16,0.0226,0.0772
49,14,5,5,321,339,2,6,215,137,3080,2865,2863,6,9,15,9,8,17,0.0186,0.0797
49,15,5,5,283,301,2,10,115,74,3026,2911,2917,8,10,18,6,14,20,0.0211,0.0806
49,16,5,5,316,322,2,10,153,58,3116,2963,2961,11,12,23,9,10,19,0.0238,0.0832
49,17,5,5,298,323,2,5,178,95,3386,3208,3209,15,10,25,3,0,3,0.0399,0.0904
49,18,5,5,313,331,2,8,201,53,3094,2893,2891,12,11,23,13,15,28,0.0382,0.0935
49,19,5,5,302,314,2,7,48,30,2326,2278,2277,8,7,15,16,0,16,0.0266,0.0944
49,20,5,5,218,230,2,12,41,44,1640,1599,1598,8,7,15,8,8,16,0.0281,0.0882
49,21,5,5,314,325,2,8,136,89,3014,2878,2876,12,10,22,8,15,23,0.0331,0.0901
49,22,5,5,305,331,2,6,175,100,3120,2945,2944,10,8,18,8,4,12,0.0359,0.093
49,23,5,5,290,311,2,9,163,64,3168,3005,3007,17,12,29,11,8,19,0.0439,0.0971
49,24,5,5,271,284,2,7,156,54,3292,3136,3138,17,8,25,24,15,39,0.0342,0.0974
49,25,5,5,333,336,2,7,210,89,3060,2850,2850,11,16,27,10,0,10,0.0359,0.1102
49,26,5,5,296,306,2,5,77,32,2228,2151,2153,13,11,24,10,12,22,0.0395,0.1171
49,27,5,5,251,279,2,14,38,63,1652,1614,1611,7,8,15,13,2,15,0.0321,0.111
