episode,service_level,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity
35,0.9165792235047219,0.0585432550918433,-0.004395328807290659,-1.1593291890092539,-0.8715429132410341,-0.22704399013397503
36,0.9130729794933655,0.055701054123508585,-0.0038369517290804296,-1.1775831895122462,-0.8932424211962101,-0.23003266256635488
37,0.9194296577946768,0.0536714484113191,-0.01240622998890168,-1.1949198539558443,-0.908598554819157,-0.23801349812171435
38,0.9187316411840024,0.05146072139888991,0.0007416394667842528,-1.210524709804633,-0.9174721447337801,-0.23845568410480575
39,0.9207201035243967,0.049358904816096415,0.0004833554490542601,-1.2246116201311545,-0.926950076375332,-0.23675838733783003
40,0.9086062164410497,0.04773788064445839,-0.014610599476232075,-1.2422765200130184,-0.9471711161948991,-0.23879110172861936
41,0.9147401586759291,0.04773166394823759,-0.005273422802579147,-1.2456323845787898,-0.9648648433028312,-0.23748408993478265
42,0.9072545694365932,0.04509367670356662,-0.0020073474216936137,-1.2570566525636309,-0.988870616387833,-0.24500756632232165
43,0.9177699548480907,0.04457557235860663,0.0015790840154678405,-1.266621044472642,-0.9954082911819746,-0.2428443658340698
44,0.9267784760700606,0.04336241470158101,-0.0013599333927785322,-1.2793736195202599,-0.9968031605113903,-0.24177152594813345
45,0.9170840922890103,0.04030759031814819,-0.0010167428748927602,-1.2921723160233787,-1.0059570406388305,-0.24283931104301626
46,0.9167266800591289,0.03817950754980938,0.0003967565679378955,-1.303517552277176,-1.013606806154434,-0.24475742176672466
47,0.9087830124058147,0.03781901144093435,-0.01840268766655284,-1.310828454692932,-1.0217270204199416,-0.24550264584868622
48,0.914049896829863,0.03644015033670122,-0.01600508777218615,-1.3173615641191776,-1.0301297301856494,-0.24308069447804806
49,0.9098934550989346,0.034598193257664965,0.003866492720843471,-1.3278786692810716,-1.0384576662734548,-0.24265957044685293
50,0.9102761600601165,0.033970220930479224,-0.012853947128140291,-1.3332724100881719,-1.0424323942078921,-0.24214339175105534
51,0.9158833002509269,0.033287055994423345,-0.011396328590918115,-1.341022007175094,-1.050928921430941,-0.24082398165273916
52,0.9175566797826494,0.03251005002320672,-3.155627801139573e-05,-1.3447774355401592,-1.055495553851257,-0.2394582458178971
53,0.9105282600664942,0.03125089916822262,-0.010821714243762206,-1.356155323354651,-1.0684416493105606,-0.24476426753841707
54,0.9159779614325069,0.029202377792006854,0.0035145738811210147,-1.3662388836896677,-1.0745400491006645,-0.24597513165391813
55,0.9188282310360428,0.028593775306599924,-0.0007199879642732894,-1.3713986010811041,-1.0755072851455212,-0.2444105724602927
56,0.9075007411799585,0.027453199982358876,0.0071534031388915936,-1.3787067847888872,-1.0862522787183786,-0.24777638457062415
57,0.9099454784733972,0.026727272050264046,-0.01496859815557345,-1.386735095280236,-1.091913824757556,-0.24989059071757713
58,0.9178696619049413,0.025984375126067782,-0.004176791172199651,-1.3937542005095616,-1.0965046504897524,-0.24803309594913225
59,0.9280683915188491,0.026281976388657875,-0.000817901356714881,-1.3949677983894933,-1.0949575281249762,-0.2423245180149778
60,0.9189915966386555,0.02558771146964775,-0.00603247726504129,-1.398696473677746,-1.0991743637496478,-0.241134517871519
61,0.8993593563766389,0.022937565850204376,-0.014502328587592244,-1.4056399020091985,-1.1091505166926898,-0.2442078231879116
62,0.9102822580645161,0.02245956476438904,-0.02196115586495355,-1.4115154950680593,-1.1169267332139479,-0.2456680308116093
63,0.9189611180928443,0.021866377581965506,-0.004165632283930623,-1.4158196610989506,-1.118768836029915,-0.24399432216201075
64,0.9153960226624587,0.021647555522229772,-0.004847033216300934,-1.4227809596567682,-1.1240466936294755,-0.24369823281527944
65,0.9183712556500422,0.021846515936354977,-0.009111882417964897,-1.4237180668294065,-1.1293108099717546,-0.24188520263207572
66,0.9233358547655068,0.022122676879556782,-0.0025520940757125356,-1.42527609320493,-1.1295028711451531,-0.2350321536874293
67,0.9123693839827983,0.020229222130131296,-0.009139967142717262,-1.4319778179684342,-1.1378723280424465,-0.23734346460848768
68,0.914581045776381,0.02021715024756183,-0.002016414975849982,-1.4353771353055549,-1.142528633278602,-0.23491702843417228
69,0.9255113269836451,0.020722755184594596,-0.0027460870639209813,-1.4353333074302652,-1.1424172702607427,-0.23077094950111893
70,0.9091216343084607,0.019792231180664144,0.001445926168110723,-1.438453947273753,-1.1494767920134303,-0.23317895515150677
71,0.9167622543396804,0.0198458425917054,-0.007401067937937525,-1.4394935027909135,-1.151931082621705,-0.2309321748927759
72,0.9111102814903308,0.019168934325582067,-0.00793587403063672,-1.4436456108047142,-1.1574323282065295,-0.23260948339205428
73,0.9175074632505763,0.018774603187306792,-0.0077701051495067995,-1.4468989812084165,-1.1606438660946476,-0.2309903333092646
74,0.9191724346609176,0.01927077803021349,-0.011655798747034408,-1.4478247366455375,-1.159504081946847,-0.22486716800056622
75,0.9182606719442445,0.01849730468869538,-0.008922360123169638,-1.4500125968656539,-1.1631367555496006,-0.2237553287637432
76,0.918895337809643,0.01856254786622512,7.223216385193118e-05,-1.4510403622154115,-1.1644668305418735,-0.22157952262293948
77,0.9157699302819036,0.018495367309851924,-0.0025182477912607548,-1.4526258098851608,-1.1677881307991187,-0.22066408765918816
78,0.9297808764940239,0.01878190834533677,-0.0045812392597916795,-1.4516950793562238,-1.1683690967100204,-0.2173085442070228
79,0.927434367995137,0.018808733758814287,-0.005686582242669988,-1.45337537402881,-1.1696221156403277,-0.2154623463605699
80,0.9205772113943028,0.01863834995743925,-0.011117304922898774,-1.4554121821500186,-1.1710164791917073,-0.21572068078876028
81,0.916622106790925,0.018347797350424393,-0.00560060894819244,-1.4544121240283225,-1.1733109001869362,-0.21405324641043416
82,0.9247527753571023,0.018562950506610134,-0.009720977562791652,-1.4540227957354872,-1.1756889586188486,-0.2121271153651914
83,0.9214960332451833,0.018345604296252937,-0.006171080427799523,-1.4564187666843351,-1.17796221695539,-0.21179443900844652
84,0.9229126139527788,0.018400724500330583,-0.001987449878773475,-1.456266863040708,-1.1788795347813252,-0.2084291276757806
85,0.91377038069059,0.017847402262161294,-0.00848894338222623,-1.4596315996065687,-1.1839999781290873,-0.21213134268322204
86,0.9255391600454029,0.018078005762041865,-0.0013352847808777196,-1.4608136906058928,-1.183661253378292,-0.21013412250673288
87,0.9188779378316907,0.018093836098529933,-0.005822243075033248,-1.4617429474247785,-1.1856964923985296,-0.20995481438726268
88,0.9118384083833244,0.017536516634815334,-0.00953112857614718,-1.4656849708490893,-1.188759696783556,-0.21175516753925575
89,0.912957134292566,0.017204558527811754,-0.014173565688497428,-1.4667991508994402,-1.1924895386847907,-0.21192040881048638
90,0.9197669547998933,0.017355298760632167,-0.016460297690803316,-1.4670367576228225,-1.194921478223025,-0.2108381615827546
91,0.9202315615367266,0.017032743545983196,-0.01092765585241351,-1.468060001480415,-1.196862640195651,-0.21035070601500835
92,0.9164625746211541,0.017088211573308514,-0.008087484868326104,-1.4691593360252486,-1.1984638412906652,-0.20970156127077375
93,0.917601747953931,0.01659144454500736,-0.004054072552859773,-1.4705376903130456,-1.1997100631065176,-0.21052262899411403
94,0.9189178934587949,0.01676049989182652,-0.01042218442949232,-1.4711726596458365,-1.2018499021656974,-0.20959696575740364
95,0.9195350581177353,0.01641705541506505,-0.011148469382909853,-1.4734740964874455,-1.204275099674476,-0.21006870792617904
96,0.9218415014856884,0.016443613827291016,-0.011584019328684542,-1.4741116530104237,-1.205674400927153,-0.2092771747880129
97,0.922337870296237,0.016525291837834032,-0.011403749355902408,-1.474891377035604,-1.2070943922302242,-0.20902211522438452
98,0.9148840688107703,0.016438822995685495,-0.015088912502681791,-1.4752949359234144,-1.2096265721453165,-0.20946018466393224
99,0.9041106184714812,0.01604800103652204,-0.014247223017349193,-1.4771411350579675,-1.213248576459277,-0.20974177237541475
100,0.9199404761904761,0.015917727840625964,-0.01374191257999986,-1.4783604327435906,-1.215089568732904,-0.21047140922906468
101,0.9105627220041129,0.015579635564441875,-0.016786212935445372,-1.4804266459258002,-1.2180426472955679,-0.21082758732842063
102,0.9124342599549211,0.015280175451919523,-0.014412405835538551,-1.4816071386557244,-1.2200309263160973,-0.21146271541138237
103,0.9167838813913705,0.015354592550925576,-0.01468256936774575,-1.4817267706884538,-1.2211496127718235,-0.21126125685114475
104,0.9067254263268826,0.014992102630519654,-0.013351774725252504,-1.4827815475247375,-1.2235933804756876,-0.21231189933900851
105,0.910623504784689,0.014916212551886698,-0.015467885713541475,-1.4833719417862923,-1.2258877570851932,-0.21269288351335797
106,0.9110126150698943,0.01474911551609088,-0.01516780064233322,-1.4835266918897876,-1.2271735705783675,-0.21265859178476626
107,0.9194784699782069,0.014832002372226717,-0.015451985774563248,-1.4835250832609395,-1.2277357313563575,-0.21175696586903744
108,0.9104819911271524,0.014500351500532836,-0.014903372727019802,-1.4851859774905056,-1.2296260508418393,-0.21305501277328398
109,0.9124708361556408,0.014326569653923187,-0.01471670065721619,-1.48607400742092,-1.2316119875275506,-0.21376574954637415
110,0.92,0.014353939389097597,-0.01703583315294361,-1.4863731817143404,-1.2327448474031133,-0.21390545357457513
111,0.912366481119302,0.014126489709092393,-0.015844812197685864,-1.4878940703285124,-1.2338235038790777,-0.21414314400867623
112,0.9124857685009488,0.01389326015959389,-0.014928800631787469,-1.4887802615356303,-1.2354917498299087,-0.21417081093191773
113,0.9229577571223456,0.013923053485656516,-0.013093088597576212,-1.4890032089068763,-1.2361629703998396,-0.2138738830987173
114,0.9157400450788881,0.013765642036974111,-0.013200240609397304,-1.489975418428072,-1.2368429598895407,-0.21385775149325437
115,0.9176953197837031,0.013530096684789267,-0.010930311631469843,-1.491148358995866,-1.2375581039056582,-0.21412837676909485
116,0.9167195490686476,0.01332629538439669,-0.010695778292156405,-1.492207022009248,-1.2387802197249662,-0.21484966829302074
117,0.9180364698393679,0.013320016489190959,-0.010070964354521756,-1.4923447793868905,-1.2397189943593463,-0.21482111957719488
118,0.9116042881324055,0.013085428139194024,-0.011672698876179282,-1.4933667985354457,-1.2410550754535465,-0.21550127328987545
119,0.9156239367935584,0.012902443567204783,-0.012305140800105653,-1.495103428090493,-1.2418923028919666,-0.21617257569006612
120,0.920817075969704,0.01289750662688895,-0.010868703078233686,-1.4949016019050583,-1.2421108966174497,-0.21611015704797482
121,0.9178840361445784,0.012720426484042863,-0.01220209596965453,-1.4957269900420698,-1.24302166288005,-0.21663730505777315
122,0.9215671501224336,0.01270885518219895,-0.011776125566920481,-1.4958880065294913,-1.2433391696696106,-0.2165180262621504
123,0.9097084414593192,0.012526531000394175,-0.014362839740915435,-1.4970069692799477,-1.244568076078479,-0.21733491070199948
124,0.9192523081580142,0.012557948217235545,-0.012587473322435882,-1.4969893042393436,-1.2452584682987784,-0.21715660078738777
125,0.9154255118585272,0.012342799800643033,-0.012194731633741336,-1.4979379590014024,-1.2460071174433012,-0.21734510711055705
126,0.9114107251675807,0.012136958207969147,-0.013011144368858113,-1.4987972432265584,-1.2471537391679728,-0.21826146495913046
127,0.9115167482122695,0.01200420504068666,-0.012540781699705588,-1.499515111394784,-1.247960874980801,-0.21853939159447608
128,0.9187995809010627,0.011874440867801327,-0.013978234258467013,-1.5003200491311999,-1.2486417952673365,-0.21880132249414608
129,0.9164693056652006,0.011832099892517664,-0.014030545940487547,-1.5008347082397135,-1.2493700661450222,-0.21901746659445115
130,0.9125420842846639,0.011708029731118829,-0.013310191376313988,-1.5011958582511375,-1.2499810228881925,-0.21915159055916492
131,0.9221378085194845,0.011691117668920897,-0.012236372313544498,-1.5013511543885714,-1.2500963967308047,-0.218694727663498
132,0.9084675127865126,0.01157467546370565,-0.011959725373560055,-1.5021176493988184,-1.2508054845522123,-0.21888541612534662
133,0.9074997189010907,0.011422087492480481,-0.01197333568848223,-1.5029662563524162,-1.251784051667533,-0.2193134470028567
134,0.925423598570715,0.011324509876397937,-0.01228290160179616,-1.5034189515882406,-1.2522685974060415,-0.21956422081993113
135,0.918030940222289,0.011304468693739236,-0.01049196744239587,-1.5038624715722488,-1.252664870645813,-0.21975828041390916
136,0.9263522154517415,0.011348808419913042,-0.009615805440254586,-1.503925235356241,-1.2529229708434704,-0.21929445610369208
137,0.9136788702532843,0.011348403089943409,-0.00978678723032482,-1.5043754401531013,-1.2535166281096353,-0.21918529534687164
138,0.9203248961088024,0.011293360044670086,-0.009404904940719017,-1.5047457654054546,-1.2536958354852177,-0.21921516684218495
139,0.9186397225154577,0.011265097116971497,-0.00957444388069037,-1.5052532316202971,-1.2539656207283747,-0.21905852314771995
140,0.920054715403906,0.011234067225595716,-0.009003192129792757,-1.505476110999597,-1.254282466767022,-0.21895671618039309
141,0.915674490682995,0.0111863501926918,-0.008432003723680855,-1.5059116321266954,-1.2547228678647289,-0.21901384524858197
142,0.9111995451961341,0.011180447698600136,-0.008239939195119542,-1.506100664357171,-1.2551191495854959,-0.2189181178355679
143,0.9190477978447791,0.011153088919324943,-0.0076430317086786615,-1.5064374350403096,-1.2553994260025938,-0.21899395835996938
144,0.926036831861057,0.011120229068419451,-0.007781431654864951,-1.5066626636300802,-1.255531545602888,-0.21895302311510356
145,0.9201207693454599,0.011118027076493819,-0.00777811239697658,-1.5069314547572137,-1.255831090781687,-0.21897957066554027
146,0.9094456004756243,0.01098632253766551,-0.008880300936375372,-1.5073999048256204,-1.2565647820249441,-0.21944020849215037
147,0.9147071153626282,0.010943588267159642,-0.009137440768272147,-1.5075476909906802,-1.2568557292939602,-0.2194599524218557
148,0.9178442201485432,0.010933182102743877,-0.009105099770484936,-1.5078451138793987,-1.2571469956436718,-0.21950204788208497
149,0.9151189620607482,0.010917413466768415,-0.008878771296225788,-1.507992868582354,-1.257367032338784,-0.2193050198612427
150,0.9171930892762006,0.010861972958282298,-0.008852254499917145,-1.5082361503821846,-1.257695617753543,-0.2193953821874837
151,0.9143860178928693,0.010848103518049951,-0.008677894555099583,-1.508544808018992,-1.258097028086598,-0.21938504145160703
152,0.9146747465679124,0.010809023752027774,-0.009744412582050192,-1.5087935885209223,-1.2584639331081926,-0.2196104981686468
153,0.923323044492961,0.010818292111484685,-0.009647997042629447,-1.508722872462648,-1.2586417943749921,-0.21944292715784172
154,0.9203169040908052,0.010827532309589615,-0.00926243621212036,-1.508803158706402,-1.2587190805119906,-0.21939546199056192
155,0.9179718309859155,0.010794648198821635,-0.009283015699445698,-1.5089463448261278,-1.2589158412737367,-0.21935294228400173
156,0.9178756771089814,0.010775477318617485,-0.00923729573355334,-1.509179020788398,-1.2591473743241441,-0.21930828970318403
157,0.91576509888775,0.01073050665161664,-0.010373576293505396,-1.5094035455772692,-1.2594431921750755,-0.2194028837674912
158,0.925375358593197,0.010742043837017374,-0.009859597479608392,-1.5094433638874505,-1.2595407770993734,-0.2192978200984363
159,0.926957177890964,0.010723474297855654,-0.009725665983574085,-1.5094724708194869,-1.2597606834806971,-0.2193404513087267
160,0.9153781383955909,0.01068104519198799,-0.009290537978835207,-1.5097451118253962,-1.2600232125102244,-0.2194155276341671
161,0.9246212263618933,0.010650423873819566,-0.009284131751747962,-1.5098992588271334,-1.2601784224175863,-0.21941333464548832
162,0.911462597692594,0.010609366264938087,-0.009797664551534432,-1.510082908573276,-1.2606204593547656,-0.21958023267463517
163,0.9200992555831266,0.010604659057482268,-0.009766121754347528,-1.5101477097418812,-1.2607447213322047,-0.21959550145235862
164,0.9208798671898581,0.010575580912619424,-0.00991219661691058,-1.5102970988180953,-1.260940736982734,-0.21965002043578138
165,0.9128880526810912,0.01053181425574825,-0.009864030829993169,-1.5104809529500502,-1.2612177642017062,-0.21975074729838587
166,0.9172219085262563,0.010508660017034247,-0.010407082526546155,-1.5106675480962515,-1.2614191894724682,-0.2198843099177445
167,0.9139476102941176,0.010474976316730916,-0.010926178224412107,-1.5108380034064985,-1.2616484369426053,-0.21996494441201841
168,0.9121849535721054,0.010426843989339905,-0.011332785088371307,-1.5110145283732639,-1.2619698827132602,-0.22013576650443475
169,0.917262818832166,0.010407292666346556,-0.011615334001797475,-1.5111276243470464,-1.2621817027861226,-0.22020162582619665
170,0.9196650479868467,0.010377673585339612,-0.011237643044509837,-1.5111813503388558,-1.262288081413764,-0.22026570322068728
171,0.9205011475224801,0.010361490600504366,-0.011138378084698822,-1.5112326602938468,-1.2624076629540864,-0.22025171339699628
172,0.9185968068360693,0.010342457683716253,-0.011044370207327944,-1.5113684873408888,-1.26261554763957,-0.22027424725959963
173,0.9066542404473439,0.010299726125092877,-0.011435729391720573,-1.511576557486526,-1.2628912439214053,-0.2204013372473082
174,0.9106572341396623,0.010286338214557938,-0.011456612508662974,-1.5116548779000503,-1.2631032413146994,-0.22046143284969857
175,0.9051347688601115,0.010252360865082667,-0.011705858033368322,-1.5118747364261806,-1.2633898316870935,-0.2205806109848453
176,0.90994756440459,0.01022652612563064,-0.012023278516101538,-1.5121166200007112,-1.2636049730421934,-0.2207051503774819
177,0.9223778871639531,0.010218259885688872,-0.011718839834490713,-1.512171616202207,-1.26366400070955,-0.22068275779368562
178,0.9219499400479616,0.01021333015963745,-0.011700417849016622,-1.51219862111116,-1.263731365383912,-0.22063844369242264
179,0.9203756011909306,0.010202057648616286,-0.011507288003474411,-1.5123257868362099,-1.2638370011055395,-0.2206878862087494
180,0.918291585420729,0.010191066615373551,-0.011661630755163098,-1.5124321124231666,-1.2639839368985635,-0.22072580495148672
181,0.9291833238149629,0.010188499061054858,-0.011382762189639045,-1.5124827610347593,-1.2639677321040228,-0.22064988266080646
182,0.9224254742547425,0.010184503755971937,-0.011306359545300354,-1.512516510575719,-1.2640479473589856,-0.22063753558695312
183,0.9297242391181672,0.01017945568342198,-0.011101942100174365,-1.5125911071494076,-1.2640997272472634,-0.2206184604702705
184,0.920792450003745,0.010172043758036823,-0.011122344563288884,-1.512711159454684,-1.2641609731909065,-0.22062681784028412
185,0.9221626924237851,0.010163609973451324,-0.011029359885330726,-1.5127956833294285,-1.2642579472525841,-0.22063749452428175
186,0.9186853822353029,0.01014588149127314,-0.011205885851368298,-1.5129240029069224,-1.2643747633782738,-0.2207076672323054
187,0.9148469994058229,0.010121891671112082,-0.011396279605158738,-1.5130851465422401,-1.2644988691263765,-0.22081377667647284
188,0.9202314762282992,0.010111349646304595,-0.011460004508141886,-1.5131618066985417,-1.264576702407464,-0.22085244597339643
189,0.9127782171506045,0.010091338234931541,-0.011739864486806608,-1.5132792576189085,-1.264730430053798,-0.2209366170043208
190,0.9198357902593768,0.010080622474909722,-0.011681919973752751,-1.5133623941735954,-1.2648227725500614,-0.22096232544967237
191,0.9139060382472519,0.010066313495475486,-0.011821715866340204,-1.5134388044507963,-1.264951038116221,-0.2210200288556454
192,0.9127898335315101,0.010058163191054216,-0.012047943824009684,-1.5135465060861186,-1.26509064907525,-0.22108126778429482
193,0.9233011546469809,0.010046332848897619,-0.012231847904666478,-1.5135717728708944,-1.2651998752478417,-0.22111205938737238
194,0.9215193727639491,0.010039616199953418,-0.012272690792959283,-1.5136252994037336,-1.2652657337788265,-0.22113843987326984
195,0.9244909609895338,0.010033022917396049,-0.012173790715062137,-1.513646125991343,-1.2653202482995167,-0.22114736537147814
196,0.9147343087443175,0.010010546483684669,-0.012134715465292115,-1.5137515574506837,-1.2654037097794733,-0.22120133121411764
197,0.9219036225653295,0.010001024503299908,-0.012012572124319746,-1.5138115164063828,-1.2654829188071146,-0.2212290658860991
198,0.923217550274223,0.009995471463715117,-0.012031221176850336,-1.5138484958588498,-1.2655367868301646,-0.22123612018737257
199,0.9208204593679038,0.00998306192316361,-0.012102644792873327,-1.51393844505098,-1.2656041064247487,-0.22127469421079826
