seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,21,1,0,1,0,0,0,0.0171,0.0303
42,7,5,5,341,356,2,13,178,96,3274,3096,3099,6,13,19,6,7,13,0.0172,0.0305
42,8,5,5,360,360,2,7,133,27,3104,2971,2977,9,12,21,6,8,14,0.0212,0.0371
42,9,5,5,362,368,2,6,155,49,3204,3049,3051,4,10,14,4,5,9,0.0212,0.0424
42,10,5,5,351,362,2,11,176,31,3486,3310,3304,9,15,24,7,12,19,0.0225,0.0477
42,11,5,5,331,351,2,8,128,22,3064,2936,2940,8,16,24,13,1,14,0.016,0.0588
42,12,5,5,280,292,2,11,70,14,2380,2310,2310,12,9,21,9,11,20,0.0201,0.0561
42,13,5,5,304,312,2,11,34,16,1706,1672,1671,7,10,17,11,19,30,0.0146,0.0542
42,14,5,5,373,372,2,8,200,80,3136,2936,2929,8,9,17,5,0,5,0.0187,0.0561
42,15,5,5,285,300,2,15,127,41,2974,2847,2851,15,14,29,7,11,18,0.0282,0.0551
42,16,5,5,316,328,2,9,182,54,3248,3066,3069,8,16,24,16,23,39,0.0172,0.0633
42,17,5,5,304,323,2,13,148,50,3518,3370,3369,9,16,25,8,0,8,0.0188,0.0685
42,18,5,5,327,327,2,11,134,18,3074,2940,2944,13,11,24,11,9,20,0.0215,0.0686
42,19,5,5,342,354,2,12,93,27,2422,2329,2328,6,8,14,10,23,33,0.0159,0.0623
42,20,5,5,326,343,2,12,39,8,1676,1637,1628,5,4,9,6,1,7,0.0148,0.0525
42,21,5,5,335,341,2,10,176,40,3088,2912,2912,11,13,24,5,22,27,0.0212,0.0556
42,22,5,5,321,332,2,11,153,27,3072,2919,2928,10,11,21,12,11,23,0.0185,0.0556
42,23,5,5,368,388,2,4,174,31,3342,3168,3164,5,16,21,8,1,9,0.0146,0.0718
42,24,5,5,309,316,2,15,158,55,3370,3212,3205,9,8,17,7,11,18,0.0174,0.0628
42,25,5,5,361,360,2,10,142,47,3066,2924,2934,12,18,30,6,14,20,0.0253,0.0731
42,26,5,5,314,323,2,9,50,12,2384,2334,2334,12,4,16,13,5,18,0.0241,0.0668
42,27,5,5,286,299,2,13,27,6,1660,1633,1633,9,5,14,14,17,31,0.0173,0.0559
