seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
44,7,6,14,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S41,2.23,20,0,20,0.0,-5.926111,,,-5.926111,True,True,,,,,,,,0.245791,0.123221,,,,,,,0.104698,0.07032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,34,S41,False,20,0,20,20,0,0,0,0,0,"['B347', 'B268', 'B748', 'B577', 'B364', 'B434', 'B233', 'B91', 'B435', 'B684', 'B93', 'B238', 'B265', 'B41', 'B199', 'B641', 'B315', 'B695', 'B539', 'B521']",13.0,S57,9.56,0,0,0,0.0,-5.954132,,,-5.954132,False,False,,,,,,,,0.264808,0.131025,,,,,,,0.094915,0.06708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,57,S57,False,0,0,0,0,15,0,0,0,0,"['B692', 'B548', 'B607', 'B391', 'B595', 'B285', 'B623', 'B762', 'B380', 'B531', 'B451', 'B626', 'B172', 'B437', 'B716']",10.5,S51,7.68,15,0,15,0.0,-5.915307,,,-5.915307,False,False,,,,,,,,0.210383,0.153737,,,,,,,0.142159,0.087382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,15,S51,False,15,0,15,12,0,0,0,0,0,"['B692', 'B548', 'B607', 'B391', 'B595', 'B285', 'B623', 'B762', 'B380', 'B531', 'B451', 'B626']",9.0,S53,3.97,3,0,3,0.0,-5.921374,,,-5.921374,True,False,,,,,,,,0.210288,0.167251,,,,,,,0.132086,0.094867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,28,S53,False,3,0,3,0,11,0,0,0,0,"['B550', 'B728', 'B586', 'B532', 'B479', 'B431', 'B235', 'B181', 'B154', 'B661', 'B421']",8.5,S61,3.81,14,0,14,0.0,-5.893661,,,-5.893661,False,False,,,,,,,,0.194173,0.164975,,,,,,,0.120145,0.107108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,40,S61,False,14,0,14,6,0,0,0,0,0,"['B172', 'B437', 'B716', 'B550', 'B728', 'B586']",6.0,S2,5.02,8,0,8,0.0,-5.877275,,,-5.877275,True,False,,,,,,,,0.189098,0.160363,,,,,,,0.108485,0.105418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,51,S2,False,8,0,8,0,0,0,0,0,0,[],3.0,S13,5.17,8,0,8,0.0,-5.863979,,,-5.863979,False,False,,,,,,,,0.190106,0.157523,,,,,,,0.079342,0.107301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,0,S13,False,8,0,8,8,0,0,0,0,0,"['B532', 'B479', 'B431', 'B235', 'B181', 'B154', 'B661', 'B421']",7.0,S62,11.46,0,0,0,0.0,-5.867437,,,-5.867437,False,False,,,,,,,,0.191701,0.15345,,,,,,,0.093432,0.096945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,18,S62,False,0,0,0,0,12,0,0,0,0,"['B691', 'B485', 'B677', 'B302', 'B68', 'B755', 'B345', 'B576', 'B453', 'B640', 'B530', 'B87']",9.0,S27,2.6,12,0,12,0.0,-5.894814,,,-5.894814,True,False,,,,,,,,0.196769,0.166752,,,,,,,0.112393,0.105971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,30,S27,False,12,0,12,12,0,0,0,0,0,"['B691', 'B485', 'B677', 'B302', 'B68', 'B755', 'B345', 'B576', 'B453', 'B640', 'B530', 'B87']",9.0,S52,3.68,0,0,0,0.0,-5.933223,,,-5.933223,False,False,,,,,,,,0.219657,0.155815,,,,,,,0.143071,0.096332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
