seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
48,7,6,8,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S41,2.23,20,0,20,0.0,,-0.621182,-6.172729,-6.793911,True,True,5,S41,False,1,0.1685,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,28,S41,False,20,0,20,20,0,1,0,0,0,"['B313', 'B79', 'B326', 'B479', 'B402', 'B24', 'B86', 'B480', 'B607', 'B332', 'B233', 'B501', 'B227', 'B374', 'B146', 'B394', 'B335', 'B514', 'B377', 'B760']",16.0,S38,3.56,0,0,0,0.0,,-0.40841,-6.189257,-6.597667,True,True,24,S26,True,21,0.5888,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,48,S38,False,0,0,0,0,13,0,0,0,0,"['B468', 'B434', 'B352', 'B445', 'B267', 'B755', 'B504', 'B517', 'B117', 'B35', 'B293', 'B26', 'B546']",9.5,S51,5.47,13,0,13,0.0,,-0.408773,-6.145687,-6.554461,False,False,18,S39,True,10,0.5488,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,3,S51,False,13,0,13,13,0,0,0,0,0,"['B468', 'B434', 'B352', 'B445', 'B267', 'B755', 'B504', 'B517', 'B117', 'B35', 'B293', 'B26', 'B546']",9.5,S54,6.18,0,0,0,0.0,,-0.307835,-6.117943,-6.425778,False,False,18,S54,True,13,0.8471,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,18,S54,False,0,0,0,0,16,0,0,0,0,"['B678', 'B213', 'B290', 'B182', 'B535', 'B740', 'B454', 'B696', 'B120', 'B730', 'B578', 'B264', 'B390', 'B623', 'B367', 'B581']",11.0,S26,5.73,16,0,16,0.0,,-0.177136,-6.039708,-6.216843,False,False,18,S39,True,6,0.6696,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,35,S26,False,16,0,16,16,0,0,0,0,0,"['B678', 'B213', 'B290', 'B182', 'B535', 'B740', 'B454', 'B696', 'B120', 'B730', 'B578', 'B264', 'B390', 'B623', 'B367', 'B581']",11.0,S52,7.0,0,0,0,0.0,,-0.165677,-6.022286,-6.187963,False,False,12,S33,True,8,0.5746,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,53,S52,False,0,0,0,0,10,4,1,0,0,"['B3', 'B444', 'B111', 'B32', 'B701', 'B234', 'B8', 'B732', 'B458', 'B401', 'B155']",20.5,S15,4.21,10,1,11,0.0,,-0.182858,-6.008563,-6.191421,True,True,180,S39,True,117,5.024,pickup+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,18,S15,False,10,1,11,10,0,0,0,0,0,"['B3', 'B444', 'B111', 'B32', 'B701', 'B234', 'B8', 'B732', 'B458', 'B401']",8.0,S33,3.7,0,1,1,0.0,,-0.064939,-6.055079,-6.120018,False,False,12,S33,False,6,0.303,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,29,S33,False,0,1,1,0,0,0,1,0,0,['B409'],3.5,S44,1.28,0,2,2,0.0,,-0.147056,-6.037872,-6.184928,True,True,36,S37,True,9,1.1884,do_nothing+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,34,S44,False,0,2,2,0,12,0,0,0,0,"['B181', 'B706', 'B442', 'B25', 'B323', 'B513', 'B450', 'B276', 'B645', 'B597', 'B284', 'B162']",9.0,S48,4.46,12,2,14,0.0,,-0.088306,-5.990831,-6.079138,False,False,18,S33,True,9,0.4084,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,48,S48,False,12,2,14,11,0,0,0,0,0,"['B181', 'B706', 'B442', 'B25', 'B323', 'B513', 'B450', 'B276', 'B645', 'B597', 'B284']",8.5,S33,5.49,1,2,3,0.0,,-0.165394,-5.991931,-6.157325,True,False,36,S33,True,12,0.871,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,2,S33,False,1,2,3,0,17,0,0,0,0,"['B415', 'B167', 'B738', 'B673', 'B620', 'B110', 'B488', 'B460', 'B28', 'B677', 'B621', 'B571', 'B51', 'B245', 'B619', 'B763', 'B756']",11.5,S61,2.17,18,2,20,0.0,,-0.094508,-5.959485,-6.053993,False,False,18,S61,True,14,0.6009,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,15,S61,False,18,2,20,8,0,0,3,0,0,"['B637', 'B29', 'B630', 'B162', 'B415', 'B167', 'B738', 'B673', 'B620', 'B110', 'B488']",8.5,S29,5.74,10,5,15,0.0,,-0.064877,-5.995785,-6.060662,True,True,54,S29,False,25,1.23,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,30,S29,False,10,5,15,10,0,0,1,0,0,"['B149', 'B460', 'B28', 'B677', 'B621', 'B571', 'B51', 'B245', 'B619', 'B763', 'B756']",8.5,S1,2.42,0,6,6,0.0,,-0.129351,-6.035618,-6.164969,True,True,24,S9,True,20,0.5776,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,40,S1,False,0,6,6,0,13,0,0,0,0,"['B420', 'B705', 'B742', 'B754', 'B109', 'B57', 'B660', 'B33', 'B201', 'B100', 'B203', 'B530', 'B639']",9.5,S42,1.19,13,6,19,0.0,,-0.095093,-6.037258,-6.132352,False,False,12,D0,True,6,0.489,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,51,S42,False,13,6,19,13,0,0,1,0,0,"['B483', 'B420', 'B705', 'B742', 'B754', 'B109', 'B57', 'B660', 'B33', 'B201', 'B100', 'B203', 'B530', 'B639']",10.0,S62,6.87,0,7,7,0.0,,-0.148061,-6.054263,-6.202325,True,True,36,S22,True,34,1.2636,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,8,S62,False,0,7,7,0,13,0,0,0,0,"['B569', 'B722', 'B500', 'B368', 'B347', 'B615', 'B553', 'B318', 'B72', 'B225', 'B345', 'B340', 'B259']",9.5,S43,2.99,13,7,20,0.0,,-0.047021,-6.090686,-6.137708,False,False,12,D0,True,6,0.3224,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,21,S43,False,13,7,20,0,0,0,0,0,0,[],3.0,S29,5.89,13,7,20,0.0,,-0.118116,-6.102199,-6.220315,False,False,12,D0,True,0,0.4242,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,29,S29,False,13,7,20,13,0,0,0,0,0,"['B569', 'B722', 'B500', 'B368', 'B347', 'B615', 'B553', 'B318', 'B72', 'B225', 'B345', 'B340', 'B259']",9.5,S47,9.08,0,7,7,0.0,,-0.070944,-6.105093,-6.176038,False,False,12,D0,True,6,0.4341,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,48,S47,False,0,7,7,0,13,0,0,0,0,"['B249', 'B511', 'B418', 'B160', 'B680', 'B262', 'B383', 'B446', 'B577', 'B9', 'B238', 'B288', 'B552']",9.5,S51,9.57,13,7,20,0.0,,-0.153633,-6.162043,-6.315676,False,False,12,D0,True,9,0.3485,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,11,7,S51,False,13,7,20,0,0,0,0,0,0,[],3.0,S22,11.78,13,7,20,0.0,,-0.200252,-6.194469,-6.39472,False,False,18,S35,True,3,0.6977,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
