seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,48,48,41,0,0,0,0,0,0,0.0158,0.0211
44,7,5,5,375,395,2,3,126,38,3022,2896,2902,7,11,18,4,6,10,0.0197,0.0315
44,8,5,5,326,332,2,12,138,81,3098,2960,2961,9,7,16,7,3,10,0.0226,0.0252
44,9,5,5,370,373,2,7,128,38,3218,3090,3089,13,20,33,5,0,5,0.0335,0.0429
44,10,5,5,333,345,2,11,204,38,3420,3216,3219,12,16,28,10,19,29,0.0358,0.0491
44,11,5,5,334,341,2,9,131,20,2920,2789,2787,16,11,27,19,0,19,0.0322,0.0523
44,12,5,5,335,336,2,10,61,26,2248,2187,2188,6,9,15,11,11,22,0.0255,0.0509
44,13,5,5,299,318,2,10,42,11,1718,1676,1666,7,4,11,14,19,33,0.0159,0.0424
44,14,5,5,386,389,2,6,182,61,2980,2798,2804,11,10,21,6,0,6,0.0227,0.0481
44,15,5,5,377,394,2,9,244,66,3034,2790,2793,11,16,27,8,16,24,0.0265,0.0569
44,16,5,5,325,331,2,8,211,25,3298,3087,3082,10,6,16,9,0,9,0.0281,0.0535
44,17,5,5,345,354,2,10,221,27,3464,3243,3249,15,20,35,8,17,25,0.0371,0.0675
44,18,5,5,306,305,2,11,193,47,3204,3011,3013,16,17,33,15,10,25,0.0385,0.0743
44,19,5,5,313,328,2,16,47,27,2272,2225,2224,6,10,16,16,0,16,0.0257,0.0678
44,20,5,5,308,308,4,20,26,45,1636,1610,1606,6,8,14,7,16,23,0.0245,0.0518
44,21,5,5,370,378,2,8,236,46,3204,2968,2966,10,5,15,8,8,16,0.0272,0.0477
44,22,5,5,359,371,2,6,172,45,2930,2758,2762,10,12,22,5,12,17,0.0338,0.0554
44,23,5,5,356,370,2,8,192,75,3140,2948,2945,13,13,26,12,14,26,0.0349,0.0617
44,24,5,5,362,368,2,6,239,34,3538,3299,3300,5,15,20,7,6,13,0.0322,0.0737
44,25,5,5,294,314,2,13,149,25,3138,2989,2994,8,21,29,16,13,29,0.0214,0.0845
44,26,5,5,336,345,3,10,40,36,2318,2278,2276,8,5,13,7,6,13,0.0229,0.0782
44,27,5,5,253,265,2,12,24,14,1562,1538,1540,7,8,15,12,22,34,0.016,0.0718
