seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.0348
48,7,5,5,317,340,2,5,192,119,3286,3094,3098,20,12,32,5,16,21,0.0317,0.0435
48,8,5,5,324,330,1,0,136,57,2986,2850,2847,13,8,21,11,0,11,0.0343,0.0541
48,9,5,5,327,337,2,7,194,90,3272,3078,3082,8,18,26,13,5,18,0.0278,0.0688
48,10,5,5,294,306,2,8,163,69,3510,3347,3342,11,13,24,12,5,17,0.0266,0.0757
48,11,5,5,292,309,2,10,142,64,3104,2962,2964,4,15,19,7,10,17,0.0226,0.0823
48,12,5,5,272,299,2,9,107,35,2320,2213,2215,7,5,12,9,0,9,0.0202,0.078
48,13,5,5,252,260,2,9,53,27,1490,1437,1435,5,2,7,10,19,29,0.0133,0.0676
48,14,5,5,283,308,2,5,196,64,2996,2800,2792,10,9,19,6,0,6,0.0187,0.0734
48,15,5,5,295,294,2,5,240,52,3084,2844,2852,11,5,16,8,14,22,0.0211,0.0726
48,16,5,5,304,333,2,9,241,56,3266,3025,3029,5,8,13,6,5,11,0.0212,0.0716
48,17,5,5,325,324,2,7,178,94,3470,3292,3285,11,12,23,4,0,4,0.0308,0.0776
48,18,5,5,272,297,2,11,166,87,3046,2880,2887,6,15,21,9,9,18,0.0268,0.0846
48,19,5,5,275,293,2,7,73,16,2274,2201,2199,9,11,20,6,7,13,0.0309,0.0886
48,20,5,5,234,260,2,11,66,19,1730,1664,1660,5,6,11,12,11,23,0.0215,0.0832
48,21,5,5,304,310,2,2,199,133,3092,2893,2895,9,11,20,3,18,21,0.0289,0.0933
48,22,5,5,304,316,2,9,173,62,3050,2877,2880,13,11,24,6,0,6,0.0386,0.0971
48,23,5,5,287,302,2,11,228,77,3208,2980,2977,24,11,35,19,11,30,0.0452,0.0971
48,24,5,5,279,306,2,9,225,44,3468,3243,3239,9,15,24,14,11,25,0.0385,0.1048
48,25,5,5,244,267,2,12,199,67,3042,2843,2850,14,10,24,17,0,17,0.035,0.1038
48,26,5,5,291,309,2,9,66,20,2386,2320,2322,13,7,20,8,21,29,0.0411,0.0995
48,27,5,5,280,296,2,9,68,33,1624,1556,1555,11,5,16,16,0,16,0.0349,0.094
