seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
50,7,4,0,0,0,0,0,0,0,0.0226,0.0372,0,0,0,0,0,0,0,0,0,-31,-25,-16,-13,-19,-9,-14
50,7,5,0,0,0,0,0,1,3,0.0226,0.0386,0,0,4,0,7,0,189,158,196,1,0,2,0,0,0,1
50,7,6,16,18,1,0,3,0,0,0.0238,0.041,0,5,0,5,11,3,183,181,194,0,0,0,0,0,0,0
50,7,7,13,31,0,0,4,1,0,0.0251,0.041,0,0,1,0,8,4,118,135,126,0,0,0,0,0,0,1
50,7,8,21,10,0,0,4,1,1,0.0251,0.041,0,0,2,0,12,1,112,119,124,0,1,0,0,0,0,1
50,7,9,27,26,0,0,4,0,0,0.0251,0.0423,0,0,0,0,18,0,118,111,136,0,0,0,0,0,0,0
50,7,10,18,30,0,0,4,0,0,0.0238,0.0423,1,0,0,1,13,4,173,151,186,0,0,0,0,0,0,0
50,7,11,20,20,0,0,3,0,0,0.0238,0.0423,0,0,0,0,4,2,170,179,174,0,0,0,0,0,0,0
50,7,12,18,8,0,0,3,1,2,0.0238,0.0449,1,0,3,1,13,0,227,230,240,0,0,0,1,0,1,1
50,7,13,16,26,0,0,3,0,1,0.0225,0.0462,1,0,1,1,3,1,195,182,198,1,0,0,0,0,0,0
50,7,14,26,26,0,0,4,2,3,0.0238,0.0502,0,0,5,0,41,15,373,341,414,0,1,1,0,1,1,1
50,7,15,27,13,0,0,3,1,2,0.0264,0.0515,0,0,3,0,11,20,255,279,266,1,0,1,0,0,1,0
50,7,16,26,25,0,0,4,0,1,0.0251,0.0528,1,0,1,1,9,12,159,185,168,0,0,0,0,1,0,0
50,7,17,11,22,0,0,3,0,0,0.0251,0.0542,0,0,0,0,7,4,155,155,162,0,0,0,0,0,0,0
50,7,18,12,14,0,0,3,1,0,0.0238,0.0542,2,0,1,2,11,11,151,137,162,0,0,0,1,0,0,0
50,7,19,13,11,1,3,5,1,1,0.0249,0.0512,0,8,2,8,0,4,100,117,100,0,0,0,0,1,1,0
50,7,20,0,0,0,0,0,0,1,0.0249,0.0525,0,0,1,0,0,1,74,85,74,0,0,1,0,0,0,0
50,7,21,0,0,0,0,0,2,0,0.0276,0.0525,0,0,2,0,1,0,81,78,82,0,0,0,1,1,0,0
50,7,22,0,0,0,0,0,0,0,0.0276,0.0525,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
50,7,23,0,0,0,0,0,0,0,0.0276,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,0,0,0,0,0,0,0,0,0.0276,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,1,0,0,0,0,0,0,0,0.0276,0.0525,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
50,8,2,0,0,0,0,0,0,0,0.0276,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,3,0,0,0,0,0,0,0,0.0276,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,8,4,0,0,0,0,0,0,0,0.0276,0.0525,0,0,0,0,0,0,24,18,24,0,0,0,0,0,0,0
50,8,5,0,0,0,0,0,0,4,0.0276,0.0577,0,0,4,0,23,11,203,177,226,0,0,1,1,2,0,0
50,8,6,18,12,1,0,4,1,0,0.0289,0.0577,0,0,1,0,27,11,167,170,194,0,0,0,0,0,0,1
50,8,7,12,30,0,0,3,0,1,0.0276,0.0591,1,0,1,1,18,2,126,122,144,1,0,0,0,0,0,0
50,8,8,31,22,0,0,6,1,1,0.0276,0.0604,1,0,2,1,2,4,154,161,156,0,1,1,0,0,0,0
50,8,9,16,19,0,0,3,0,2,0.0276,0.063,0,0,2,0,3,7,159,149,162,1,0,0,0,1,0,0
50,8,10,19,21,0,0,3,3,0,0.0302,0.063,1,0,3,1,7,4,149,154,156,1,0,2,0,0,0,0
50,8,11,28,20,0,0,5,1,0,0.0315,0.063,0,0,1,0,5,1,137,138,142,1,0,0,0,0,0,0
50,8,12,15,27,0,0,3,0,1,0.0302,0.0643,1,0,1,1,9,1,223,205,232,0,0,0,0,0,1,0
50,8,13,22,22,0,0,5,0,0,0.0302,0.0643,0,0,0,0,12,1,314,304,326,0,0,0,0,0,0,0
50,8,14,27,24,0,0,4,1,3,0.0302,0.0656,0,0,4,0,17,0,333,336,350,1,1,1,0,0,0,1
50,8,15,12,15,0,0,5,0,1,0.0302,0.0696,1,0,1,1,11,7,167,194,178,0,0,0,1,0,0,0
50,8,16,14,14,0,0,3,2,0,0.0328,0.0696,0,0,2,0,10,1,222,200,232,0,0,0,1,1,0,0
50,8,17,24,24,0,0,5,1,0,0.0341,0.0696,1,0,1,1,4,3,176,184,180,0,0,0,0,0,1,0
50,8,18,12,10,0,0,2,0,0,0.0289,0.0696,3,0,0,3,2,4,96,119,98,0,0,0,0,0,0,0
