seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.0348
48,7,5,5,344,362,2,0,216,124,3286,3070,3074,14,11,25,1,16,17,0.0288,0.0485
48,8,5,5,316,334,2,0,159,87,2986,2827,2824,17,7,24,11,0,11,0.0367,0.0577
48,9,5,5,333,313,2,0,195,86,3272,3077,3079,18,8,26,6,0,6,0.0524,0.0682
48,10,5,5,315,320,2,0,187,134,3510,3323,3317,15,12,27,7,0,7,0.0629,0.0839
48,11,5,5,324,339,2,0,172,82,3104,2932,2936,9,14,23,12,0,12,0.059,0.1022
48,12,5,5,313,310,1,0,56,61,2320,2264,2270,2,6,8,8,0,8,0.0511,0.1101
48,13,5,5,278,264,3,7,44,55,1490,1446,1442,3,7,10,8,0,8,0.045,0.1111
48,14,5,5,317,321,2,3,207,96,2996,2789,2781,7,9,16,9,7,16,0.0421,0.1171
48,15,5,5,294,314,3,3,295,76,3084,2789,2796,11,9,20,7,0,7,0.0476,0.1268
48,16,5,5,287,289,2,3,299,43,3266,2967,2967,10,8,18,15,6,21,0.0408,0.1329
48,17,5,5,327,329,2,0,250,88,3470,3220,3220,6,10,16,5,3,8,0.0419,0.1455
48,18,5,5,305,309,2,1,225,103,3046,2821,2824,10,9,19,6,0,6,0.0472,0.1562
48,19,5,5,289,290,2,2,60,47,2274,2214,2214,13,8,21,13,0,13,0.0474,0.1645
48,20,5,5,283,284,2,0,108,25,1730,1622,1614,6,8,14,8,3,11,0.0446,0.1743
48,21,5,5,307,304,2,1,244,107,3092,2848,2853,12,5,17,9,0,9,0.0472,0.1798
48,22,5,5,317,313,2,0,189,99,3050,2861,2862,9,10,19,13,0,13,0.0433,0.1929
48,23,5,5,291,287,1,0,288,120,3208,2920,2917,14,17,31,10,1,11,0.0485,0.2149
48,24,5,5,274,288,2,14,319,56,3468,3149,3150,11,16,27,11,0,11,0.0494,0.2216
48,25,5,5,242,239,2,11,228,80,3042,2814,2816,12,12,24,13,14,27,0.0479,0.2221
48,26,5,5,257,273,2,0,122,49,2386,2264,2267,13,8,21,17,0,17,0.0426,0.2327
48,27,5,5,237,249,2,12,112,67,1624,1512,1511,9,13,22,18,11,29,0.0306,0.2344
