seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
50,7,6,6,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S41,2.23,20,0,20,0.0,-6.260443,,,-6.260443,True,True,,,,,,,0.635022,0.240487,0.128686,,,,,0.107881,0.074826,,,,,,0.002132,0.000609,0.291391,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,27,S41,False,20,0,20,18,0,0,0,0,0,"['B760', 'B11', 'B262', 'B315', 'B569', 'B589', 'B388', 'B474', 'B558', 'B291', 'B676', 'B24', 'B177', 'B322', 'B156', 'B466', 'B7', 'B312']",12.0,S55,7.46,2,0,2,0.0,-6.326694,,,-6.326694,False,False,,,,,,,0.677357,0.2574,0.149056,,,,,0.104019,0.067475,,,,,,0.002006,0.000586,0.291391,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,46,S55,False,2,0,2,0,18,0,0,0,0,"['B587', 'B489', 'B635', 'B207', 'B506', 'B747', 'B33', 'B445', 'B357', 'B185', 'B38', 'B258', 'B77', 'B758', 'B255', 'B508', 'B493', 'B630']",12.0,S27,5.34,20,0,20,0.0,-6.26289,,,-6.26289,False,False,,,,,,,0.614496,0.221159,0.160651,,,,,0.190597,0.068779,,,,,,0.001963,0.000583,0.291391,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,3,S27,False,20,0,20,15,0,0,0,0,0,"['B641', 'B566', 'B587', 'B489', 'B635', 'B207', 'B506', 'B747', 'B33', 'B445', 'B357', 'B185', 'B38', 'B258', 'B77']",10.5,S37,4.19,5,0,5,0.0,-6.286908,,,-6.286908,False,False,,,,,,,0.626042,0.233679,0.156187,,,,,0.20061,0.067845,,,,,,0.002007,0.000612,0.291391,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,18,S37,False,5,0,5,0,15,0,0,0,0,"['B421', 'B449', 'B717', 'B663', 'B293', 'B128', 'B65', 'B522', 'B354', 'B479', 'B403', 'B610', 'B446', 'B13', 'B298']",10.5,S26,7.79,20,0,20,0.0,-6.323736,,,-6.323736,False,False,,,,,,,0.635022,0.241161,0.175672,,,,,0.216857,0.083435,,,,,,0.002061,0.000685,0.298013,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,36,S26,False,20,0,20,20,0,0,0,0,0,"['B758', 'B255', 'B508', 'B493', 'B630', 'B421', 'B449', 'B717', 'B663', 'B293', 'B128', 'B65', 'B522', 'B354', 'B479', 'B403', 'B610', 'B446', 'B13', 'B298']",13.0,S59,8.38,0,0,0,0.0,-6.329144,,,-6.329144,False,False,,,,,,,0.629891,0.251013,0.175762,,,,,0.228669,0.091832,,,,,,0.002126,0.000725,0.298013,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,58,S59,False,0,0,0,0,20,0,0,0,0,"['B367', 'B647', 'B236', 'B477', 'B426', 'B658', 'B1', 'B140', 'B272', 'B45', 'B290', 'B326', 'B461', 'B329', 'B220', 'B83', 'B240', 'B161', 'B232', 'B666']",13.0,S51,5.65,20,0,20,0.0,-6.269934,,,-6.269934,False,False,,,,,,,0.597819,0.232379,0.177372,,,,,0.188345,0.120314,,,,,,0.002228,0.000757,0.298013,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,16,S51,False,20,0,20,13,0,1,0,0,0,"['B367', 'B647', 'B236', 'B477', 'B426', 'B658', 'B1', 'B140', 'B272', 'B45', 'B290', 'B326', 'B461']",12.5,S29,7.57,7,0,7,0.0,-6.245738,,,-6.245738,True,True,,,,,,,0.58499,0.230703,0.163604,,,,,0.200147,0.112653,,,,,,0.002348,0.000641,0.291391,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,36,S29,False,7,0,7,0,13,0,0,0,0,"['B621', 'B200', 'B534', 'B722', 'B251', 'B387', 'B105', 'B0', 'B723', 'B528', 'B294', 'B641', 'B164']",9.5,S40,3.08,20,0,20,0.0,-6.268908,,,-6.268908,False,False,,,,,,,0.592688,0.233829,0.173165,,,,,0.219555,0.117787,,,,,,0.002426,0.000662,0.291391,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,49,S40,False,20,0,20,12,0,1,0,0,0,"['B329', 'B220', 'B83', 'B240', 'B161', 'B232', 'B666', 'B621', 'B200', 'B534', 'B722', 'B251']",12.0,S63,2.93,8,0,8,0.0,-6.24467,,,-6.24467,True,True,,,,,,,0.586273,0.259011,0.156233,,,,,0.169334,0.118035,,,,,,0.002523,0.00064,0.284768,0.02649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
