seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
50,7,6,0,D0,True,20,0,20,0,0,0,0,0,0,[],0.0,S27,1.1,20,0,20,0.0,-8.360519,,,-8.360519,True,True,,,,,,,0.605516,,,1.0,0.686957,,,0.121847,0.0798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,16,S27,False,20,0,20,18,0,0,0,0,0,"['B206', 'B695', 'B73', 'B424', 'B359', 'B247', 'B423', 'B537', 'B132', 'B200', 'B625', 'B746', 'B111', 'B275', 'B413', 'B415', 'B544', 'B595']",9.0,S50,5.66,2,0,2,0.0,-8.42387,,,-8.42387,False,False,,,,,,,0.617062,,,1.0,0.731677,,,0.091806,0.062431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,30,S50,False,2,0,2,0,17,0,0,0,0,"['B158', 'B702', 'B41', 'B754', 'B608', 'B697', 'B664', 'B127', 'B286', 'B10', 'B19', 'B236', 'B414', 'B295', 'B300', 'B330', 'B757']",8.5,S26,4.82,19,0,19,0.0,-8.409013,,,-8.409013,False,False,,,,,,,0.624759,,,1.0,0.717787,,,0.084014,0.062142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,44,S26,False,19,0,19,19,0,0,0,0,0,"['B63', 'B433', 'B158', 'B702', 'B41', 'B754', 'B608', 'B697', 'B664', 'B127', 'B286', 'B10', 'B19', 'B236', 'B414', 'B295', 'B300', 'B330', 'B757']",9.5,S52,7.0,0,0,0,0.0,-8.405837,,,-8.405837,False,False,,,,,,,0.560616,,,1.0,0.746053,,,0.154133,0.061462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,0,S52,False,0,0,0,0,13,0,0,0,0,"['B411', 'B662', 'B216', 'B438', 'B210', 'B237', 'B144', 'B17', 'B396', 'B250', 'B29', 'B666', 'B705']",6.5,S59,2.59,13,0,13,0.0,-8.380686,,,-8.380686,False,False,,,,,,,0.582425,,,1.0,0.711765,,,0.157245,0.063883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,9,S59,False,13,0,13,0,0,0,0,0,0,[],0.0,S38,0.74,13,0,13,0.0,-8.506392,,,-8.506392,False,False,,,,,,,0.59397,,,1.0,0.7875,,,0.1583,0.07281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,10,S38,False,13,0,13,0,7,0,0,0,0,"['B333', 'B552', 'B520', 'B74', 'B42', 'B124', 'B208']",3.5,S66,3.69,20,0,20,0.0,-8.487866,,,-8.487866,True,False,,,,,,,0.577293,,,1.0,0.7875,,,0.155512,0.074261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,17,S66,False,20,0,20,14,0,0,0,0,0,"['B411', 'B662', 'B216', 'B438', 'B210', 'B237', 'B144', 'B17', 'B396', 'B250', 'B29', 'B666', 'B705', 'B333']",7.0,S65,3.09,6,0,6,0.0,-8.303547,,,-8.303547,False,False,,,,,,,0.574727,,,0.914394,0.7875,,,0.130306,0.080311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,27,S65,False,6,0,6,0,0,0,0,0,0,[],0.0,S22,1.36,6,0,6,0.0,-8.437763,,,-8.437763,False,False,,,,,,,0.610648,,,0.922727,0.842857,,,0.124747,0.078661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,29,S22,False,6,0,6,6,0,0,0,0,0,"['B552', 'B520', 'B74', 'B42', 'B124', 'B208']",3.0,S29,10.18,0,0,0,0.0,-8.45733,,,-8.45733,False,False,,,,,,,0.586273,,,0.972727,0.804167,,,0.13258,0.069587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
