seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,21,1,0,1,0,0,0,0.0171,0.0303
42,7,5,5,325,337,2,12,185,63,3274,3089,3094,5,16,21,9,7,16,0.0119,0.0358
42,8,5,5,324,339,2,10,133,78,3104,2971,2973,10,12,22,10,0,10,0.0121,0.0389
42,9,5,5,313,325,2,8,201,95,3204,3003,3006,11,9,20,6,22,28,0.0184,0.0395
42,10,5,5,340,350,2,10,197,63,3486,3289,3279,9,13,22,11,8,19,0.0159,0.0436
42,11,5,5,304,304,2,12,176,67,3064,2888,2894,13,15,28,7,10,17,0.0238,0.0477
42,12,5,5,334,340,2,8,38,30,2380,2342,2345,12,9,21,13,0,13,0.0228,0.0495
42,13,5,5,286,298,2,12,21,32,1706,1685,1682,11,6,17,13,12,25,0.0201,0.0415
42,14,5,5,307,320,3,2,213,95,3136,2923,2919,12,10,22,11,20,31,0.0209,0.051
42,15,5,5,309,328,2,12,161,47,2974,2813,2814,15,14,29,16,0,16,0.0199,0.0544
42,16,5,5,334,327,2,11,150,54,3248,3098,3102,7,8,15,8,2,10,0.0188,0.0511
42,17,5,5,329,349,2,8,154,99,3518,3364,3363,10,15,25,6,12,18,0.0241,0.0602
42,18,5,5,307,319,2,14,162,81,3074,2912,2918,14,12,26,14,19,33,0.0239,0.0571
42,19,5,5,340,340,3,6,71,28,2422,2351,2350,7,8,15,13,12,25,0.0158,0.0593
42,20,5,5,311,332,3,17,29,15,1676,1647,1640,2,3,5,6,8,14,0.0107,0.0413
42,21,5,5,323,322,3,12,223,109,3088,2865,2864,8,14,22,4,12,16,0.016,0.044
42,22,5,5,325,345,2,8,198,29,3072,2874,2880,11,10,21,9,5,14,0.0187,0.0469
42,23,5,5,354,358,2,7,187,39,3342,3155,3151,8,8,16,8,19,27,0.0184,0.0474
42,24,5,5,345,365,2,8,156,105,3370,3214,3211,7,13,20,3,1,4,0.0239,0.0545
42,25,5,5,334,334,2,12,124,64,3066,2942,2950,14,13,27,16,15,31,0.0212,0.0556
42,26,5,5,321,337,2,10,32,15,2384,2352,2353,7,10,17,9,0,9,0.0188,0.0564
42,27,5,5,305,308,2,9,24,6,1660,1636,1637,5,8,13,8,22,30,0.0145,0.0541
