seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
46,7,6,12,D0,True,18,2,20,2,0,0,0,2,2,"['B623', 'B601', 'B262', 'B620']",6.0,S41,2.23,18,0,18,0.0,,-0.390869,-9.577976,-9.968844,True,True,5,S41,False,1,0.148,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,35,S41,False,20,0,20,20,0,0,0,0,0,"['B542', 'B40', 'B701', 'B223', 'B761', 'B372', 'B662', 'B290', 'B579', 'B193', 'B383', 'B407', 'B120', 'B687', 'B83', 'B500', 'B737', 'B408', 'B623', 'B601']",13.0,S37,3.7,0,0,0,0.0,,-0.421401,-9.600483,-10.021884,False,False,12,S37,False,6,0.3673,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,52,S37,False,0,0,0,0,20,0,0,0,0,"['B175', 'B710', 'B390', 'B616', 'B163', 'B328', 'B375', 'B149', 'B576', 'B156', 'B3', 'B401', 'B131', 'B317', 'B679', 'B229', 'B506', 'B230', 'B48', 'B457']",13.0,S51,4.67,20,0,20,0.0,,-0.338147,-9.651419,-9.989566,False,False,12,S44,True,8,0.3438,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,10,S51,False,20,0,20,12,0,0,0,0,0,"['B175', 'B710', 'B390', 'B616', 'B163', 'B328', 'B375', 'B149', 'B576', 'B156', 'B3', 'B401']",9.0,S62,5.81,8,0,8,0.0,,-0.195007,-9.855163,-10.05017,True,False,36,S62,False,16,0.9636,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,25,S62,False,8,0,8,8,0,0,0,0,0,"['B131', 'B317', 'B679', 'B229', 'B506', 'B230', 'B48', 'B457']",7.0,S38,4.41,0,0,0,0.0,,-0.253788,-9.843318,-10.097106,False,False,12,S52,True,8,0.325,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,36,S38,False,0,0,0,0,18,0,0,0,0,"['B655', 'B382', 'B720', 'B285', 'B185', 'B594', 'B369', 'B351', 'B418', 'B534', 'B307', 'B72', 'B105', 'B745', 'B698', 'B223', 'B732', 'B514']",12.0,S34,7.05,18,0,18,0.0,,-0.307713,-9.818442,-10.126155,False,False,12,S3,True,8,0.3654,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,55,S34,False,18,0,18,15,0,0,0,0,0,"['B655', 'B382', 'B720', 'B285', 'B185', 'B594', 'B369', 'B351', 'B418', 'B534', 'B307', 'B72', 'B105', 'B745', 'B698']",10.5,S63,5.11,3,0,3,0.0,,-0.112469,-9.671556,-9.784025,False,False,18,S53,True,14,0.5268,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,11,S63,False,3,0,3,0,14,0,0,0,0,"['B19', 'B713', 'B639', 'B37', 'B564', 'B600', 'B535', 'B603', 'B232', 'B587', 'B194', 'B10', 'B172', 'B28']",10.0,S15,5.25,17,0,17,0.0,,-0.10029,-9.412137,-9.512427,False,False,18,S11,True,6,0.5386,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,26,S15,False,17,0,17,17,0,1,0,0,0,"['B223', 'B732', 'B514', 'B19', 'B713', 'B639', 'B37', 'B564', 'B600', 'B535', 'B603', 'B232', 'B587', 'B194', 'B10', 'B172', 'B28']",14.5,S54,3.9,0,0,0,0.0,,-0.283027,-9.361201,-9.644228,True,True,24,S11,True,22,0.6687,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,44,S54,False,0,0,0,0,14,0,0,0,0,"['B466', 'B44', 'B23', 'B714', 'B261', 'B61', 'B124', 'B33', 'B644', 'B608', 'B724', 'B98', 'B512', 'B589']",10.0,S60,6.45,14,0,14,0.0,,-0.20067,-9.331587,-9.532257,False,False,18,S11,True,8,0.4731,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
