seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
46,7,6,7,D0,True,20,0,20,0,0,0,0,0,0,[],0.0,S66,1.4,20,0,20,0.0,-5.11846,,,-5.11846,True,True,,,,,,,,0.218631,0.145506,,,,,0.152761,0.080057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,23,S66,False,20,0,20,18,0,1,0,0,0,"['B339', 'B551', 'B653', 'B764', 'B615', 'B247', 'B459', 'B202', 'B293', 'B330', 'B107', 'B222', 'B699', 'B113', 'B27', 'B170', 'B382', 'B88']",12.0,S16,4.13,2,0,2,0.0,-5.107576,,,-5.107576,True,True,,,,,,,,0.236504,0.144556,,,,,0.10504,0.067028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,39,S16,False,2,0,2,0,8,1,1,0,0,"['B29', 'B171', 'B734', 'B335', 'B205', 'B612', 'B56', 'B428', 'B413']",7.5,S51,3.59,10,1,11,0.0,-5.106047,,,-5.106047,True,True,,,,,,,,0.230362,0.166068,,,,,0.089072,0.072249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,51,S51,False,10,1,11,10,0,0,0,0,0,"['B402', 'B604', 'B29', 'B171', 'B734', 'B335', 'B205', 'B612', 'B56', 'B428']",5.0,S63,3.43,0,1,1,0.0,-5.103332,,,-5.103332,False,False,,,,,,,,0.239828,0.15012,,,,,0.091566,0.056294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,59,S63,False,0,1,1,0,14,0,0,0,0,"['B554', 'B614', 'B93', 'B67', 'B94', 'B755', 'B150', 'B100', 'B452', 'B313', 'B326', 'B122', 'B658', 'B565']",7.0,S41,5.29,14,1,15,0.0,-5.125475,,,-5.125475,True,False,,,,,,,,0.202751,0.172827,,,,,0.182584,0.070801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,11,S41,False,14,1,15,14,0,0,0,0,0,"['B554', 'B614', 'B93', 'B67', 'B94', 'B755', 'B150', 'B100', 'B452', 'B313', 'B326', 'B122', 'B658', 'B565']",7.0,S60,0.87,0,1,1,0.0,-5.130671,,,-5.130671,False,False,,,,,,,,0.209719,0.170514,,,,,0.187873,0.072186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,19,S60,False,0,1,1,0,14,0,0,0,0,"['B701', 'B441', 'B364', 'B337', 'B546', 'B302', 'B321', 'B226', 'B474', 'B176', 'B299', 'B244', 'B188', 'B529']",7.0,S40,4.29,14,1,15,0.0,-5.119428,,,-5.119428,False,False,,,,,,,,0.197822,0.174105,,,,,0.170732,0.071844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,30,S40,False,14,1,15,14,0,0,0,0,0,"['B701', 'B441', 'B364', 'B337', 'B546', 'B302', 'B321', 'B226', 'B474', 'B176', 'B299', 'B244', 'B188', 'B529']",7.0,S29,3.08,0,1,1,0.0,-5.118424,,,-5.118424,False,False,,,,,,,,0.201254,0.16907,,,,,0.169879,0.067528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,40,S29,False,0,1,1,0,17,0,0,0,0,"['B35', 'B279', 'B606', 'B485', 'B178', 'B261', 'B656', 'B25', 'B443', 'B61', 'B463', 'B90', 'B621', 'B53', 'B607', 'B684', 'B510']",8.5,S13,14.36,17,1,18,0.0,-5.108675,,,-5.108675,False,False,,,,,,,,0.215612,0.17132,,,,,0.104498,0.085763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,3,S13,False,17,1,18,13,0,0,0,0,0,"['B35', 'B279', 'B606', 'B485', 'B178', 'B261', 'B656', 'B25', 'B443', 'B61', 'B463', 'B90', 'B621']",6.5,S52,11.5,4,1,5,0.0,-5.122181,,,-5.122181,True,False,,,,,,,,0.229316,0.172352,,,,,0.122833,0.084806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,21,S52,False,4,1,5,0,11,1,0,0,0,"['B73', 'B693', 'B236', 'B620', 'B125', 'B95', 'B60', 'B195', 'B717', 'B578', 'B298']",8.5,S58,1.84,15,1,16,0.0,-5.125356,,,-5.125356,True,True,,,,,,,,0.228307,0.175731,,,,,0.128416,0.088057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,32,S58,False,15,1,16,10,0,0,0,0,0,"['B53', 'B607', 'B684', 'B510', 'B73', 'B693', 'B236', 'B620', 'B125', 'B95']",5.0,S33,2.58,5,1,6,0.0,-5.122979,,,-5.122979,False,False,,,,,,,,0.228462,0.164117,,,,,0.13146,0.086659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,39,S33,False,5,1,6,0,14,0,0,0,0,"['B144', 'B237', 'B146', 'B142', 'B91', 'B157', 'B473', 'B238', 'B728', 'B502', 'B365', 'B431', 'B3', 'B534']",7.0,S55,3.28,19,1,20,0.0,-5.119545,,,-5.119545,False,False,,,,,,,,0.223735,0.159436,,,,,0.132174,0.086841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,50,S55,False,19,1,20,15,0,0,0,0,0,"['B60', 'B195', 'B717', 'B578', 'B298', 'B144', 'B237', 'B146', 'B142', 'B91', 'B157', 'B473', 'B238', 'B728', 'B502']",7.5,S54,0.95,4,1,5,0.0,-5.128196,,,-5.128196,False,False,,,,,,,,0.235511,0.149231,,,,,0.155786,0.07584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,58,S54,False,4,1,5,0,11,0,0,0,0,"['B338', 'B384', 'B315', 'B751', 'B387', 'B758', 'B282', 'B571', 'B362', 'B143', 'B325']",5.5,S14,4.84,15,1,16,0.0,-5.124184,,,-5.124184,True,False,,,,,,,,0.197536,0.156573,,,,,0.177235,0.100028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,9,8,S14,False,15,1,16,6,0,0,0,0,0,"['B365', 'B431', 'B3', 'B534', 'B338', 'B384']",3.0,S34,4.25,9,1,10,0.0,-5.121983,,,-5.121983,True,False,,,,,,,,0.186944,0.158852,,,,,0.177461,0.110003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,9,16,S34,False,9,1,10,9,0,0,0,0,0,"['B315', 'B751', 'B387', 'B758', 'B282', 'B571', 'B362', 'B143', 'B325']",4.5,S62,2.8,0,1,1,0.0,-5.121273,,,-5.121273,False,False,,,,,,,,0.197006,0.139991,,,,,0.18129,0.101744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
