episode,service_level,squared_starvation_penalty,squared_congestion_penalty,starvation_severity_max,congestion_severity_max,projected_starvation_risk,projected_congestion_risk
22,0.9412437885860563,-1.0244828421298697,-0.4686663315164643,-1.8227386253245497,-0.8808272608510108,-0.5347104843026402,-0.4331216044699148
23,0.9296684066016957,-1.0797368623486905,-0.5016073063099459,-1.9758731963979308,-1.0294562248192194,-0.5680620168130774,-0.4539992966167994
24,0.9392681105302465,-1.070682806361699,-0.49986492947714717,-1.9093203502740324,-0.9928506191787909,-0.5815876574869023,-0.46534531110910726
25,0.9329811320754717,-1.0963756606551889,-0.5118013272436094,-1.9158680651985083,-1.020035497848589,-0.6022781791359251,-0.4790863376703467
26,0.927060032646152,-1.1319112610600544,-0.526491894454523,-1.9778278161736895,-1.0493572963157174,-0.6217846758617014,-0.49574057080170164
27,0.9326128793486307,-1.1678832984390433,-0.5428511225431609,-2.0261308580389192,-1.0910451856358023,-0.6405186671340134,-0.5091355579590982
28,0.9288555552181702,-1.1920819654298582,-0.5556239570751549,-2.0846074436092743,-1.1622751686985349,-0.6568011495012276,-0.5234649087073705
29,0.9358958982969537,-1.2141796571744392,-0.5700810499689252,-2.138596072305608,-1.2184381941930713,-0.6770767343304644,-0.544697293881275
30,0.9324707921235844,-1.2212322382764667,-0.570377537381544,-2.119629355002708,-1.1801328027915077,-0.7041347334909053,-0.5720394888327833
31,0.9326505181898307,-1.2568831047012012,-0.5770568170271267,-2.1686807231466245,-1.1595793257670992,-0.734434057945677,-0.5891963830268948
32,0.935479955084823,-1.238650245201896,-0.5526137977838327,-1.9757442477806317,-0.9693181437860328,-0.7414623936993338,-0.5931838125066802
33,0.9393285371702638,-1.2515053538098648,-0.5514143673715126,-1.9753143647794171,-0.9677031869264494,-0.749446733802205,-0.5980593184031583
34,0.9366759404862707,-1.2703353173528038,-0.5596401395642465,-2.0015538405197524,-0.9790179263488092,-0.7618386749762618,-0.6067032946313055
35,0.924596533173939,-1.3233836058082389,-0.5982795488187171,-2.1865257921914627,-1.1815924373303601,-0.7916583700078075,-0.6367157409545313
36,0.9394216691068814,-1.3032276201038904,-0.577762234037634,-2.0650966782768676,-1.0622287928797227,-0.7937048594204513,-0.6366791005103465
37,0.9319939577039275,-1.3262467946497953,-0.587334476576521,-2.1166057477769735,-1.098661671449863,-0.8152552080380483,-0.651120125801782
38,0.9293123088914204,-1.335484603384149,-0.5908116707179543,-2.103013456491103,-1.1018906898579777,-0.8281426203784295,-0.6596488241632448
39,0.9393332118783021,-1.3071326880232568,-0.5623740182428137,-1.931187789795939,-0.9115761477880628,-0.8295131690964445,-0.6579815889830354
40,0.9326686287464713,-1.3402101937388298,-0.5825019586782503,-2.030385874105966,-1.026316007042348,-0.8491087950031819,-0.6759880492420858
41,0.9335873053964064,-1.36303778698131,-0.5944770765357449,-2.0763870014186603,-1.081514653846117,-0.8592858605895772,-0.6854245206278653
42,0.9359374526500803,-1.3633459813649924,-0.5905379857326551,-2.0250930790756847,-1.0162574180598805,-0.8644219788208037,-0.6898499589315465
43,0.9364998348695469,-1.3802284879351991,-0.602535182157562,-2.0529596133819354,-1.0408734629216458,-0.8760439663069122,-0.7043930574640909
44,0.9330723001274813,-1.388528078296603,-0.6047834613754708,-2.0263116765057934,-1.0173772651837392,-0.8861105343017244,-0.7154923133472686
45,0.9378416320678634,-1.4034808504103462,-0.6121728281439788,-2.035308190990972,-1.0228891582531148,-0.9017610983240424,-0.7304285224397213
46,0.9362487618933277,-1.4220100069911807,-0.6170934988780964,-2.06639946226826,-1.0492540589896266,-0.9207201368895106,-0.7471117215318006
47,0.9370861919170737,-1.4197203453571368,-0.6122468987414489,-2.0412972809910697,-1.0170414693018355,-0.9238636471390792,-0.7508326428675375
48,0.940935707456979,-1.4033353416380903,-0.595469162823715,-1.9372633378536332,-0.9131696573215667,-0.9260537649581007,-0.7517949023366365
49,0.9356679714345475,-1.4404861521044563,-0.6177657427706642,-2.0523437707213468,-1.0252254097639066,-0.9442817212569405,-0.767217694615968
50,0.9323719542516161,-1.4535083660794919,-0.6285767401986833,-2.074590149248046,-1.0607440794525471,-0.9571529932693505,-0.780591590935473
51,0.9364335898293744,-1.4659193557810597,-0.6413404111873858,-2.1110979754283266,-1.1088530381475106,-0.9759795746927568,-0.7940704897439164
52,0.9410033926802174,-1.4554080574664532,-0.6327616544539653,-2.0278336441887856,-1.0426106597581581,-0.9759885790614287,-0.7982813042026987
53,0.933823749289794,-1.4771118731059503,-0.6433470590010212,-2.1012795241124564,-1.0809282572967926,-0.9970482931288147,-0.810398304245092
54,0.9370208928303021,-1.4742343298583382,-0.6440267122078268,-2.056590339157185,-1.046346917536703,-0.9999484554314794,-0.8135044514848275
55,0.9394794321077539,-1.4773681794574078,-0.6437502759119902,-2.043441310597336,-1.0238382301130493,-1.0078585175059984,-0.8209909867865969
56,0.933967678598399,-1.4961935363040806,-0.6482154711720042,-2.0742733267273303,-1.0452603861602914,-1.0226807669192306,-0.8319425316096742
57,0.9341488649503986,-1.499636795558798,-0.642262281538885,-2.03845863313985,-1.0119681055280325,-1.031528706503372,-0.8412226008794956
58,0.937576426377166,-1.5087398767922011,-0.6396049516485399,-2.036376642944263,-0.9823270199804351,-1.0452946301188577,-0.8494819257198789
59,0.9323290074719424,-1.5374619682769028,-0.6547668204031178,-2.122317561908451,-1.0594023595237678,-1.0660803986320184,-0.8662097943033416
60,0.9398752127056155,-1.5458948224941016,-0.6531796599484847,-2.1464011544770236,-1.0529378570648193,-1.0774823191173957,-0.874054129654542
61,0.9361063593529606,-1.5458965277275434,-0.6484881461483715,-2.1242935258841835,-1.00997985927336,-1.0850746281048913,-0.8790776864042635
62,0.9371536979041195,-1.5565096149180129,-0.6500505908715742,-2.146958867871541,-1.0161713345912249,-1.0918533601913236,-0.8810199594608603
63,0.9311528731478135,-1.5703572022631536,-0.6562199655791771,-2.1801193483372825,-1.0570404086501404,-1.102657919398446,-0.8907836332943337
64,0.9349711859265999,-1.5821663625521352,-0.662288937521198,-2.1963517649212325,-1.0779949378119515,-1.1135137593845903,-0.9017000924238625
65,0.9339868094633025,-1.5831135082003547,-0.6551392619135983,-2.1657979845796405,-1.0250203087667835,-1.1248656523524894,-0.9073234909741629
66,0.9375455207574654,-1.58384124842877,-0.6502695432356745,-2.136349388365733,-0.9749224432655113,-1.13598138624406,-0.9134294748527887
67,0.9359127220698701,-1.596885789600855,-0.657097582644278,-2.1520102215537906,-0.9984976816397924,-1.1454781121883633,-0.9217632502367952
68,0.9353129918876377,-1.6170734984880673,-0.6643606563179404,-2.2149841647323716,-1.0324987300025217,-1.1601287864754768,-0.9320811321057835
69,0.9367732115677321,-1.612018420042792,-0.6550065316019928,-2.1600140097029756,-0.9768393172014547,-1.163870735173946,-0.9381210621237838
70,0.9395849113770641,-1.6212023878846857,-0.6550899753174062,-2.1765622279454075,-0.9682714792736383,-1.1783357367158056,-0.9481682744842027
71,0.9294888988228281,-1.6471286654004569,-0.6709744542481654,-2.2779863082291523,-1.0787483748233548,-1.1912082823223378,-0.9615156568737008
72,0.9336544578751249,-1.6614374265805674,-0.678067529528163,-2.320306716353011,-1.120336783521343,-1.202662758623437,-0.9704895141293983
73,0.9418385922330097,-1.64593556130087,-0.6668807618543229,-2.2085611521344983,-1.0109990282266068,-1.2034670365269493,-0.9704040663072396
74,0.9393857271906052,-1.6556953576845912,-0.6692452631142468,-2.2201771979110405,-1.0125447796556606,-1.2125133939660908,-0.9779707194657851
75,0.9318547665891611,-1.6755573392654413,-0.6771780431052722,-2.2914338574236126,-1.061488559842559,-1.2255536906214404,-0.9877066849284581
76,0.937971375972445,-1.6865306806247473,-0.6855816692701933,-2.326299810025717,-1.099011957552901,-1.234111980290623,-0.9977627217001186
77,0.9415488499683478,-1.6805407632213072,-0.6749938035530725,-2.287665370072639,-1.0445368999989542,-1.244649455470833,-1.0044700143298557
78,0.938508034351716,-1.6852015710688797,-0.6758734307410279,-2.2839217606393145,-1.0501213520290327,-1.2536228510602256,-1.0126925318515105
79,0.9360245089205262,-1.6737390942275592,-0.6707176902169875,-2.2039430361224714,-1.0059042356468564,-1.2589079338756708,-1.018071426565026
80,0.9331036121673004,-1.6957786554085812,-0.6820500536400596,-2.2670344845431303,-1.0660585353907461,-1.2788042211514954,-1.0344015959859367
81,0.9386578963249049,-1.701189091121718,-0.6839342922440146,-2.2811442138002436,-1.0820732792963392,-1.2884451572671822,-1.0445294677720272
82,0.9386068476977568,-1.694846957571677,-0.6816598533339852,-2.21986160591523,-1.0581144546446415,-1.2981439512892685,-1.0503497643947475
83,0.93532873316008,-1.7007489446094366,-0.6889438130816188,-2.2433804670622433,-1.1016207771667308,-1.30137408016111,-1.0550458339930515
84,0.9406946852394332,-1.6949190673948225,-0.6848281416178743,-2.1927541143910845,-1.05878390679941,-1.3084443338482168,-1.0593379267852145
85,0.9352026038400669,-1.7033922467053544,-0.6878609804733599,-2.21092820399077,-1.062807425276183,-1.319244081070919,-1.06758714393793
86,0.9391759713486021,-1.7162219369114269,-0.6916657400536931,-2.2475733799985673,-1.0624643447694146,-1.3249418725365667,-1.0711722914070398
87,0.9388920616790406,-1.722003150399106,-0.6953617978013559,-2.242101567102232,-1.0777646240056804,-1.3293578574429197,-1.0753547896702516
88,0.9392330205473253,-1.7189934626913739,-0.6920659443879978,-2.1962270611761765,-1.047168222031995,-1.334659099060379,-1.0839103918190325
89,0.9408126137052759,-1.7219368454690978,-0.695381334123453,-2.1767706487353093,-1.0515241986758137,-1.3443925992019412,-1.0924725296582942
90,0.9347406513872135,-1.7407449480817028,-0.7065972196483657,-2.246306397417183,-1.114588320560778,-1.3569875248100396,-1.102761488333878
91,0.941133764898058,-1.7378327248058794,-0.700658817214236,-2.2286462039947392,-1.0900851897510644,-1.3642157352443323,-1.107300131042742
92,0.9400406812592975,-1.7415361402830165,-0.7016772168332036,-2.234514465929605,-1.096074586944418,-1.3668309990248608,-1.1115262320719903
93,0.9324891982717235,-1.7620487117026664,-0.7156813864583031,-2.307306904426186,-1.1619624272168791,-1.3779806335771148,-1.1227781971516466
94,0.9389324487334137,-1.7669264310248174,-0.7140025553945877,-2.307101692428632,-1.1451572290560672,-1.386030892856458,-1.1277071984062266
95,0.93777616367048,-1.767745007333442,-0.7180094174922422,-2.291819959883611,-1.163268971437015,-1.389698430482078,-1.1306587427526338
96,0.9376740008980692,-1.769343077714542,-0.7216898247168286,-2.290186425640456,-1.1747883060392021,-1.3963811200603553,-1.1368137391574362
97,0.9426200035956134,-1.7704795365299775,-0.718035963122148,-2.2638349688186232,-1.139266475380259,-1.4047703568424363,-1.141981112482449
98,0.9343208833645086,-1.7780532017809063,-0.7215806971665903,-2.2767429603133,-1.1515311027791513,-1.413883328337911,-1.152355777111172
99,0.9356474258970359,-1.7895365829525023,-0.7271193705368775,-2.303335623361566,-1.1698638092682294,-1.4242170562694136,-1.161143094729528
100,0.9361778630071314,-1.7874489868403582,-0.7194603927131784,-2.2569936426865183,-1.1212474636717475,-1.4309288579690225,-1.164987106903613
101,0.9332850110235269,-1.8020905489911712,-0.7241710049519023,-2.3049392187501905,-1.145686847731258,-1.4415870225557161,-1.1736220267674682
102,0.939625386433897,-1.802152892443895,-0.7229769365077915,-2.2733667904163646,-1.1302319332612865,-1.4476543914899906,-1.1794153272427759
103,0.931739588031875,-1.8081706293811448,-0.7232891652329743,-2.2749643055340107,-1.134357632998017,-1.4558177204576102,-1.1861372399345451
104,0.9368168887558017,-1.8082162476622992,-0.7217450184806447,-2.2491896028887637,-1.108222029883805,-1.460577628785522,-1.1903410526615033
105,0.934642280796127,-1.818290194900722,-0.725408805749913,-2.282252979455104,-1.13689878581129,-1.473228489081016,-1.2022349281117721
106,0.9364681737240818,-1.821065680570307,-0.726445236042171,-2.273254741974514,-1.131463810963451,-1.4821201683226375,-1.2078782951230405
107,0.9422689706987227,-1.8189604492797657,-0.7267761461551467,-2.2511923321899734,-1.1342860101195258,-1.4906953306748971,-1.2131881959143151
108,0.9308079438266582,-1.8310127416232127,-0.7315623413033616,-2.272558989594748,-1.1482306761545948,-1.49949395629386,-1.219589977961034
109,0.936774889828222,-1.837176152721797,-0.7351535354649391,-2.284120152520833,-1.158484469163853,-1.5015510670240169,-1.2211211181051718
110,0.9290835930172753,-1.8589592479885553,-0.7542789455797616,-2.36625302734911,-1.261204076113224,-1.516734616481207,-1.2373298188345034
111,0.9373991031390134,-1.857200788109122,-0.7491933576670626,-2.3319968077100346,-1.219166291168159,-1.525076708405399,-1.2446214309238237
112,0.9425743173699824,-1.8511064584757857,-0.7430986395867746,-2.2862122159408425,-1.1674455091279243,-1.5258440248636154,-1.2450052608279019
113,0.9338250790305584,-1.853989072930154,-0.745175909547153,-2.287949639461999,-1.1724135063067616,-1.5307437287069228,-1.2508950846908098
114,0.9336869222609486,-1.8618701357133025,-0.7484056719414235,-2.306433186203454,-1.1875077236548852,-1.5397737913002254,-1.2577920313820636
115,0.934410388041673,-1.8723531380890062,-0.7521438232848129,-2.3415117291474457,-1.2070799047653713,-1.546918651051942,-1.2633508008188108
116,0.9334631515877772,-1.8861945289412718,-0.7585743916674704,-2.3818822662931494,-1.242783817781689,-1.5542409575872165,-1.269481049137441
117,0.9297439666789171,-1.9002667241732885,-0.7639126113173158,-2.426789898015051,-1.270866474582285,-1.561450261193348,-1.2748515718519644
118,0.9383094234327136,-1.9033546134888482,-0.7637258403159438,-2.425301974535521,-1.26151409362242,-1.5632574866872941,-1.2768388808830382
119,0.9405082031604073,-1.8996837509724638,-0.7629489879729747,-2.4067767026484046,-1.2498326797918549,-1.565957797300125,-1.2813669830281373
120,0.9283917340521114,-1.9173203696345802,-0.7692974583453722,-2.46854893278666,-1.294980603041974,-1.5800372952510364,-1.2924958949772032
121,0.9401569554282944,-1.9169990421616332,-0.7630887490271947,-2.4662969325460025,-1.256788295253082,-1.5843498534317453,-1.2943991791792013
122,0.9401917426018818,-1.9231544088578558,-0.7662469386692573,-2.4885030027205985,-1.2859579266379195,-1.5874606039771078,-1.2952427116048946
123,0.9340669225233869,-1.9364529386227973,-0.7754577788355003,-2.5334867993408614,-1.3326656281330103,-1.5963595623246782,-1.3044789799603078
124,0.935551684785873,-1.9401528782524116,-0.7729452978438054,-2.5411890035631006,-1.306402579351244,-1.6057930229725934,-1.3134067584070312
125,0.9378958798335042,-1.9376219651014168,-0.7700676981987433,-2.509055388544609,-1.2805073493729002,-1.6098738787232016,-1.3183372530189084
126,0.9400817749984968,-1.9417280133428596,-0.7670061870339822,-2.520411460784879,-1.2805482224418703,-1.6182482833746739,-1.322955766045989
127,0.9399038461538461,-1.9328300659701694,-0.7607593885561991,-2.4630369050790226,-1.2319546496058387,-1.6192868300628784,-1.3238673393584015
128,0.9332807905665524,-1.941006044278714,-0.7631672575041932,-2.4862512273612363,-1.2393708134262513,-1.6281604908961815,-1.3302429509185674
129,0.9440525419605935,-1.9364235253806772,-0.7589400864037442,-2.457025376402704,-1.2153701848843337,-1.63328192851432,-1.334051396557683
130,0.9369712351945855,-1.9422920490254183,-0.7631933217607775,-2.4694730322006047,-1.2428016122306942,-1.6394608992837398,-1.3408217330060135
131,0.9295104810371986,-1.9640334631026055,-0.7768484308993675,-2.5340415260821474,-1.2992842037030048,-1.6533448928101329,-1.352544267002547
132,0.9413069544364508,-1.9642137269697888,-0.7732442437895775,-2.513293284476016,-1.2719812276222757,-1.6605134936651031,-1.3582472387674984
133,0.9438815511730294,-1.9582770305456236,-0.7649964217263912,-2.4682008253050256,-1.2195144572648684,-1.6670922131838812,-1.3610590241096052
134,0.94325854603809,-1.9527677861459771,-0.7605006539506433,-2.4321684530684253,-1.1835828692076777,-1.6702329432136163,-1.364263285755904
135,0.9317000966650556,-1.9698584976445697,-0.7703973219388642,-2.47828049870139,-1.2197547409054241,-1.6805521191895907,-1.3761422283027713
136,0.9354606093383812,-1.9794015023539109,-0.7717620410303722,-2.5233604779372247,-1.2411066138665912,-1.6839671959814806,-1.377050642432135
137,0.944504863754456,-1.972307804511499,-0.7663286587264172,-2.486065013305767,-1.2176548363343735,-1.6823407772006946,-1.3771877921115034
138,0.9377531894310418,-1.9776499900854045,-0.7674382118697372,-2.501621794518978,-1.2204024400237024,-1.6894393108520138,-1.3839772499471656
139,0.9390846130683529,-1.9790803464724143,-0.7661474304522671,-2.5020778313542107,-1.2101849385149572,-1.6947572943062605,-1.3855459230389655
140,0.9405973186497486,-1.978835551398429,-0.7649333547071235,-2.4890263311632768,-1.1984042136844748,-1.6990210914051793,-1.3902817256915119
141,0.9389276412298296,-1.9742791213865316,-0.7644418250524526,-2.458410509431251,-1.1879951600348166,-1.702098850414436,-1.3941338650344366
142,0.9398992322456814,-1.9752523442338725,-0.7627265845041739,-2.4580158160420176,-1.1812391179716586,-1.7124137622597615,-1.4020095229045597
143,0.9436472254726859,-1.9716856998147037,-0.7617436455426189,-2.4411136442018684,-1.1747048749035094,-1.7158467765373036,-1.4057422287481012
144,0.943952802359882,-1.9697223656419587,-0.761080976234632,-2.4306285517066626,-1.1666349304199042,-1.7210287571756715,-1.4109281654147805
145,0.9350048100048101,-1.9788664174645036,-0.7674510601988663,-2.4665888245543757,-1.1942220444983742,-1.7296778700840179,-1.4179795405890447
146,0.9399335587944811,-1.9840099465670342,-0.7736082669560492,-2.4910324890021776,-1.2258591775141188,-1.7325106093807425,-1.4219671084842656
147,0.9383178699870047,-1.9851081276980966,-0.7735533956930871,-2.4893804109707753,-1.2218855129555404,-1.735830520923676,-1.4221924705829536
148,0.9435928324047583,-1.9847999112315373,-0.7714409037810676,-2.472441854237882,-1.2042709356956436,-1.7401046612733808,-1.4245966801269758
149,0.9361072058867518,-1.9916482331904226,-0.7746035552209998,-2.492569808674894,-1.2180514575612615,-1.7445349979197513,-1.4286453768235265
150,0.9370560201420736,-1.9973362189078483,-0.7785305266422812,-2.506419018922455,-1.2392031725502115,-1.7509869003452188,-1.4341411157005115
151,0.9287433512614032,-2.0172644441178145,-0.7914526760686158,-2.5865963078523464,-1.3289759538421164,-1.7649644000249063,-1.4469193870066088
152,0.9458956929923492,-2.0061101952754203,-0.7832866422203811,-2.5329738504351513,-1.2915406659666908,-1.7668375242287468,-1.4487068130428293
153,0.936887660034862,-2.013753207999484,-0.7900580405978817,-2.552677987433568,-1.3228193494072713,-1.7751230966758067,-1.4570960386743081
154,0.9337702759322439,-2.019427685860481,-0.7924069775498613,-2.569702004114083,-1.3342477175187817,-1.7800064862053984,-1.4589890210851924
155,0.9371288445061601,-2.018588844587533,-0.7905053967549602,-2.549787660855063,-1.3183695571129743,-1.7827529064264969,-1.462341776021194
156,0.9402912176806374,-2.0211870931274105,-0.7913136946428955,-2.555567168191512,-1.3266820419171637,-1.7844598202937134,-1.4627420772119077
157,0.935479969765684,-2.0259932149333975,-0.791408950530622,-2.5668933095287123,-1.3311566862586313,-1.7944468389220742,-1.4701531671560115
158,0.9376823676531888,-2.0271304305294406,-0.7910562625805814,-2.5626614872272118,-1.3265531579663905,-1.798989370167548,-1.4740010418147633
159,0.9377444686632229,-2.025394359828111,-0.789605521249386,-2.5523493265583475,-1.3221615519850587,-1.80005016401633,-1.4740620676939848
160,0.9315949060036386,-2.0397191979908045,-0.7977919755252393,-2.61274279252573,-1.372038334895779,-1.8072583633717971,-1.4814649171588536
161,0.9336752846299811,-2.051177829290397,-0.8021438054361623,-2.6562524987479867,-1.4001734108631056,-1.8158121621592738,-1.488907879657007
162,0.9385585475813331,-2.0534432046424502,-0.8028094138428915,-2.659381450919715,-1.3993923399610748,-1.8220394312467645,-1.494158222790211
163,0.9347858980178545,-2.057933908307043,-0.8026550276990438,-2.658183621966759,-1.390339411139429,-1.8266858582301004,-1.4991448699249614
164,0.9314427229621576,-2.0697872373772346,-0.810233839142057,-2.6852681398837746,-1.416779480440455,-1.8373760066170917,-1.510017245687096
165,0.9423725750090373,-2.0685485947000797,-0.8078096624390915,-2.653370672099004,-1.3877329659563375,-1.8406074165359454,-1.5123485846729101
166,0.9440065235118239,-2.0597186819799798,-0.8013588859514393,-2.599460922751692,-1.341443675221731,-1.8389846062128012,-1.5096707199390287
167,0.9355705103057006,-2.068281502574525,-0.8056171961399948,-2.6217469411753953,-1.3565623642671663,-1.8462749925384523,-1.516055902821899
168,0.9448352909206196,-2.065761082216957,-0.8042704503296286,-2.5949722276737557,-1.3340843336471713,-1.8501816410006353,-1.5192746944769147
169,0.9364443514394188,-2.0723808999090427,-0.8034451595445945,-2.607189917957708,-1.3330354414056886,-1.858146160279805,-1.5241558904198171
170,0.9353686841635422,-2.073699493404616,-0.8017713695289527,-2.604114623994717,-1.3235398835084127,-1.8598133288521796,-1.5265287963563117
171,0.9389719682751105,-2.0775898907444534,-0.8063466563061407,-2.6063264531566466,-1.330776671643689,-1.865362800211231,-1.5314962030190353
172,0.9459377556895664,-2.0730292195171387,-0.8029324765837098,-2.572989940858419,-1.3008141995766618,-1.8677784572458336,-1.5328489154832212
173,0.9368490560374584,-2.078058334054353,-0.805174431441356,-2.582367995634323,-1.3100307136782854,-1.8743123099107943,-1.5384199902704718
174,0.9357893450635386,-2.085538963107023,-0.8103350027695672,-2.6106807209222276,-1.3387585428139022,-1.8780162332521022,-1.5426670173828887
175,0.9460685635309317,-2.079369571757574,-0.8048812682695614,-2.5717389929772048,-1.3010901941840882,-1.8788858519585114,-1.5448093837031085
176,0.9382274217316773,-2.085931295182726,-0.8089039062054331,-2.598296860344309,-1.3192401440592172,-1.8839563494060478,-1.5503680837978386
177,0.9435986573963079,-2.0873967926613672,-0.8097564840389389,-2.5985280007285607,-1.3222582348438183,-1.891776182613104,-1.556964954309211
178,0.9342796738145576,-2.096040294362068,-0.8127171974953703,-2.621374894941094,-1.3436980483388605,-1.9017785483488345,-1.5628817428990458
179,0.9381005789808724,-2.095781020136676,-0.8119519124951525,-2.6119317996518236,-1.3380061972468087,-1.904457941636094,-1.5638478127304318
180,0.9374849433871356,-2.1008865791466342,-0.8149611044461524,-2.6332837996395635,-1.3558369556855923,-1.9120824646273278,-1.5714166509969039
181,0.9334244783926767,-2.1149531872250167,-0.8218230017733835,-2.680778824614568,-1.399652411842266,-1.9223609975316687,-1.5794070850530357
182,0.9410799975703091,-2.115824057857033,-0.8180899977010223,-2.6813988590037092,-1.3761132299703265,-1.9268416883295783,-1.5823547698147078
183,0.9450425447558632,-2.113592177832425,-0.8170694695079888,-2.654782224356852,-1.3603411424778151,-1.9312417025711077,-1.5870744611591494
184,0.9373707710287376,-2.111372762327958,-0.8159383846054291,-2.6337748074365233,-1.3451314780148171,-1.9307939842759232,-1.5876738167783844
185,0.9391351254158051,-2.118176242897153,-0.8206198440526993,-2.6478581889702757,-1.371846973935769,-1.9380230422126774,-1.593865075606705
186,0.9367840347280839,-2.122534323538194,-0.8257353413813179,-2.6571102955114436,-1.3987565143080063,-1.9443531741287647,-1.5997172986330364
187,0.9408629517621343,-2.125264124494209,-0.8255149371586283,-2.6684491452367296,-1.4020599339895972,-1.947707449675288,-1.6029519332799465
188,0.9333036641447856,-2.1331388918075884,-0.8306880588858041,-2.6994998078583565,-1.4365905344976273,-1.9525713656127939,-1.6068207568674184
189,0.9313911758496939,-2.1507445871412334,-0.8365084966967482,-2.760728661109795,-1.4712150725606494,-1.9635458755686057,-1.6143584040639294
190,0.9312692936262938,-2.16197894657061,-0.8407149189426051,-2.792221722605812,-1.494204378213128,-1.9731880664625905,-1.622109376925982
191,0.9328003391780988,-2.1643501735315316,-0.8421628408428021,-2.793020401617182,-1.4972639389494755,-1.9791274807491896,-1.626203543211443
192,0.9383850782910691,-2.1694061523687953,-0.8427077725039415,-2.804771829080395,-1.499475044663524,-1.9854784861425445,-1.6302172335326712
193,0.936416879411323,-2.171773055744485,-0.8421660188893837,-2.805457232164137,-1.4948692906772099,-1.987633034032558,-1.6308341576874876
194,0.9399390335918872,-2.173317006319744,-0.8407196834132298,-2.8053583605496093,-1.4808485109199074,-1.993071411229439,-1.6339655324353486
195,0.9404383975812547,-2.170398825599368,-0.8364448783722199,-2.790383638395379,-1.4526951305120637,-1.9975057823486275,-1.6373069250774237
196,0.9380976647981054,-2.1760829169447122,-0.8388702043004379,-2.805856092886593,-1.45871443063218,-2.002551095676955,-1.642261484551447
197,0.9329016714350249,-2.1812851809080245,-0.8403427736536102,-2.8151107426790203,-1.4661235136258906,-2.0079884528574947,-1.6472528727422333
198,0.9383145091225021,-2.180977123101882,-0.8390235740242865,-2.806834775730622,-1.4549048768498671,-2.01219657785798,-1.6495093919281516
