seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.032
44,7,5,5,313,338,2,5,178,54,3158,2980,2982,9,10,19,3,10,13,0.0252,0.0385
44,8,5,5,319,318,2,2,147,122,3114,2967,2966,11,9,20,7,7,14,0.0303,0.0474
44,9,5,5,343,346,1,0,196,96,3322,3126,3123,10,10,20,7,0,7,0.0343,0.0606
44,10,5,5,302,326,2,4,178,112,3500,3322,3321,12,16,28,4,5,9,0.0447,0.0763
44,11,5,5,321,314,2,5,131,43,2926,2795,2801,19,7,26,21,4,25,0.0422,0.0791
44,12,5,5,286,312,2,8,79,4,2266,2187,2189,6,13,19,17,5,22,0.0278,0.0847
44,13,5,5,279,286,2,8,41,30,1684,1643,1633,8,3,11,8,8,16,0.0278,0.078
44,14,5,5,319,339,2,6,126,73,3032,2906,2908,12,14,26,7,8,15,0.0343,0.0884
44,15,5,5,281,303,2,14,265,71,3124,2859,2862,18,14,32,9,0,9,0.047,0.0901
44,16,5,5,303,308,2,8,240,41,3352,3112,3109,9,13,22,7,17,24,0.0491,0.0943
44,17,5,5,294,308,2,2,244,49,3464,3220,3224,17,16,33,17,11,28,0.0486,0.1129
44,18,5,5,316,339,2,4,226,44,3204,2978,2980,12,19,31,16,2,18,0.0421,0.1329
44,19,5,5,287,299,2,10,86,38,2272,2186,2185,4,8,12,14,0,14,0.0293,0.132
44,20,5,5,263,280,2,13,44,41,1636,1592,1589,4,9,13,15,14,29,0.0146,0.1265
44,21,5,5,286,310,2,14,226,70,3204,2978,2976,11,13,24,3,0,3,0.0258,0.1275
44,22,5,5,297,316,2,13,189,84,2930,2741,2744,14,9,23,9,26,35,0.032,0.12
44,23,5,5,319,347,2,9,316,73,3140,2824,2822,14,12,26,6,14,20,0.0424,0.1232
44,24,5,5,293,317,2,9,200,112,3538,3338,3340,14,14,28,11,0,11,0.0469,0.1314
44,25,5,5,277,296,2,10,154,52,3138,2984,2988,8,16,24,11,9,20,0.043,0.1396
44,26,5,5,248,264,2,7,51,40,2318,2267,2265,9,7,16,22,19,41,0.0251,0.1374
44,27,5,5,226,244,2,14,37,31,1592,1555,1552,5,6,11,7,0,7,0.0229,0.1292
