seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.032
44,7,5,5,342,347,2,2,164,82,3158,2994,2995,9,7,16,4,5,9,0.0239,0.0386
44,8,5,5,330,336,2,2,212,97,3114,2902,2904,10,8,18,4,6,10,0.0317,0.0463
44,9,5,5,300,320,2,3,156,104,3322,3166,3164,10,10,20,3,8,11,0.0394,0.0552
44,10,5,5,321,329,2,6,210,103,3500,3290,3287,12,17,29,7,0,7,0.0464,0.0702
44,11,5,5,327,330,2,10,137,36,2926,2789,2793,11,13,24,7,9,16,0.0517,0.0743
44,12,5,5,301,293,2,6,88,5,2266,2178,2180,9,5,14,12,0,12,0.0481,0.0735
44,13,5,5,295,297,1,0,64,62,1684,1620,1610,3,8,11,9,6,15,0.0398,0.0822
44,14,5,5,279,288,2,11,245,106,3032,2787,2790,9,15,24,9,10,19,0.0398,0.089
44,15,5,5,293,299,2,7,279,96,3124,2845,2847,11,15,26,10,7,17,0.0412,0.0996
44,16,5,5,308,316,2,8,301,44,3352,3051,3049,9,9,18,7,4,11,0.0441,0.1015
44,17,5,5,293,299,2,6,241,84,3464,3223,3229,8,14,22,5,7,12,0.048,0.112
44,18,5,5,318,327,2,9,209,101,3204,2995,2995,11,20,31,7,12,19,0.0518,0.1262
44,19,5,5,263,283,2,12,114,40,2272,2158,2159,9,6,15,12,2,14,0.0485,0.1198
44,20,5,5,199,210,2,16,65,42,1636,1571,1568,5,10,15,14,9,23,0.0367,0.1128
44,21,5,5,323,325,2,10,237,91,3204,2967,2961,10,10,20,4,22,26,0.0441,0.111
44,22,5,5,279,299,2,8,216,54,2930,2714,2720,14,13,27,7,16,23,0.0529,0.1164
44,23,5,5,281,287,2,10,279,78,3140,2861,2860,10,9,19,7,0,7,0.0576,0.1166
44,24,5,5,281,299,1,0,258,128,3538,3280,3278,12,16,28,17,8,25,0.0504,0.1366
44,25,5,5,296,295,2,18,164,94,3138,2974,2980,14,15,29,10,10,20,0.0563,0.134
44,26,5,5,310,316,3,12,90,65,2318,2228,2227,9,10,19,12,9,21,0.0525,0.1319
44,27,5,5,259,267,2,8,90,58,1592,1502,1501,7,7,14,13,14,27,0.0441,0.1295
