seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
45,7,6,9,D0,True,16,0,16,0,0,0,0,0,4,"['B638', 'B47', 'B218', 'B559']",2.0,S65,3.15,20,0,20,0.0,,-3.053458,-6.348597,-9.402056,True,True,5,S26,True,4,0.3127,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,29,S65,False,20,0,20,18,0,0,0,0,0,"['B603', 'B215', 'B220', 'B609', 'B164', 'B254', 'B611', 'B695', 'B230', 'B72', 'B460', 'B98', 'B510', 'B562', 'B749', 'B132', 'B638', 'B47']",9.0,S33,6.32,2,0,2,0.0,,-1.973545,-6.335911,-8.309455,True,False,36,S26,True,13,2.2941,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,45,S33,False,2,0,2,0,0,0,0,0,0,[],0.0,S46,2.0,2,0,2,0.0,,-1.678854,-6.355517,-8.034371,False,False,18,S44,True,4,1.0352,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,47,S46,False,2,0,2,0,17,0,0,0,0,"['B180', 'B156', 'B225', 'B65', 'B476', 'B188', 'B284', 'B319', 'B618', 'B542', 'B602', 'B526', 'B648', 'B431', 'B161', 'B570', 'B83']",8.5,S26,8.08,19,0,19,0.0,,-1.63937,-6.313997,-7.953368,False,False,18,S44,True,13,0.9948,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,3,S26,False,19,0,19,19,0,0,0,0,0,"['B218', 'B559', 'B180', 'B156', 'B225', 'B65', 'B476', 'B188', 'B284', 'B319', 'B618', 'B542', 'B602', 'B526', 'B648', 'B431', 'B161', 'B570', 'B83']",9.5,S54,5.73,0,0,0,0.0,,-0.750594,-6.350904,-7.101498,False,False,12,S38,True,8,0.6547,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,18,S54,False,0,0,0,0,14,0,0,0,0,"['B251', 'B325', 'B652', 'B172', 'B605', 'B269', 'B680', 'B331', 'B291', 'B114', 'B566', 'B178', 'B721', 'B130']",7.0,S63,3.86,14,0,14,0.0,,-1.28062,-6.366282,-7.646901,True,False,36,S38,True,28,1.8836,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,29,S63,False,14,0,14,0,6,0,0,0,0,"['B750', 'B716', 'B352', 'B78', 'B368', 'B723']",3.0,S46,1.02,20,0,20,0.0,,-0.887957,-6.357439,-7.245397,True,False,24,S34,True,15,1.1572,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,33,S46,False,20,0,20,14,0,0,0,0,0,"['B251', 'B325', 'B652', 'B172', 'B605', 'B269', 'B680', 'B331', 'B291', 'B114', 'B566', 'B178', 'B721', 'B130']",7.0,S38,4.5,6,0,6,0.0,,-0.808714,-6.324377,-7.133091,False,False,18,S34,True,15,0.8222,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,45,S38,False,6,0,6,0,0,0,0,0,0,[],0.0,S33,3.81,6,0,6,0.0,,-0.870641,-6.327068,-7.197709,False,False,12,S66,True,3,0.5665,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,49,S33,False,6,0,6,0,14,0,0,0,0,"['B354', 'B550', 'B422', 'B199', 'B452', 'B147', 'B594', 'B568', 'B361', 'B3', 'B407', 'B683', 'B731', 'B245']",7.0,S34,3.68,20,0,20,0.0,,-0.80907,-6.310153,-7.119223,False,False,12,S40,True,8,0.5933,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
