seed,bike_id,component_type,odometer_km,total_distance_km,damage_status,is_available
1000,B483,Braking System,282.7549962473535,282.7549962473535,,True
1000,B483,Electronics,282.7549962473535,282.7549962473535,,True
1000,B483,Locking System,282.7549962473535,282.7549962473535,,True
1000,B334,Body & Accessories,177.66737823136748,282.6498968170919,,True
1000,B334,Drivetrain,282.6498968170919,282.6498968170919,,True
1000,B334,Steering & Chassis,78.97004746814409,282.6498968170919,,True
1000,B334,Wheels & Tires,282.6498968170919,282.6498968170919,,True
1000,B334,Braking System,282.6498968170919,282.6498968170919,,True
1000,B334,Electronics,282.6498968170919,282.6498968170919,,True
1000,B334,Locking System,282.6498968170919,282.6498968170919,,True
1000,B424,Body & Accessories,240.68905195161483,240.68905195161483,,True
1000,B424,Drivetrain,43.83545613348637,240.68905195161483,,True
1000,B424,Steering & Chassis,240.68905195161483,240.68905195161483,,True
1000,B424,Wheels & Tires,240.68905195161483,240.68905195161483,,True
1000,B424,Braking System,240.68905195161483,240.68905195161483,,True
1000,B424,Electronics,181.50225249803498,240.68905195161483,,True
1000,B424,Locking System,240.68905195161483,240.68905195161483,,True
1000,B47,Body & Accessories,322.9546185172207,322.9546185172207,,True
1000,B47,Drivetrain,322.9546185172207,322.9546185172207,,True
1000,B47,Steering & Chassis,322.9546185172207,322.9546185172207,,True
1000,B47,Wheels & Tires,322.9546185172207,322.9546185172207,,True
1000,B47,Braking System,322.9546185172207,322.9546185172207,,True
1000,B47,Electronics,322.9546185172207,322.9546185172207,,True
1000,B47,Locking System,322.9546185172207,322.9546185172207,,True
1000,B221,Body & Accessories,276.1787419167379,276.1787419167379,,True
1000,B221,Drivetrain,276.1787419167379,276.1787419167379,,True
1000,B221,Steering & Chassis,276.1787419167379,276.1787419167379,,True
1000,B221,Wheels & Tires,276.1787419167379,276.1787419167379,,True
1000,B221,Braking System,276.1787419167379,276.1787419167379,,True
1000,B221,Electronics,276.1787419167379,276.1787419167379,,True
1000,B221,Locking System,36.92246105643984,276.1787419167379,,True
1000,B429,Body & Accessories,258.8916400602804,258.8916400602804,,True
1000,B429,Drivetrain,258.8916400602804,258.8916400602804,,True
1000,B429,Steering & Chassis,9.136853716743914,258.8916400602804,,True
1000,B429,Wheels & Tires,22.447810202804757,258.8916400602804,,True
1000,B429,Braking System,258.8916400602804,258.8916400602804,,True
1000,B429,Electronics,258.8916400602804,258.8916400602804,,True
1000,B429,Locking System,258.8916400602804,258.8916400602804,,True
1000,B110,Body & Accessories,170.1695856074315,170.1695856074315,,True
1000,B110,Drivetrain,170.1695856074315,170.1695856074315,,True
1000,B110,Steering & Chassis,170.1695856074315,170.1695856074315,,True
1000,B110,Wheels & Tires,170.1695856074315,170.1695856074315,,True
1000,B110,Braking System,123.10651823177008,170.1695856074315,,True
1000,B110,Electronics,170.1695856074315,170.1695856074315,,True
1000,B110,Locking System,170.1695856074315,170.1695856074315,,True
1000,B182,Body & Accessories,287.2551245795988,287.2551245795988,,True
1000,B182,Drivetrain,287.2551245795988,287.2551245795988,,True
1000,B182,Steering & Chassis,287.2551245795988,287.2551245795988,,True
1000,B182,Wheels & Tires,287.2551245795988,287.2551245795988,,True
1000,B182,Braking System,287.2551245795988,287.2551245795988,,True
1000,B182,Electronics,287.2551245795988,287.2551245795988,,True
1000,B182,Locking System,287.2551245795988,287.2551245795988,,True
1000,B116,Body & Accessories,242.84265466597108,242.84265466597108,,True
1000,B116,Drivetrain,242.84265466597108,242.84265466597108,,True
1000,B116,Steering & Chassis,242.84265466597108,242.84265466597108,,True
1000,B116,Wheels & Tires,242.84265466597108,242.84265466597108,,True
1000,B116,Braking System,242.84265466597108,242.84265466597108,,True
1000,B116,Electronics,242.84265466597108,242.84265466597108,,True
1000,B116,Locking System,242.84265466597108,242.84265466597108,,True
1000,B190,Body & Accessories,225.4500387607642,260.5939829010222,,True
1000,B190,Drivetrain,260.5939829010222,260.5939829010222,,True
1000,B190,Steering & Chassis,260.5939829010222,260.5939829010222,,True
1000,B190,Wheels & Tires,260.5939829010222,260.5939829010222,,True
1000,B190,Braking System,260.5939829010222,260.5939829010222,,True
1000,B190,Electronics,260.5939829010222,260.5939829010222,,True
1000,B190,Locking System,260.5939829010222,260.5939829010222,,True
1000,B620,Body & Accessories,286.5355456036037,286.5355456036037,,True
1000,B620,Drivetrain,286.5355456036037,286.5355456036037,,True
1000,B620,Steering & Chassis,286.5355456036037,286.5355456036037,,True
1000,B620,Wheels & Tires,286.5355456036037,286.5355456036037,,True
1000,B620,Braking System,286.5355456036037,286.5355456036037,,True
1000,B620,Electronics,286.5355456036037,286.5355456036037,,True
1000,B620,Locking System,223.69618944178075,286.5355456036037,,True
1000,B668,Body & Accessories,264.22583466739917,264.22583466739917,,True
1000,B668,Drivetrain,264.22583466739917,264.22583466739917,,True
1000,B668,Steering & Chassis,264.22583466739917,264.22583466739917,,True
1000,B668,Wheels & Tires,264.22583466739917,264.22583466739917,,True
1000,B668,Braking System,264.22583466739917,264.22583466739917,,True
1000,B668,Electronics,72.9822096133086,264.22583466739917,,True
1000,B668,Locking System,264.22583466739917,264.22583466739917,,True
1000,B648,Body & Accessories,230.73176153945576,230.73176153945576,,True
1000,B648,Drivetrain,31.269074267785534,230.73176153945576,,True
1000,B648,Steering & Chassis,230.73176153945576,230.73176153945576,,True
1000,B648,Wheels & Tires,156.7974750632927,230.73176153945576,,True
1000,B648,Braking System,230.73176153945576,230.73176153945576,,True
1000,B648,Electronics,230.73176153945576,230.73176153945576,,True
1000,B648,Locking System,230.73176153945576,230.73176153945576,,True
1000,B544,Body & Accessories,269.4685913917798,269.4685913917798,,True
1000,B544,Drivetrain,269.4685913917798,269.4685913917798,,True
1000,B544,Steering & Chassis,269.4685913917798,269.4685913917798,,True
1000,B544,Wheels & Tires,269.4685913917798,269.4685913917798,,True
1000,B544,Braking System,49.05947429272951,269.4685913917798,,True
1000,B544,Electronics,269.4685913917798,269.4685913917798,,True
1000,B544,Locking System,269.4685913917798,269.4685913917798,,True
1000,B84,Body & Accessories,275.24377196302777,275.24377196302777,,True
1000,B84,Drivetrain,120.15031310406717,275.24377196302777,,True
1000,B84,Steering & Chassis,275.24377196302777,275.24377196302777,,True
1000,B84,Wheels & Tires,275.24377196302777,275.24377196302777,,True
1000,B84,Braking System,275.24377196302777,275.24377196302777,,True
1000,B84,Electronics,275.24377196302777,275.24377196302777,,True
1000,B84,Locking System,275.24377196302777,275.24377196302777,,True
1000,B317,Body & Accessories,335.5413356103428,335.5413356103428,,True
1000,B317,Drivetrain,220.15975396147513,335.5413356103428,,True
1000,B317,Steering & Chassis,335.5413356103428,335.5413356103428,,True
1000,B317,Wheels & Tires,335.5413356103428,335.5413356103428,,True
1000,B317,Braking System,335.5413356103428,335.5413356103428,,True
1000,B317,Electronics,335.5413356103428,335.5413356103428,,True
1000,B317,Locking System,335.5413356103428,335.5413356103428,,True
1000,B381,Body & Accessories,286.6254481792179,286.6254481792179,,True
1000,B381,Drivetrain,286.6254481792179,286.6254481792179,,True
1000,B381,Steering & Chassis,286.6254481792179,286.6254481792179,,True
1000,B381,Wheels & Tires,286.6254481792179,286.6254481792179,,True
1000,B381,Braking System,286.6254481792179,286.6254481792179,,True
1000,B381,Electronics,286.6254481792179,286.6254481792179,,True
1000,B381,Locking System,286.6254481792179,286.6254481792179,,True
1000,B294,Body & Accessories,220.14818278147627,220.14818278147627,,True
1000,B294,Drivetrain,220.14818278147627,220.14818278147627,,True
1000,B294,Steering & Chassis,220.14818278147627,220.14818278147627,,True
1000,B294,Wheels & Tires,220.14818278147627,220.14818278147627,,True
1000,B294,Braking System,220.14818278147627,220.14818278147627,,True
1000,B294,Electronics,220.14818278147627,220.14818278147627,,True
1000,B294,Locking System,220.14818278147627,220.14818278147627,,True
1000,B21,Body & Accessories,259.32562008005175,259.32562008005175,,True
1000,B21,Drivetrain,259.32562008005175,259.32562008005175,,True
1000,B21,Steering & Chassis,100.44746227801895,259.32562008005175,,True
1000,B21,Wheels & Tires,259.32562008005175,259.32562008005175,,True
1000,B21,Braking System,108.58361037696143,259.32562008005175,,True
1000,B21,Electronics,259.32562008005175,259.32562008005175,,True
1000,B21,Locking System,259.32562008005175,259.32562008005175,,True
1000,B464,Body & Accessories,283.7688633538028,283.7688633538028,,True
1000,B464,Drivetrain,283.7688633538028,283.7688633538028,,True
1000,B464,Steering & Chassis,283.7688633538028,283.7688633538028,,True
1000,B464,Wheels & Tires,90.62606587194433,283.7688633538028,,True
1000,B464,Braking System,283.7688633538028,283.7688633538028,,True
1000,B464,Electronics,283.7688633538028,283.7688633538028,,True
1000,B464,Locking System,283.7688633538028,283.7688633538028,,True
1000,B332,Body & Accessories,209.63561115142232,209.63561115142232,,True
1000,B332,Drivetrain,209.63561115142232,209.63561115142232,,True
1000,B332,Steering & Chassis,70.60970036353288,209.63561115142232,,True
1000,B332,Wheels & Tires,172.28835076552875,209.63561115142232,,True
1000,B332,Braking System,209.63561115142232,209.63561115142232,,True
1000,B332,Electronics,209.63561115142232,209.63561115142232,,True
1000,B332,Locking System,209.63561115142232,209.63561115142232,,True
1000,B5,Body & Accessories,291.29577902024823,291.29577902024823,,True
1000,B5,Drivetrain,291.29577902024823,291.29577902024823,,True
1000,B5,Steering & Chassis,291.29577902024823,291.29577902024823,,True
1000,B5,Wheels & Tires,291.29577902024823,291.29577902024823,,True
1000,B5,Braking System,291.29577902024823,291.29577902024823,,True
1000,B5,Electronics,291.29577902024823,291.29577902024823,,True
1000,B5,Locking System,291.29577902024823,291.29577902024823,,True
1000,B595,Body & Accessories,242.3807356016938,242.3807356016938,,True
1000,B595,Drivetrain,164.99037112082155,242.3807356016938,,True
1000,B595,Steering & Chassis,242.3807356016938,242.3807356016938,,True
1000,B595,Wheels & Tires,242.3807356016938,242.3807356016938,,True
1000,B595,Braking System,242.3807356016938,242.3807356016938,,True
1000,B595,Electronics,211.3324730862747,242.3807356016938,,True
1000,B595,Locking System,242.3807356016938,242.3807356016938,,True
1000,B693,Body & Accessories,296.5948833963719,296.5948833963719,,True
1000,B693,Drivetrain,187.57584953125325,296.5948833963719,,True
1000,B693,Steering & Chassis,296.5948833963719,296.5948833963719,,True
1000,B693,Wheels & Tires,296.5948833963719,296.5948833963719,,True
1000,B693,Braking System,296.5948833963719,296.5948833963719,,True
1000,B693,Electronics,296.5948833963719,296.5948833963719,,True
1000,B693,Locking System,296.5948833963719,296.5948833963719,,True
1000,B333,Body & Accessories,319.1260212435293,319.1260212435293,,True
1000,B333,Drivetrain,202.41347049923135,319.1260212435293,,True
1000,B333,Steering & Chassis,319.1260212435293,319.1260212435293,,True
1000,B333,Wheels & Tires,319.1260212435293,319.1260212435293,,True
1000,B333,Braking System,319.1260212435293,319.1260212435293,,True
1000,B333,Electronics,319.1260212435293,319.1260212435293,,True
1000,B333,Locking System,319.1260212435293,319.1260212435293,,True
1000,B346,Body & Accessories,247.44918259493366,247.44918259493366,,True
1000,B346,Drivetrain,156.560124011081,247.44918259493366,,True
1000,B346,Steering & Chassis,247.44918259493366,247.44918259493366,,True
1000,B346,Wheels & Tires,247.44918259493366,247.44918259493366,,True
1000,B346,Braking System,192.46883609710935,247.44918259493366,,True
1000,B346,Electronics,18.02506965040798,247.44918259493366,,True
1000,B346,Locking System,247.44918259493366,247.44918259493366,,True
1000,B493,Body & Accessories,109.13375296899142,262.9289007433225,,True
1000,B493,Drivetrain,262.9289007433225,262.9289007433225,,True
1000,B493,Steering & Chassis,262.9289007433225,262.9289007433225,,True
1000,B493,Wheels & Tires,262.9289007433225,262.9289007433225,,True
1000,B493,Braking System,262.9289007433225,262.9289007433225,,True
1000,B493,Electronics,262.9289007433225,262.9289007433225,,True
1000,B493,Locking System,214.4561085247817,262.9289007433225,,True
1000,B15,Body & Accessories,247.51340203013677,247.51340203013677,,True
1000,B15,Drivetrain,247.51340203013677,247.51340203013677,,True
1000,B15,Steering & Chassis,247.51340203013677,247.51340203013677,,True
1000,B15,Wheels & Tires,247.51340203013677,247.51340203013677,,True
1000,B15,Braking System,247.51340203013677,247.51340203013677,,True
1000,B15,Electronics,247.51340203013677,247.51340203013677,,True
1000,B15,Locking System,247.51340203013677,247.51340203013677,,True
1000,B414,Body & Accessories,261.0871122579192,261.0871122579192,,True
1000,B414,Drivetrain,261.0871122579192,261.0871122579192,,True
1000,B414,Steering & Chassis,261.0871122579192,261.0871122579192,,True
1000,B414,Wheels & Tires,261.0871122579192,261.0871122579192,,True
1000,B414,Braking System,261.0871122579192,261.0871122579192,,True
1000,B414,Electronics,261.0871122579192,261.0871122579192,,True
1000,B414,Locking System,261.0871122579192,261.0871122579192,,True
1000,B262,Body & Accessories,258.72373866148865,258.72373866148865,,True
1000,B262,Drivetrain,258.72373866148865,258.72373866148865,,True
1000,B262,Steering & Chassis,258.72373866148865,258.72373866148865,,True
1000,B262,Wheels & Tires,258.72373866148865,258.72373866148865,,True
1000,B262,Braking System,258.72373866148865,258.72373866148865,,True
1000,B262,Electronics,258.72373866148865,258.72373866148865,,True
1000,B262,Locking System,179.32336983456472,258.72373866148865,,True
1000,B582,Body & Accessories,286.62714784214046,286.62714784214046,,True
1000,B582,Drivetrain,286.62714784214046,286.62714784214046,,True
1000,B582,Steering & Chassis,286.62714784214046,286.62714784214046,,True
1000,B582,Wheels & Tires,3.7245260743320188,286.62714784214046,,True
1000,B582,Braking System,286.62714784214046,286.62714784214046,,True
1000,B582,Electronics,286.62714784214046,286.62714784214046,,True
1000,B582,Locking System,286.62714784214046,286.62714784214046,,True
1000,B560,Body & Accessories,282.24273240964413,282.24273240964413,,True
