seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
44,6,23,0,0,0,0,0,0,0,0.0303,0.0342,0,0,0,0,0,0,0,0,0,-25,-24,-17,-21,-11,-13,-10
44,7,0,0,0,0,0,0,0,0,0.0303,0.0342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7,1,0,0,0,0,0,0,0,0.0303,0.0342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7,2,0,0,0,0,0,0,0,0.0303,0.0342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7,3,0,0,0,0,0,0,0,0.0303,0.0342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,7,4,0,0,0,0,0,0,0,0.0303,0.0342,0,0,0,0,4,0,44,35,48,0,0,0,0,0,0,0
44,7,5,0,0,0,0,0,1,0,0.0316,0.0342,0,0,1,0,18,5,166,154,184,1,0,0,0,0,0,0
44,7,6,16,17,1,0,3,1,1,0.0329,0.0342,0,0,2,0,9,11,201,187,210,0,0,0,1,1,0,0
44,7,7,19,36,0,0,4,0,1,0.0329,0.0355,0,0,1,0,4,5,130,146,134,0,0,0,0,1,0,0
44,7,8,28,30,0,0,4,0,0,0.0303,0.0368,2,0,0,2,10,4,134,127,144,0,0,0,0,0,0,0
44,7,9,27,12,0,0,4,0,0,0.0303,0.0368,0,0,0,0,9,4,147,154,156,0,0,0,0,0,0,0
44,7,10,22,37,0,0,5,0,0,0.0289,0.0368,1,0,0,1,6,2,180,176,186,0,0,0,0,0,0,0
44,7,11,33,18,0,0,4,0,0,0.0289,0.0368,0,0,0,0,1,1,143,143,144,0,0,0,0,0,0,0
44,7,12,18,33,0,0,4,1,1,0.0303,0.0382,0,0,2,0,7,0,195,191,202,0,0,1,0,0,1,0
44,7,13,28,10,0,0,4,1,0,0.0316,0.0382,0,0,1,0,5,4,225,210,230,0,0,0,1,0,0,0
44,7,14,26,26,0,0,4,2,0,0.0342,0.0382,0,0,2,0,26,9,394,363,420,0,0,1,0,0,1,0
44,7,15,16,18,0,0,3,1,0,0.0329,0.0382,1,0,1,1,23,10,201,242,224,1,0,0,0,0,0,0
44,7,16,17,30,0,0,4,2,2,0.0355,0.0395,0,0,4,0,12,12,182,181,194,1,0,0,3,0,0,0
