seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,1,34,34,27,0,0,0,0,0,0,0.0134,0.032
47,7,5,5,304,324,2,12,101,71,3062,2961,2964,12,11,23,5,17,22,0.0225,0.0305
47,8,5,5,273,290,2,17,117,132,3018,2901,2902,10,9,19,13,0,13,0.019,0.0204
47,9,5,5,337,349,2,4,114,54,3170,3056,3051,7,10,17,7,29,36,0.0184,0.0276
47,10,5,5,384,387,2,6,130,54,3432,3302,3308,11,12,23,5,4,9,0.0263,0.0342
47,11,5,5,321,339,2,10,143,27,3062,2919,2914,12,16,28,12,0,12,0.0267,0.0427
47,12,5,5,310,306,2,10,60,10,2188,2128,2131,8,7,15,11,16,27,0.0225,0.0384
47,13,5,5,291,311,2,11,11,12,1730,1719,1717,1,4,5,6,0,6,0.0161,0.0295
47,14,5,5,346,356,2,9,172,25,3212,3040,3040,15,18,33,7,21,28,0.0264,0.041
47,15,5,5,283,289,2,15,97,50,2970,2873,2873,10,11,21,9,0,9,0.0283,0.0364
47,16,5,5,331,336,2,11,184,30,3240,3056,3056,13,12,25,10,9,19,0.0324,0.0378
47,17,5,5,296,316,2,11,167,66,3364,3197,3199,14,13,27,15,26,41,0.0305,0.0397
47,18,5,5,307,322,2,9,135,53,3024,2889,2892,14,12,26,11,0,11,0.0335,0.0442
47,19,5,5,337,348,2,7,72,17,2198,2126,2126,11,8,19,15,20,35,0.0277,0.0448
47,20,5,5,292,300,2,7,18,19,1678,1660,1651,6,4,10,13,7,20,0.0184,0.0408
47,21,5,5,347,344,2,7,142,82,3050,2908,2912,6,9,15,7,0,7,0.0173,0.0439
47,22,5,5,339,347,2,10,103,17,3112,3009,3007,6,10,16,7,7,14,0.016,0.0441
47,23,5,5,324,334,2,13,162,62,3292,3130,3136,10,11,21,7,7,14,0.0202,0.0417
47,24,5,5,365,368,2,4,144,58,3418,3274,3268,10,12,22,9,16,25,0.0212,0.0517
47,25,5,5,323,343,2,13,137,67,3076,2939,2944,11,14,25,9,7,16,0.024,0.0534
47,26,5,5,314,322,2,9,74,36,2476,2402,2403,11,15,26,10,17,27,0.0251,0.0608
47,27,5,5,253,263,2,14,23,12,1596,1573,1575,5,10,15,12,0,12,0.0162,0.0565
