seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
45,7,6,3,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S66,1.4,20,0,20,0.0,,-0.737365,-7.228995,-7.96636,True,True,5,S41,True,3,0.142,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,22,S66,False,20,0,20,18,0,0,0,0,0,"['B485', 'B358', 'B632', 'B286', 'B683', 'B663', 'B222', 'B160', 'B205', 'B44', 'B440', 'B98', 'B135', 'B247', 'B80', 'B242', 'B431', 'B636']",12.0,S39,4.09,2,0,2,0.0,,-0.644865,-7.182375,-7.827239,False,False,18,S41,True,6,0.5936,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,39,S39,False,2,0,2,0,18,0,0,0,0,"['B368', 'B147', 'B600', 'B83', 'B10', 'B699', 'B557', 'B206', 'B448', 'B673', 'B420', 'B578', 'B603', 'B732', 'B101', 'B602', 'B104', 'B520']",12.0,S26,9.74,20,0,20,0.0,,-0.556431,-7.123794,-7.680225,True,False,18,S22,True,13,0.6866,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,0,S26,False,20,0,20,20,0,0,0,0,0,"['B427', 'B543', 'B368', 'B147', 'B600', 'B83', 'B10', 'B699', 'B557', 'B206', 'B448', 'B673', 'B420', 'B578', 'B603', 'B732', 'B101', 'B602', 'B104', 'B520']",13.0,S33,6.45,0,0,0,0.0,,-0.342483,-7.090766,-7.433248,False,False,12,S38,True,8,0.5025,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,20,S33,False,0,0,0,0,14,0,0,0,0,"['B481', 'B381', 'B215', 'B393', 'B84', 'B107', 'B641', 'B462', 'B166', 'B321', 'B702', 'B408', 'B715', 'B629']",10.0,S52,0.73,14,0,14,0.0,,-0.236668,-7.090831,-7.327498,True,False,36,S38,True,12,1.1953,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,30,S52,False,14,0,14,0,6,0,0,0,0,"['B163', 'B506', 'B93', 'B99', 'B417', 'B364']",6.0,S15,4.21,20,0,20,0.0,,-0.207667,-7.105303,-7.31297,False,False,12,S34,True,10,0.3966,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,41,S15,False,20,0,20,16,0,0,0,0,0,"['B481', 'B381', 'B215', 'B393', 'B84', 'B107', 'B641', 'B462', 'B166', 'B321', 'B702', 'B408', 'B715', 'B629', 'B163', 'B506']",11.0,S38,6.4,4,0,4,0.0,,-0.21908,-7.033812,-7.252891,False,False,18,S60,True,6,0.756,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,58,S38,False,4,0,4,0,16,0,0,0,0,"['B457', 'B81', 'B225', 'B596', 'B102', 'B614', 'B498', 'B413', 'B767', 'B441', 'B403', 'B574', 'B316', 'B572', 'B422', 'B494']",11.0,S60,2.79,20,0,20,0.0,,-0.12983,-7.006689,-7.136519,False,False,12,S64,True,6,0.6801,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,12,S60,False,20,0,20,14,0,0,0,0,0,"['B93', 'B99', 'B417', 'B364', 'B457', 'B81', 'B225', 'B596', 'B102', 'B614', 'B498', 'B413', 'B767', 'B441']",10.0,S52,3.35,6,0,6,0.0,,-0.218572,-6.835243,-7.053815,False,False,18,S41,True,14,0.9342,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,25,S52,False,6,0,6,0,12,0,0,0,0,"['B103', 'B756', 'B579', 'B66', 'B530', 'B78', 'B561', 'B397', 'B337', 'B482', 'B219', 'B607']",9.0,S41,4.13,18,0,18,0.0,,-0.171594,-6.80404,-6.975634,False,False,18,S48,True,16,1.0021,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,38,S41,False,18,0,18,15,0,0,0,0,0,"['B403', 'B574', 'B316', 'B572', 'B422', 'B494', 'B103', 'B756', 'B579', 'B66', 'B530', 'B78', 'B561', 'B397', 'B337']",10.5,S61,2.24,3,0,3,0.0,,-0.177435,-6.81693,-6.994365,True,False,36,S61,False,26,2.4444,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,51,S61,False,3,0,3,0,8,1,0,0,0,"['B133', 'B759', 'B669', 'B752', 'B349', 'B86', 'B652', 'B625']",10.0,S63,3.24,11,0,11,0.0,,-0.15278,-6.843713,-6.996492,True,True,36,S63,True,19,2.4451,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,4,S63,False,11,0,11,0,9,0,0,0,0,"['B386', 'B322', 'B387', 'B45', 'B664', 'B643', 'B319', 'B164', 'B217']",7.5,S13,12.63,20,0,20,0.0,,-0.165827,-6.809529,-6.975356,True,False,54,S18,True,39,3.5596,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,24,S13,False,20,0,20,20,0,0,0,0,0,"['B482', 'B219', 'B607', 'B133', 'B759', 'B669', 'B752', 'B349', 'B86', 'B652', 'B625', 'B386', 'B322', 'B387', 'B45', 'B664', 'B643', 'B319', 'B164', 'B217']",13.0,S39,8.67,0,0,0,0.0,,-0.217792,-6.841108,-7.0589,True,False,84,S65,True,51,4.487,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,46,S39,False,0,0,0,0,10,0,0,0,0,"['B400', 'B97', 'B9', 'B67', 'B606', 'B82', 'B71', 'B662', 'B533', 'B456']",8.0,S22,5.77,10,0,10,0.0,,-0.194828,-6.872547,-7.067375,True,False,36,S44,True,24,1.7468,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,10,0,S22,False,10,0,10,10,0,0,0,0,0,"['B400', 'B97', 'B9', 'B67', 'B606', 'B82', 'B71', 'B662', 'B533', 'B456']",8.0,S49,5.18,0,0,0,0.0,,-0.348718,-6.98077,-7.329487,True,False,24,S49,False,12,1.1827,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,10,13,S49,False,0,0,0,0,12,0,0,0,0,"['B266', 'B46', 'B739', 'B345', 'B696', 'B284', 'B239', 'B256', 'B311', 'B467', 'B36', 'B469']",9.0,S55,8.04,12,0,12,0.0,,-0.159612,-6.963488,-7.1231,False,False,18,S63,True,12,1.1471,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,10,30,S55,False,12,0,12,12,0,0,0,0,0,"['B266', 'B46', 'B739', 'B345', 'B696', 'B284', 'B239', 'B256', 'B311', 'B467', 'B36', 'B469']",9.0,S33,3.28,0,0,0,0.0,,-0.171219,-6.88407,-7.055289,True,False,36,S62,True,21,2.4405,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,10,42,S33,False,0,0,0,0,17,0,0,0,0,"['B320', 'B582', 'B509', 'B665', 'B518', 'B338', 'B283', 'B504', 'B544', 'B346', 'B645', 'B729', 'B231', 'B634', 'B140', 'B701', 'B394']",11.5,S20,10.6,17,0,17,0.0,,-0.177889,-6.915868,-7.093757,True,False,36,S62,True,27,2.692,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,11,5,S20,False,17,0,17,16,0,0,0,0,0,"['B320', 'B582', 'B509', 'B665', 'B518', 'B338', 'B283', 'B504', 'B544', 'B346', 'B645', 'B729', 'B231', 'B634', 'B140', 'B701']",11.0,S37,10.44,1,0,1,0.0,,-0.212863,-7.051922,-7.264785,True,False,36,S63,True,12,2.4021,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,11,26,S37,False,1,0,1,0,17,0,0,0,0,"['B145', 'B690', 'B668', 'B532', 'B568', 'B591', 'B648', 'B249', 'B423', 'B419', 'B198', 'B612', 'B186', 'B382', 'B632', 'B96', 'B204']",11.5,S29,6.23,18,0,18,0.0,,-0.112154,-6.981958,-7.094112,False,False,18,S38,True,12,0.9252,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,11,44,S29,False,18,0,18,18,0,0,0,0,0,"['B394', 'B145', 'B690', 'B668', 'B532', 'B568', 'B591', 'B648', 'B249', 'B423', 'B419', 'B198', 'B612', 'B186', 'B382', 'B632', 'B96', 'B204']",12.0,S62,3.79,0,0,0,0.0,,-0.295369,-7.043057,-7.338426,False,False,12,S62,False,10,0.6469,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,11,59,S62,False,0,0,0,0,13,0,0,0,0,"['B514', 'B678', 'B172', 'B499', 'B193', 'B191', 'B146', 'B415', 'B378', 'B580', 'B41', 'B372', 'B55']",9.5,S55,3.22,13,0,13,0.0,,-0.141949,-6.914308,-7.056258,False,False,18,S56,True,9,1.1355,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,12,12,S55,False,13,0,13,13,0,0,0,0,0,"['B514', 'B678', 'B172', 'B499', 'B193', 'B191', 'B146', 'B415', 'B378', 'B580', 'B41', 'B372', 'B55']",9.5,S66,6.13,0,0,0,0.0,,-0.182602,-6.873626,-7.056228,True,False,36,S42,True,20,2.0301,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,12,28,S66,False,0,0,0,0,12,0,0,0,0,"['B98', 'B135', 'B247', 'B80', 'B242', 'B431', 'B636', 'B740', 'B570', 'B522', 'B575', 'B647']",9.0,S42,9.4,12,0,12,0.0,,-0.236833,-6.860796,-7.097629,True,False,36,S42,False,27,2.4065,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,12,46,S42,False,12,0,12,0,8,0,0,0,0,"['B313', 'B221', 'B342', 'B118', 'B404', 'B347', 'B527', 'B17']",7.0,S8,6.33,20,0,20,0.0,,-0.189257,-6.909744,-7.099,False,False,12,S8,False,10,0.6443,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,13,0,S8,False,20,0,20,14,0,0,0,0,0,"['B98', 'B135', 'B247', 'B80', 'B242', 'B431', 'B636', 'B740', 'B570', 'B522', 'B575', 'B647', 'B313', 'B221']",10.0,S56,9.59,6,0,6,0.0,,-0.218709,-6.956194,-7.174903,False,False,18,S15,True,14,1.0279,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,13,19,S56,False,6,0,6,6,0,0,0,0,0,"['B342', 'B118', 'B404', 'B347', 'B527', 'B17']",6.0,S66,7.15,0,0,0,0.0,,-0.258821,-7.03726,-7.296081,True,False,72,S66,True,36,5.1757,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,13,32,S66,False,0,0,0,0,18,0,0,0,0,"['B611', 'B528', 'B63', 'B626', 'B462', 'B115', 'B714', 'B46', 'B368', 'B97', 'B489', 'B413', 'B43', 'B742', 'B195', 'B254', 'B210', 'B90']",12.0,S29,6.29,18,0,18,0.0,,-0.324414,-7.066964,-7.391378,True,False,36,S15,True,25,1.4216,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,13,51,S29,False,18,0,18,18,0,0,0,0,0,"['B611', 'B528', 'B63', 'B626', 'B462', 'B115', 'B714', 'B46', 'B368', 'B97', 'B489', 'B413', 'B43', 'B742', 'B195', 'B254', 'B210', 'B90']",12.0,S20,12.12,0,0,0,0.0,,-0.525118,-7.217095,-7.742213,False,False,12,S19,True,10,0.9531,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,14,15,S20,False,0,0,0,0,11,1,0,0,0,"['B320', 'B582', 'B509', 'B665', 'B518', 'B338', 'B283', 'B504', 'B544', 'B346', 'B645']",11.5,S34,9.7,11,0,11,0.0,,-0.437335,-7.080232,-7.517567,True,True,36,S7,True,34,1.441,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,14,36,S34,False,11,0,11,11,0,0,0,0,0,"['B320', 'B582', 'B509', 'B665', 'B518', 'B338', 'B283', 'B504', 'B544', 'B346', 'B645']",8.5,S53,4.23,0,0,0,0.0,,-0.675297,-7.222585,-7.897882,False,False,12,S53,False,6,0.5101,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,14,49,S53,False,0,0,0,0,18,0,0,0,0,"['B390', 'B314', 'B350', 'B211', 'B549', 'B280', 'B429', 'B345', 'B284', 'B216', 'B100', 'B184', 'B204', 'B31', 'B186', 'B394', 'B763', 'B161']",12.0,S26,7.29,18,0,18,0.0,,-0.8467,-7.291457,-8.138158,False,False,18,S7,True,14,1.0825,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,15,8,S26,False,18,0,18,18,0,0,0,0,0,"['B390', 'B314', 'B350', 'B211', 'B549', 'B280', 'B429', 'B345', 'B284', 'B216', 'B100', 'B184', 'B204', 'B31', 'B186', 'B394', 'B763', 'B161']",12.0,S66,5.64,0,0,0,0.0,,-0.597186,-7.165797,-7.762982,False,False,12,S66,False,6,0.627,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
