120,59475,1169,957,277.53,3907,1466.63,8
120,59401,1247,1088,310.14,4184,1589.65,1
120,59572,1192,1020,296.1,4319,1684.14,5
120,59578,1070,838,242.67,3838,1399.36,6
120,59199,1123,1021,287.24,4350,1592.42,2
120,59189,1007,881,248.49,3718,1342.81,9
120,59127,1251,1010,307.58,4039,1523.71,3
120,59478,1270,1023,289.77,3926,1440.11,0
120,59087,1127,961,276.45,3579,1310.67,7
120,59566,1192,1020,298.19,4091,1549.07,4
