120,32551,161,323,66.91,547,149.48,5
120,32671,237,411,86.29,558,137.71,1
120,32379,191,394,79.44,600,137.31,3
120,32725,215,348,71.1,570,157.8,0
120,32957,197,409,76.01,556,156.45,7
120,32369,117,342,65.0,491,133.26,6
120,32145,197,407,85.25,362,95.55,9
120,32739,217,367,71.81,471,120.38,2
120,32790,192,400,85.36,557,166.04,8
120,32895,127,402,73.33,587,168.05,4
