120,59122,1200,1069,306.02,3891,1483.3,2
120,59470,1278,1033,296.64,4367,1662.54,0
120,59631,1017,842,234.89,4002,1495.3,6
120,59414,1230,989,287.21,4299,1621.36,8
120,59574,1190,1020,298.04,3917,1499.08,5
120,59262,934,923,263.15,4045,1480.63,9
120,59587,1061,896,251.08,4142,1554.14,1
120,59041,1173,1093,311.16,3733,1380.23,7
120,59639,1119,938,275.12,4123,1510.11,4
120,59243,1135,959,279.83,4226,1595.82,3
