120,59393,1255,1029,291.6,4147,1569.42,1
120,59593,1055,911,264.61,3417,1288.22,6
120,59520,1124,913,263.12,3553,1398.49,8
120,59568,1196,1017,297.22,3947,1553.17,5
120,59137,1185,1096,307.36,4226,1632.5,2
120,59204,992,829,234.16,3760,1376.05,9
120,59535,1213,1012,289.87,3897,1480.74,0
120,59620,1138,968,292.21,3822,1473.59,4
120,58999,1215,1033,299.93,3856,1445.17,7
120,59066,1312,1040,310.75,3652,1356.22,3
