120,32717,223,433,85.85,639,173.83,0
120,32887,135,418,77.47,580,163.56,4
120,32306,180,329,66.04,610,154.62,6
120,32797,185,395,82.23,611,206.5,8
120,32532,180,257,52.37,566,139.61,5
120,32367,203,392,84.07,613,149.07,3
120,32735,173,371,77.73,518,129.53,1
120,32156,186,395,80.45,511,132.34,9
120,32734,222,410,76.7,501,120.64,2
120,32991,163,436,84.63,539,150.94,7
