120,7810,177,186,50.66,221,106.3,0
120,7816,248,175,52.53,130,51.91,8
120,7813,189,216,58.4,234,92.24,6
120,7767,270,149,41.71,199,76.67,4
120,7924,223,221,66.44,202,78.82,7
120,7844,160,232,70.53,292,128.93,5
120,7980,219,250,79.35,199,76.41,3
120,7809,214,179,54.51,200,74.9,9
120,7875,184,162,49.0,238,91.82,2
120,7797,203,239,69.8,225,105.5,1
