120,32549,163,300,60.28,578,152.75,5
120,32872,150,383,72.4,585,192.45,4
120,32716,192,419,90.81,611,168.09,1
120,32304,182,420,82.73,633,177.96,6
120,32373,197,377,76.13,585,142.82,3
120,32983,171,411,84.77,589,165.92,7
120,32147,195,425,85.97,511,127.62,9
120,32728,228,419,80.65,552,148.34,2
120,32740,200,403,80.29,567,157.62,0
120,32762,220,498,105.93,572,161.55,8
