120,32358,212,356,71.88,593,145.94,3
120,32868,154,344,65.39,522,156.23,4
120,32303,183,356,68.51,578,164.74,6
120,32554,158,249,49.99,595,149.52,5
120,32999,155,447,89.84,591,176.78,7
120,32757,199,402,81.31,410,104.04,2
120,32715,193,376,77.56,398,89.5,1
120,32834,148,392,79.14,499,157.85,8
120,32753,187,331,66.18,515,133.65,0
120,32142,200,379,80.01,394,103.05,9
