120,32381,189,349,72.8,474,115.72,3
120,32568,144,305,57.95,480,128.19,5
120,32322,164,264,51.78,533,139.97,6
120,32168,174,410,77.48,370,98.82,9
120,32758,182,380,74.46,441,116.92,0
120,32742,166,384,78.54,496,131.12,1
120,32800,182,362,79.22,462,127.61,8
120,32884,138,333,63.98,497,149.77,4
120,33000,154,408,81.79,655,189.1,7
120,32770,186,354,72.45,474,120.17,2
