120,59515,1133,866,247.38,4147,1592.56,6
120,59486,1162,1035,299.29,3973,1543.55,1
120,59445,1319,967,282.07,3655,1457.05,5
120,59318,1326,993,295.96,3796,1415.91,8
120,59168,1028,997,278.85,3800,1447.29,9
120,59085,1237,1102,316.04,4300,1651.56,2
120,59007,1207,1136,325.04,3419,1258.38,7
120,59183,1195,947,287.89,3694,1372.65,3
120,59483,1265,1053,305.01,4021,1512.76,0
120,59444,1314,1063,313.55,4025,1528.07,4
