120,32720,220,420,80.91,610,166.22,0
120,32763,193,418,79.87,586,152.08,2
120,32822,160,429,91.99,621,185.9,8
120,32962,192,500,100.32,653,188.19,7
120,32358,212,358,73.77,659,164.89,3
120,32703,205,431,85.89,516,140.34,1
120,32141,201,388,79.27,510,127.41,9
120,32292,194,320,65.03,599,168.32,6
120,32849,173,405,73.59,606,174.65,4
120,32557,155,273,53.18,556,136.32,5
