120,59142,1180,966,279.46,3716,1455.57,2
120,59492,1156,932,268.25,4151,1561.04,1
120,59597,1167,961,270.97,3999,1573.38,5
120,59450,1194,861,256.28,3683,1408.01,8
120,59074,1304,1014,306.35,4014,1490.91,3
120,59575,1073,856,247.67,3821,1384.72,6
120,59511,1237,1004,291.7,3913,1505.03,0
120,59287,909,863,251.02,3668,1323.83,9
120,59050,1164,969,277.8,3547,1325.07,7
120,59667,1091,1016,298.52,3804,1432.8,4
