120,16171,78,711,155.74,521,127.53,9
120,16285,54,650,136.42,750,200.66,3
120,16243,68,510,113.64,688,184.93,6
120,16511,92,563,111.67,590,140.06,4
120,16356,80,538,108.47,685,179.65,5
120,16478,124,635,139.42,590,156.61,2
120,16454,74,681,152.53,640,179.97,1
120,16491,58,636,143.5,673,193.86,8
120,16470,89,640,142.49,657,183.02,0
120,16577,37,806,174.63,672,180.39,7
