120,59461,1183,906,260.91,4098,1595.75,8
120,59532,1116,955,278.88,4261,1734.25,1
120,59621,1143,889,263.67,4371,1747.78,5
120,59120,1258,928,277.83,4269,1631.6,3
120,59124,1090,1006,301.31,4105,1616.16,7
120,59590,1168,953,278.89,4279,1721.03,4
120,59213,983,847,242.15,4122,1527.01,9
120,59648,1100,970,278.77,4361,1722.81,0
120,59698,950,792,223.71,3943,1534.57,6
120,59184,1138,1100,313.22,4393,1760.96,2
