120,59331,1313,1062,307.11,3876,1518.42,8
120,59442,1206,1149,333.64,4393,1662.51,1
120,59568,1196,1057,302.4,3799,1486.57,5
120,59077,1119,988,273.36,3975,1536.63,9
120,59649,1109,962,287.2,4172,1594.25,4
120,59460,1288,1053,301.76,4262,1618.51,0
120,59104,1274,992,297.59,3810,1436.59,3
120,59530,1118,874,249.85,4272,1597.16,6
120,59188,1134,1066,301.91,4205,1590.91,2
120,58933,1281,1104,316.53,3947,1448.5,7
